indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,-0.00879267422560906,-0.008055173529779911,-0.009530174921438208,art_improvement,0.09
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,0,intervention,0.25496479175370274,0.256453766777242,0.25347581673016345,art_improvement,0.09
AIDS_Mortality,2025,0,percent_change,-3.3312686883943883,-3.0797759752413305,-3.5827614015474456,art_improvement,0.09
AIDS_Mortality,2025,5,absolute_dif,-0.007021592699330836,-0.006399740721523475,-0.007643444677138198,art_improvement,0.09
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,5,intervention,0.25673587327998093,0.258340497021542,0.25513124953841987,art_improvement,0.09
AIDS_Mortality,2025,5,percent_change,-2.6601447143400874,-2.4468334059554944,-2.87345602272468,art_improvement,0.09
AIDS_Mortality,2025,10,absolute_dif,-0.005119220598080981,-0.004626540723649984,-0.005611900472511979,art_improvement,0.09
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,10,intervention,0.2586382453812308,0.2603720412261682,0.25690444953629343,art_improvement,0.09
AIDS_Mortality,2025,10,percent_change,-1.939287762019666,-1.7688652484381155,-2.1097102756012167,art_improvement,0.09
AIDS_Mortality,2025,15,absolute_dif,-0.0030731901620565105,-0.0027257821896905857,-0.0034205981344224354,art_improvement,0.09
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,15,intervention,0.2606842758172553,0.26256334356425776,0.2588052080702528,art_improvement,0.09
AIDS_Mortality,2025,15,percent_change,-1.1640175330394626,-1.0421285076691527,-1.2859065584097726,art_improvement,0.09
AIDS_Mortality,2025,20,absolute_dif,-8.855239362852707e-4,-7.011878095584956e-4,-0.0010698600630120458,art_improvement,0.09
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,20,intervention,0.26287194204302655,0.2649140816356682,0.26082980245038484,art_improvement,0.09
AIDS_Mortality,2025,20,percent_change,-0.3351069374609309,-0.2680472045833933,-0.4021666703384684,art_improvement,0.09
AIDS_Mortality,2025,25,absolute_dif,0.0014881248934825175,0.0014903978134860481,0.001485851973478987,art_improvement,0.09
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,25,intervention,0.2652455908727943,0.26747433951216626,0.26301684223342237,art_improvement,0.09
AIDS_Mortality,2025,25,percent_change,0.5642384874219235,0.5681396899452513,0.5603372848985958,art_improvement,0.09
AIDS_Mortality,2025,30,absolute_dif,0.004048799367534384,0.004264164071723745,0.0038334346633450227,art_improvement,0.09
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,30,intervention,0.26780626534684615,0.270248105770404,0.2653644249232884,art_improvement,0.09
AIDS_Mortality,2025,30,percent_change,1.534403780914525,1.6031038557720991,1.4657037060569509,art_improvement,0.09
AIDS_Mortality,2025,35,absolute_dif,0.006812097105730774,0.007271733147766695,0.006352461063694853,art_improvement,0.09
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.09
AIDS_Mortality,2025,35,intervention,0.27056956308504254,0.2732556748464469,0.2678834513236382,art_improvement,0.09
AIDS_Mortality,2025,35,percent_change,2.581286374998533,2.7337614248159885,2.4288113251810777,art_improvement,0.09
AIDS_Mortality,2025,40,absolute_dif,0.00979682737984916,0.010537252196062795,0.009056402563635525,art_improvement,0.09
