indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.002309720148654909,0.002472383577449973,0.002147056719859845,art_deterioration,0.02
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,0,intervention,0.2660671861279667,0.26845632527613017,0.26367804697980324,art_deterioration,0.02
AIDS_Mortality,2025,0,percent_change,0.8751907569024164,0.9294745355863173,0.8209069782185155,art_deterioration,0.02
AIDS_Mortality,2025,5,absolute_dif,0.004952820903897537,0.005313457958169738,0.004592183849625336,art_deterioration,0.02
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,5,intervention,0.2687102868832093,0.27129739965684996,0.2661231741095687,art_deterioration,0.02
AIDS_Mortality,2025,5,percent_change,1.8766629199710672,1.9975518619544816,1.7557739779876527,art_deterioration,0.02
AIDS_Mortality,2025,10,absolute_dif,0.00777296083049564,0.008354910835892062,0.007191010825099218,art_deterioration,0.02
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,10,intervention,0.27153042680980743,0.2743388525345723,0.26872200108504257,art_deterioration,0.02
AIDS_Mortality,2025,10,percent_change,2.945179567410185,3.1409565079866217,2.7494026268337475,art_deterioration,0.02
AIDS_Mortality,2025,15,absolute_dif,0.010782960914292539,0.011612252813530564,0.009953669015054513,art_deterioration,0.02
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,15,intervention,0.27454042689360436,0.2775961945122108,0.2714846592749979,art_deterioration,0.02
AIDS_Mortality,2025,15,percent_change,4.085592444101609,4.365518994326983,3.805665893876235,art_deterioration,0.02
AIDS_Mortality,2025,20,absolute_dif,0.013973680189101556,0.01507787924093013,0.012869481137272981,art_deterioration,0.02
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,20,intervention,0.2777311461684133,0.28106182093961035,0.27440047139721635,art_deterioration,0.02
AIDS_Mortality,2025,20,percent_change,5.2944301568354515,5.668379704100619,4.920480609570284,art_deterioration,0.02
AIDS_Mortality,2025,25,absolute_dif,0.017402909481242207,0.018816892075051373,0.01598892688743304,art_deterioration,0.02
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,25,intervention,0.281160375460554,0.28480083377373155,0.27751991714737645,art_deterioration,0.02
AIDS_Mortality,2025,25,percent_change,6.593579100584537,7.074012195205144,6.11314600596393,art_deterioration,0.02
AIDS_Mortality,2025,30,absolute_dif,0.021063886263267245,0.02282497137279198,0.01930280115374251,art_deterioration,0.02
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,30,intervention,0.28482135224257904,0.2888089130714722,0.28083379141368586,art_deterioration,0.02
AIDS_Mortality,2025,30,percent_change,7.980466491489867,8.580791473730779,7.380141509248956,art_deterioration,0.02
AIDS_Mortality,2025,35,absolute_dif,0.024970824977357226,0.027120826886182406,0.022820823068532045,art_deterioration,0.02
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,35,intervention,0.288728290956669,0.2931047685848627,0.28435181332847537,art_deterioration,0.02
AIDS_Mortality,2025,35,percent_change,9.460466022048056,10.195750205456648,8.725181838639463,art_deterioration,0.02
AIDS_Mortality,2025,40,absolute_dif,0.02914008461340714,0.03172614876280877,0.026554020464005516,art_deterioration,0.02
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,40,intervention,0.29289755059271894,0.297710090461489,0.2880850107239489,art_deterioration,0.02
AIDS_Mortality,2025,40,percent_change,11.039761560296814,11.927041292870912,10.152481827722717,art_deterioration,0.02
AIDS_Mortality,2025,45,absolute_dif,0.033585372045152884,0.03666037006552429,0.030510374024781475,art_deterioration,0.02
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,45,intervention,0.2973428380244647,0.30264431176420453,0.2920413642847248,art_deterioration,0.02
AIDS_Mortality,2025,45,percent_change,12.723529980704154,13.781968916011275,11.665091045397032,art_deterioration,0.02
AIDS_Mortality,2025,50,absolute_dif,0.03828643022300213,0.04190580611647026,0.03466705432953399,art_deterioration,0.02
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,50,intervention,0.3020438962023139,0.30788974781515044,0.2961980445894774,art_deterioration,0.02
AIDS_Mortality,2025,50,percent_change,14.504081373464558,15.753883357696944,13.254279389232172,art_deterioration,0.02
AIDS_Mortality,2025,55,absolute_dif,0.04331953070523295,0.04755332456815453,0.03908573684231137,art_deterioration,0.02
AIDS_Mortality,2025,55,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.02
AIDS_Mortality,2025,55,intervention,0.30707699668454475,0.31353726626683476,0.30061672710225473,art_deterioration,0.02
