"","year","scenario","indicator","pitc_reduction_year","test_reduction","mean","upper_CI","lower_CI","future_variability","future_value"
"2268",2009,"intervention","FollowUpART6to9","2025","100",13943.83257,14757.89975,13301.6765,"test_reduction_only",0
"2269",2009,"intervention","MalesOver15","2025","100",16876100.1,16930700,16822935,"test_reduction_only",0
"2270",2009,"intervention","NewAdultHIV","2025","100",383668.654,396857.425,365777,"test_reduction_only",0
"2271",2009,"intervention","NewDiagnosesPregnancy","2025","100",101861.3744,106899,97900.865,"test_reduction_only",0
"2272",2009,"intervention","Number1stHIVtestsPos","2025","100",787749.22,803596.925,770219.175,"test_reduction_only",0
"2273",2009,"intervention","OnARTcurr200to349","2025","100",237386.417,238111.575,236560.75,"test_reduction_only",0
"2274",2009,"intervention","OnARTcurr350to499","2025","100",185265.071,188293.5,181834.85,"test_reduction_only",0
"2275",2009,"intervention","OnARTcurrOver500","2025","100",187359.85,194652.1,179751.75,"test_reduction_only",0
"2276",2009,"intervention","OnARTcurrUnder200","2025","100",125106.582,130816.125,119754.275,"test_reduction_only",0
"2277",2009,"intervention","PaedsHIVtestsNeg","2025","100",580264.68,681253,482110.525,"test_reduction_only",0
"2278",2009,"intervention","PaedsHIVtestsPos","2025","100",39925.9406,43471.1,37026,"test_reduction_only",0
"2279",2009,"intervention","PreART200to349F","2025","100",698921.002,727728.85,677416.1,"test_reduction_only",0
"2280",2009,"intervention","PreART200to349M","2025","100",433587.729,452177.25,413503,"test_reduction_only",0
"2281",2009,"intervention","PreART350to499F","2025","100",588149.065,613184.575,570488.175,"test_reduction_only",0
"2282",2009,"intervention","PreART350to499M","2025","100",346510.409,360673.65,330685.875,"test_reduction_only",0
"2283",2009,"intervention","PreARTover500F","2025","100",1.474217961,2.49927425,0.728086625,"test_reduction_only",0
"2284",2009,"intervention","PreARTover500M","2025","100",5.89778286,7.32391,4.13454175,"test_reduction_only",0
"2285",2009,"intervention","PreARTunder200F","2025","100",407660.669,443654.75,378873.975,"test_reduction_only",0
"2286",2009,"intervention","PreARTunder200M","2025","100",341822.697,368103.25,317107.7,"test_reduction_only",0
"2287",2009,"intervention","RediagnosesPregnancy","2025","100",117740.531,124216.225,112327,"test_reduction_only",0
"2288",2009,"intervention","StartingART0","2025","100",6205.17334,6571.7,5775.13825,"test_reduction_only",0
"2289",2009,"intervention","StartingART1","2025","100",4032.26773,4335.8325,3619.12825,"test_reduction_only",0
"2290",2009,"intervention","StartingART10to14","2025","100",6603.11769,7178.75625,6141.083,"test_reduction_only",0
"2291",2009,"intervention","StartingART1to2","2025","100",7326.95906,7856.85975,6619.5985,"test_reduction_only",0
"2292",2009,"intervention","StartingART3to5","2025","100",8805.44322,9199.8605,8206.84875,"test_reduction_only",0
"2293",2009,"intervention","StartingART6to9","2025","100",8187.55543,8644.16,7525.776,"test_reduction_only",0
"2294",2009,"intervention","StartingART_15","2025","100",406986.517,407727.125,406156.25,"test_reduction_only",0
"2295",2009,"intervention","TestsPerAdult","2025","100",0.220552863311453,0.22183589327982,0.219011540580242,"test_reduction_only",0
"2296",2009,"intervention","Total2LAdultsOnART","2025","100",21401.11868,21538.39275,21259.6455,"test_reduction_only",0
"2297",2009,"intervention","TotalAIDSdeaths","2025","100",187797.74987,201452.75425,176802.93675,"test_reduction_only",0
"2298",2009,"intervention","TotalAIDSdeathsadult","2025","100",164584.7896,177617.4,153938.54,"test_reduction_only",0
"2299",2009,"intervention","TotalAdultsOnART","2025","100",735117.903,739809.2,729893,"test_reduction_only",0
"2300",2009,"intervention","TotalHIVtests","2025","100",7797451.37,7842711.75,7751831.5,"test_reduction_only",0
"2301",2010,"baseline","ANCtestNeg","2025","100",1121046.1862,1137939.68,1103815,"test_reduction_only",0
"2302",2010,"baseline","ANCtestPos","2025","100",213110.0338,223824.61,205108.9675,"test_reduction_only",0
"2303",2010,"baseline","AdultHIVtestsNeg","2025","100",9079276.37,9165163.75,9003320,"test_reduction_only",0
"2304",2010,"baseline","AdultHIVtestsPos","2025","100",1595700.8,1654450,1528917,"test_reduction_only",0
"2305",2010,"baseline","Adult_1st_line_FU","2025","100",505146.71007,510444.11725,498915.32,"test_reduction_only",0
"2306",2010,"baseline","DiscART200to349","2025","100",52153.5199,53343.6825,51063.42,"test_reduction_only",0
"2307",2010,"baseline","DiscART350to499","2025","100",50988.5796,52719.8075,49579.065,"test_reduction_only",0
"2308",2010,"baseline","DiscARTover500","2025","100",65327.337,69662.55,61889.6,"test_reduction_only",0
"2309",2010,"baseline","DiscARTunder200","2025","100",21195.0959,21873.4125,20693.6,"test_reduction_only",0
"2310",2010,"baseline","FemalesOver15","2025","100",18800209.7,18865922.5,18719380,"test_reduction_only",0
"2311",2010,"baseline","FollowUpART10to14","2025","100",14965.7745,15689.225,14282.01,"test_reduction_only",0
"2312",2010,"baseline","FollowUpART1to2","2025","100",4529.45471,5032.23,3973.28,"test_reduction_only",0
"2313",2010,"baseline","FollowUpART3to5","2025","100",11884.77361,13360.8625,10232.76,"test_reduction_only",0
"2314",2010,"baseline","FollowUpART6to9","2025","100",18707.96034,19743.2,17715.4405,"test_reduction_only",0
"2315",2010,"baseline","MalesOver15","2025","100",17201229.6,17258102.5,17145155,"test_reduction_only",0
"2316",2010,"baseline","NewAdultHIV","2025","100",374313.694,387869.05,354596,"test_reduction_only",0
"2317",2010,"baseline","NewDiagnosesPregnancy","2025","100",79417.5828,84591.3,75756.7825,"test_reduction_only",0
"2318",2010,"baseline","Number1stHIVtestsPos","2025","100",753485.189,772048.075,728959.75,"test_reduction_only",0
"2319",2010,"baseline","OnARTcurr200to349","2025","100",327002.543,328296.2,325776.975,"test_reduction_only",0
"2320",2010,"baseline","OnARTcurr350to499","2025","100",273736.942,276282.1,270143.825,"test_reduction_only",0
"2321",2010,"baseline","OnARTcurrOver500","2025","100",298580.283,307390.8,288728.775,"test_reduction_only",0
"2322",2010,"baseline","OnARTcurrUnder200","2025","100",157698.259,163204,152817.775,"test_reduction_only",0
"2323",2010,"baseline","PaedsHIVtestsNeg","2025","100",495319.482,590572.45,400426.9,"test_reduction_only",0
"2324",2010,"baseline","PaedsHIVtestsPos","2025","100",28457.2143,32368.62,25659.4,"test_reduction_only",0
"2325",2010,"baseline","PreART200to349F","2025","100",686815.719,716173.5,664563.65,"test_reduction_only",0
"2326",2010,"baseline","PreART200to349M","2025","100",431740.576,450752.85,411195.475,"test_reduction_only",0
"2327",2010,"baseline","PreART350to499F","2025","100",583851.111,605245.575,566050.45,"test_reduction_only",0
"2328",2010,"baseline","PreART350to499M","2025","100",343529.61,357813.325,326450,"test_reduction_only",0
"2329",2010,"baseline","PreARTover500F","2025","100",1.553578954,2.62724875,0.734833175,"test_reduction_only",0
"2330",2010,"baseline","PreARTover500M","2025","100",5.45499025,6.81921125,3.71562025,"test_reduction_only",0
"2331",2010,"baseline","PreARTunder200F","2025","100",339190.918,375686.975,307966.525,"test_reduction_only",0
"2332",2010,"baseline","PreARTunder200M","2025","100",310810.601,341092.725,284494.175,"test_reduction_only",0
"2333",2010,"baseline","RediagnosesPregnancy","2025","100",133692.451,140518.175,128042.225,"test_reduction_only",0
"2334",2010,"baseline","StartingART0","2025","100",6609.52588,6890.86,6288.616,"test_reduction_only",0
"2335",2010,"baseline","StartingART1","2025","100",3540.49139,3751.28825,3221.5555,"test_reduction_only",0
"2336",2010,"baseline","StartingART10to14","2025","100",11517.5048,12366.79,10703.75,"test_reduction_only",0
"2337",2010,"baseline","StartingART1to2","2025","100",7266.86779,7697.77,6629.98275,"test_reduction_only",0
"2338",2010,"baseline","StartingART3to5","2025","100",10670.10569,11206.5,9825.8135,"test_reduction_only",0
"2339",2010,"baseline","StartingART6to9","2025","100",10457.33916,11151.8,9320.79425,"test_reduction_only",0
"2340",2010,"baseline","StartingART_15","2025","100",516522.475,517738.075,515470.95,"test_reduction_only",0
"2341",2010,"baseline","TestsPerAdult","2025","100",0.296515939604803,0.297934930892935,0.294839670197116,"test_reduction_only",0
"2342",2010,"baseline","Total2LAdultsOnART","2025","100",35348.85793,35594.78,35091.05575,"test_reduction_only",0
"2343",2010,"baseline","TotalAIDSdeaths","2025","100",157235.77224,166947.8935,148818.10475,"test_reduction_only",0
"2344",2010,"baseline","TotalAIDSdeathsadult","2025","100",142650.9216,151821.5425,134075.8425,"test_reduction_only",0
"2345",2010,"baseline","TotalAdultsOnART","2025","100",1057018.043,1062656.775,1049772.55,"test_reduction_only",0
"2346",2010,"baseline","TotalHIVtests","2025","100",10674979.4,10723002.5,10619695,"test_reduction_only",0
"2347",2010,"intervention","ANCtestNeg","2025","100",1121046.1862,1137939.68,1103815,"test_reduction_only",0
"2348",2010,"intervention","ANCtestPos","2025","100",213110.0338,223824.61,205108.9675,"test_reduction_only",0
"2349",2010,"intervention","AdultHIVtestsNeg","2025","100",9079276.37,9165163.75,9003320,"test_reduction_only",0
"2350",2010,"intervention","AdultHIVtestsPos","2025","100",1595700.8,1654450,1528917,"test_reduction_only",0
"2351",2010,"intervention","Adult_1st_line_FU","2025","100",505146.71007,510444.11725,498915.32,"test_reduction_only",0
"2352",2010,"intervention","DiscART200to349","2025","100",52153.5199,53343.6825,51063.42,"test_reduction_only",0
"2353",2010,"intervention","DiscART350to499","2025","100",50988.5796,52719.8075,49579.065,"test_reduction_only",0
"2354",2010,"intervention","DiscARTover500","2025","100",65327.337,69662.55,61889.6,"test_reduction_only",0
"2355",2010,"intervention","DiscARTunder200","2025","100",21195.0959,21873.4125,20693.6,"test_reduction_only",0
"2356",2010,"intervention","FemalesOver15","2025","100",18800209.7,18865922.5,18719380,"test_reduction_only",0
"2357",2010,"intervention","FollowUpART10to14","2025","100",14965.7745,15689.225,14282.01,"test_reduction_only",0
"2358",2010,"intervention","FollowUpART1to2","2025","100",4529.45471,5032.23,3973.28,"test_reduction_only",0
"2359",2010,"intervention","FollowUpART3to5","2025","100",11884.77361,13360.8625,10232.76,"test_reduction_only",0
"2360",2010,"intervention","FollowUpART6to9","2025","100",18707.96034,19743.2,17715.4405,"test_reduction_only",0
"2361",2010,"intervention","MalesOver15","2025","100",17201229.6,17258102.5,17145155,"test_reduction_only",0
"2362",2010,"intervention","NewAdultHIV","2025","100",374313.694,387869.05,354596,"test_reduction_only",0
"2363",2010,"intervention","NewDiagnosesPregnancy","2025","100",79417.5828,84591.3,75756.7825,"test_reduction_only",0
"2364",2010,"intervention","Number1stHIVtestsPos","2025","100",753485.189,772048.075,728959.75,"test_reduction_only",0
"2365",2010,"intervention","OnARTcurr200to349","2025","100",327002.543,328296.2,325776.975,"test_reduction_only",0
"2366",2010,"intervention","OnARTcurr350to499","2025","100",273736.942,276282.1,270143.825,"test_reduction_only",0
"2367",2010,"intervention","OnARTcurrOver500","2025","100",298580.283,307390.8,288728.775,"test_reduction_only",0
"2368",2010,"intervention","OnARTcurrUnder200","2025","100",157698.259,163204,152817.775,"test_reduction_only",0
"2369",2010,"intervention","PaedsHIVtestsNeg","2025","100",495319.482,590572.45,400426.9,"test_reduction_only",0
"2370",2010,"intervention","PaedsHIVtestsPos","2025","100",28457.2143,32368.62,25659.4,"test_reduction_only",0
"2371",2010,"intervention","PreART200to349F","2025","100",686815.719,716173.5,664563.65,"test_reduction_only",0
"2372",2010,"intervention","PreART200to349M","2025","100",431740.576,450752.85,411195.475,"test_reduction_only",0
"2373",2010,"intervention","PreART350to499F","2025","100",583851.111,605245.575,566050.45,"test_reduction_only",0
"2374",2010,"intervention","PreART350to499M","2025","100",343529.61,357813.325,326450,"test_reduction_only",0
"2375",2010,"intervention","PreARTover500F","2025","100",1.553578954,2.62724875,0.734833175,"test_reduction_only",0
"2376",2010,"intervention","PreARTover500M","2025","100",5.45499025,6.81921125,3.71562025,"test_reduction_only",0
"2377",2010,"intervention","PreARTunder200F","2025","100",339190.918,375686.975,307966.525,"test_reduction_only",0
"2378",2010,"intervention","PreARTunder200M","2025","100",310810.601,341092.725,284494.175,"test_reduction_only",0
"2379",2010,"intervention","RediagnosesPregnancy","2025","100",133692.451,140518.175,128042.225,"test_reduction_only",0
"2380",2010,"intervention","StartingART0","2025","100",6609.52588,6890.86,6288.616,"test_reduction_only",0
"2381",2010,"intervention","StartingART1","2025","100",3540.49139,3751.28825,3221.5555,"test_reduction_only",0
"2382",2010,"intervention","StartingART10to14","2025","100",11517.5048,12366.79,10703.75,"test_reduction_only",0
"2383",2010,"intervention","StartingART1to2","2025","100",7266.86779,7697.77,6629.98275,"test_reduction_only",0
"2384",2010,"intervention","StartingART3to5","2025","100",10670.10569,11206.5,9825.8135,"test_reduction_only",0
"2385",2010,"intervention","StartingART6to9","2025","100",10457.33916,11151.8,9320.79425,"test_reduction_only",0
"2386",2010,"intervention","StartingART_15","2025","100",516522.475,517738.075,515470.95,"test_reduction_only",0
"2387",2010,"intervention","TestsPerAdult","2025","100",0.296515939604803,0.297934930892935,0.294839670197116,"test_reduction_only",0
"2388",2010,"intervention","Total2LAdultsOnART","2025","100",35348.85793,35594.78,35091.05575,"test_reduction_only",0
"2389",2010,"intervention","TotalAIDSdeaths","2025","100",157235.77224,166947.8935,148818.10475,"test_reduction_only",0
"2390",2010,"intervention","TotalAIDSdeathsadult","2025","100",142650.9216,151821.5425,134075.8425,"test_reduction_only",0
"2391",2010,"intervention","TotalAdultsOnART","2025","100",1057018.043,1062656.775,1049772.55,"test_reduction_only",0
"2392",2010,"intervention","TotalHIVtests","2025","100",10674979.4,10723002.5,10619695,"test_reduction_only",0
"2393",2011,"baseline","ANCtestNeg","2025","100",1225571.2692,1245932.0375,1205392.1,"test_reduction_only",0
"2394",2011,"baseline","ANCtestPos","2025","100",199842.2708,210540.8,191802.5375,"test_reduction_only",0
"2395",2011,"baseline","AdultHIVtestsNeg","2025","100",8478070.4,8547663.75,8415219.5,"test_reduction_only",0
"2396",2011,"baseline","AdultHIVtestsPos","2025","100",1340846.74,1392110,1279895.5,"test_reduction_only",0
"2397",2011,"baseline","Adult_1st_line_FU","2025","100",759286.0781,766272.985,751675.165,"test_reduction_only",0
"2398",2011,"baseline","DiscART200to349","2025","100",68114.8888,70360.9675,66257.8775,"test_reduction_only",0
"2399",2011,"baseline","DiscART350to499","2025","100",71333.2115,73783.5,69165.695,"test_reduction_only",0
"2400",2011,"baseline","DiscARTover500","2025","100",94303.387,100002,89720.855,"test_reduction_only",0
"2401",2011,"baseline","DiscARTunder200","2025","100",24876.6902,25634.25,24200.6425,"test_reduction_only",0
"2402",2011,"baseline","FemalesOver15","2025","100",19123523.3,19192600,19038400,"test_reduction_only",0
"2403",2011,"baseline","FollowUpART10to14","2025","100",30793.76565,32154.79,29300.03825,"test_reduction_only",0
"2404",2011,"baseline","FollowUpART1to2","2025","100",10091.70717,10585.01,9493.8095,"test_reduction_only",0
"2405",2011,"baseline","FollowUpART3to5","2025","100",24432.7279,26289.5515,22184.01325,"test_reduction_only",0
"2406",2011,"baseline","FollowUpART6to9","2025","100",33070.12745,35003.44325,30444.9975,"test_reduction_only",0
"2407",2011,"baseline","MalesOver15","2025","100",17530700.2,17590332.5,17469260,"test_reduction_only",0
"2408",2011,"baseline","NewAdultHIV","2025","100",361333.371,375342.825,340339,"test_reduction_only",0
"2409",2011,"baseline","NewDiagnosesPregnancy","2025","100",63477.8468,69087.8975,59947.2625,"test_reduction_only",0
"2410",2011,"baseline","Number1stHIVtestsPos","2025","100",595558.868,609014.775,571355.3,"test_reduction_only",0
"2411",2011,"baseline","OnARTcurr200to349","2025","100",435031.665,436739.875,433684,"test_reduction_only",0
"2412",2011,"baseline","OnARTcurr350to499","2025","100",403268.998,407045.6,399430.05,"test_reduction_only",0
"2413",2011,"baseline","OnARTcurrOver500","2025","100",450731.875,458866.075,440375.675,"test_reduction_only",0
"2414",2011,"baseline","OnARTcurrUnder200","2025","100",181581.541,185312,178858.175,"test_reduction_only",0
"2415",2011,"baseline","PaedsHIVtestsNeg","2025","100",455778.608,535450.95,377490.4,"test_reduction_only",0
"2416",2011,"baseline","PaedsHIVtestsPos","2025","100",25183.9653,28007.9425,23190.3425,"test_reduction_only",0
"2417",2011,"baseline","PreART200to349F","2025","100",632457.859,662013.375,608219.925,"test_reduction_only",0
"2418",2011,"baseline","PreART200to349M","2025","100",415308.292,434868.15,393782.575,"test_reduction_only",0
"2419",2011,"baseline","PreART350to499F","2025","100",577167.52,595001.15,559562.3,"test_reduction_only",0
"2420",2011,"baseline","PreART350to499M","2025","100",339693.104,353772.4,322147,"test_reduction_only",0
"2421",2011,"baseline","PreARTover500F","2025","100",1.617401668,2.7420125,0.733281675,"test_reduction_only",0
"2422",2011,"baseline","PreARTover500M","2025","100",4.91403645,6.15981025,3.2465195,"test_reduction_only",0
"2423",2011,"baseline","PreARTunder200F","2025","100",262014.408,294918.9,235350,"test_reduction_only",0
"2424",2011,"baseline","PreARTunder200M","2025","100",259743.384,291008,233360.875,"test_reduction_only",0
"2425",2011,"baseline","RediagnosesPregnancy","2025","100",136364.424,143118.275,130612.65,"test_reduction_only",0
"2426",2011,"baseline","StartingART0","2025","100",5650.98678,5874.478,5388.12075,"test_reduction_only",0
"2427",2011,"baseline","StartingART1","2025","100",1993.72312,2131.78775,1794.318,"test_reduction_only",0
"2428",2011,"baseline","StartingART10to14","2025","100",7592.64355,8359.52275,7024.8045,"test_reduction_only",0
"2429",2011,"baseline","StartingART1to2","2025","100",3853.15093,4115.01,3471.79,"test_reduction_only",0
"2430",2011,"baseline","StartingART3to5","2025","100",5768.7649,6160.63825,5103.58775,"test_reduction_only",0
"2431",2011,"baseline","StartingART6to9","2025","100",5738.39795,6310.37,4882.69,"test_reduction_only",0
"2432",2011,"baseline","StartingART_15","2025","100",656112.497,657461.925,654813,"test_reduction_only",0
"2433",2011,"baseline","TestsPerAdult","2025","100",0.267880172596878,0.269015828129862,0.266592584547825,"test_reduction_only",0
"2434",2011,"baseline","Total2LAdultsOnART","2025","100",55215.4699,55662.5,54786.45,"test_reduction_only",0
"2435",2011,"baseline","TotalAIDSdeaths","2025","100",129109.21155,135507.06425,122749.57575,"test_reduction_only",0
"2436",2011,"baseline","TotalAIDSdeathsadult","2025","100",119553.3257,125739.8125,113447.505,"test_reduction_only",0
"2437",2011,"baseline","TotalAdultsOnART","2025","100",1470614.045,1478554.925,1462145.625,"test_reduction_only",0
"2438",2011,"baseline","TotalHIVtests","2025","100",9818917.52,9854030,9782920.75,"test_reduction_only",0
"2439",2011,"intervention","ANCtestNeg","2025","100",1225571.2692,1245932.0375,1205392.1,"test_reduction_only",0
"2440",2011,"intervention","ANCtestPos","2025","100",199842.2708,210540.8,191802.5375,"test_reduction_only",0
"2441",2011,"intervention","AdultHIVtestsNeg","2025","100",8478070.4,8547663.75,8415219.5,"test_reduction_only",0
"2442",2011,"intervention","AdultHIVtestsPos","2025","100",1340846.74,1392110,1279895.5,"test_reduction_only",0
"2443",2011,"intervention","Adult_1st_line_FU","2025","100",759286.0781,766272.985,751675.165,"test_reduction_only",0
"2444",2011,"intervention","DiscART200to349","2025","100",68114.8888,70360.9675,66257.8775,"test_reduction_only",0
"2445",2011,"intervention","DiscART350to499","2025","100",71333.2115,73783.5,69165.695,"test_reduction_only",0
"2446",2011,"intervention","DiscARTover500","2025","100",94303.387,100002,89720.855,"test_reduction_only",0
"2447",2011,"intervention","DiscARTunder200","2025","100",24876.6902,25634.25,24200.6425,"test_reduction_only",0
"2448",2011,"intervention","FemalesOver15","2025","100",19123523.3,19192600,19038400,"test_reduction_only",0
"2449",2011,"intervention","FollowUpART10to14","2025","100",30793.76565,32154.79,29300.03825,"test_reduction_only",0
"2450",2011,"intervention","FollowUpART1to2","2025","100",10091.70717,10585.01,9493.8095,"test_reduction_only",0
"2451",2011,"intervention","FollowUpART3to5","2025","100",24432.7279,26289.5515,22184.01325,"test_reduction_only",0
"2452",2011,"intervention","FollowUpART6to9","2025","100",33070.12745,35003.44325,30444.9975,"test_reduction_only",0
"2453",2011,"intervention","MalesOver15","2025","100",17530700.2,17590332.5,17469260,"test_reduction_only",0
"2454",2011,"intervention","NewAdultHIV","2025","100",361333.371,375342.825,340339,"test_reduction_only",0
"2455",2011,"intervention","NewDiagnosesPregnancy","2025","100",63477.8468,69087.8975,59947.2625,"test_reduction_only",0
"2456",2011,"intervention","Number1stHIVtestsPos","2025","100",595558.868,609014.775,571355.3,"test_reduction_only",0
"2457",2011,"intervention","OnARTcurr200to349","2025","100",435031.665,436739.875,433684,"test_reduction_only",0
"2458",2011,"intervention","OnARTcurr350to499","2025","100",403268.998,407045.6,399430.05,"test_reduction_only",0
"2459",2011,"intervention","OnARTcurrOver500","2025","100",450731.875,458866.075,440375.675,"test_reduction_only",0
"2460",2011,"intervention","OnARTcurrUnder200","2025","100",181581.541,185312,178858.175,"test_reduction_only",0
"2461",2011,"intervention","PaedsHIVtestsNeg","2025","100",455778.608,535450.95,377490.4,"test_reduction_only",0
"2462",2011,"intervention","PaedsHIVtestsPos","2025","100",25183.9653,28007.9425,23190.3425,"test_reduction_only",0
"2463",2011,"intervention","PreART200to349F","2025","100",632457.859,662013.375,608219.925,"test_reduction_only",0
"2464",2011,"intervention","PreART200to349M","2025","100",415308.292,434868.15,393782.575,"test_reduction_only",0
"2465",2011,"intervention","PreART350to499F","2025","100",577167.52,595001.15,559562.3,"test_reduction_only",0
"2466",2011,"intervention","PreART350to499M","2025","100",339693.104,353772.4,322147,"test_reduction_only",0
"2467",2011,"intervention","PreARTover500F","2025","100",1.617401668,2.7420125,0.733281675,"test_reduction_only",0
"2468",2011,"intervention","PreARTover500M","2025","100",4.91403645,6.15981025,3.2465195,"test_reduction_only",0
"2469",2011,"intervention","PreARTunder200F","2025","100",262014.408,294918.9,235350,"test_reduction_only",0
"2470",2011,"intervention","PreARTunder200M","2025","100",259743.384,291008,233360.875,"test_reduction_only",0
"2471",2011,"intervention","RediagnosesPregnancy","2025","100",136364.424,143118.275,130612.65,"test_reduction_only",0
"2472",2011,"intervention","StartingART0","2025","100",5650.98678,5874.478,5388.12075,"test_reduction_only",0
"2473",2011,"intervention","StartingART1","2025","100",1993.72312,2131.78775,1794.318,"test_reduction_only",0
"2474",2011,"intervention","StartingART10to14","2025","100",7592.64355,8359.52275,7024.8045,"test_reduction_only",0
"2475",2011,"intervention","StartingART1to2","2025","100",3853.15093,4115.01,3471.79,"test_reduction_only",0
"2476",2011,"intervention","StartingART3to5","2025","100",5768.7649,6160.63825,5103.58775,"test_reduction_only",0
"2477",2011,"intervention","StartingART6to9","2025","100",5738.39795,6310.37,4882.69,"test_reduction_only",0
"2478",2011,"intervention","StartingART_15","2025","100",656112.497,657461.925,654813,"test_reduction_only",0
"2479",2011,"intervention","TestsPerAdult","2025","100",0.267880172596878,0.269015828129862,0.266592584547825,"test_reduction_only",0
"2480",2011,"intervention","Total2LAdultsOnART","2025","100",55215.4699,55662.5,54786.45,"test_reduction_only",0
"2481",2011,"intervention","TotalAIDSdeaths","2025","100",129109.21155,135507.06425,122749.57575,"test_reduction_only",0
"2482",2011,"intervention","TotalAIDSdeathsadult","2025","100",119553.3257,125739.8125,113447.505,"test_reduction_only",0
"2483",2011,"intervention","TotalAdultsOnART","2025","100",1470614.045,1478554.925,1462145.625,"test_reduction_only",0
"2484",2011,"intervention","TotalHIVtests","2025","100",9818917.52,9854030,9782920.75,"test_reduction_only",0
"2485",2012,"baseline","ANCtestNeg","2025","100",1313657.729,1335280.99,1290560,"test_reduction_only",0
"2486",2012,"baseline","ANCtestPos","2025","100",185041.471,195489.5075,176673.56,"test_reduction_only",0
"2487",2012,"baseline","AdultHIVtestsNeg","2025","100",8838717.99,8904960.75,8780990,"test_reduction_only",0
"2488",2012,"baseline","AdultHIVtestsPos","2025","100",1199312.93,1248340.75,1139334,"test_reduction_only",0
"2489",2012,"baseline","Adult_1st_line_FU","2025","100",1283326.3653,1293312.5525,1274247.835,"test_reduction_only",0
"2490",2012,"baseline","DiscART200to349","2025","100",89068.6517,91882.14,86621.26,"test_reduction_only",0
"2491",2012,"baseline","DiscART350to499","2025","100",103573.0507,106349.2,101049.875,"test_reduction_only",0
"2492",2012,"baseline","DiscARTover500","2025","100",136460.767,142318,130890.825,"test_reduction_only",0
"2493",2012,"baseline","DiscARTunder200","2025","100",27190.2168,28374.305,26250.795,"test_reduction_only",0
"2494",2012,"baseline","FemalesOver15","2025","100",19436953.5,19507465,19349395,"test_reduction_only",0
"2495",2012,"baseline","FollowUpART10to14","2025","100",37477.54666,39117.6755,35411.8445,"test_reduction_only",0
"2496",2012,"baseline","FollowUpART1to2","2025","100",8019.74739,8527.60975,7483.989,"test_reduction_only",0
"2497",2012,"baseline","FollowUpART3to5","2025","100",25564.29235,27384.30675,23219.776,"test_reduction_only",0
"2498",2012,"baseline","FollowUpART6to9","2025","100",39034.49708,41717.18,35304.3275,"test_reduction_only",0
"2499",2012,"baseline","MalesOver15","2025","100",17846608.8,17909740,17781190,"test_reduction_only",0
"2500",2012,"baseline","NewAdultHIV","2025","100",343007.946,357224.525,321333,"test_reduction_only",0
"2501",2012,"baseline","NewDiagnosesPregnancy","2025","100",54293.828,59785.4525,50791.68,"test_reduction_only",0
"2502",2012,"baseline","Number1stHIVtestsPos","2025","100",505136.147,518257,481372.25,"test_reduction_only",0
"2503",2012,"baseline","OnARTcurr200to349","2025","100",561793.283,563080.2,560487,"test_reduction_only",0
"2504",2012,"baseline","OnARTcurr350to499","2025","100",599221.167,605965.05,591825.875,"test_reduction_only",0
"2505",2012,"baseline","OnARTcurrOver500","2025","100",647628.804,655508.225,638211,"test_reduction_only",0
"2506",2012,"baseline","OnARTcurrUnder200","2025","100",183415.261,188634.075,179950.2,"test_reduction_only",0
"2507",2012,"baseline","PaedsHIVtestsNeg","2025","100",473349.468,557459.175,390919.05,"test_reduction_only",0
"2508",2012,"baseline","PaedsHIVtestsPos","2025","100",23731.8813,26015.115,22045.7,"test_reduction_only",0
"2509",2012,"baseline","PreART200to349F","2025","100",483946.242,518417.625,454875.6,"test_reduction_only",0
"2510",2012,"baseline","PreART200to349M","2025","100",357704.594,377379.375,334721,"test_reduction_only",0
"2511",2012,"baseline","PreART350to499F","2025","100",567153.023,584495.075,549639,"test_reduction_only",0
"2512",2012,"baseline","PreART350to499M","2025","100",334375.912,349207.325,316531,"test_reduction_only",0
"2513",2012,"baseline","PreARTover500F","2025","100",1.676413038,2.84238,0.73115545,"test_reduction_only",0
"2514",2012,"baseline","PreARTover500M","2025","100",4.3627181,5.53835,2.800806,"test_reduction_only",0
"2515",2012,"baseline","PreARTunder200F","2025","100",195091.088,226240.3,174848.1,"test_reduction_only",0
"2516",2012,"baseline","PreARTunder200M","2025","100",214129.107,243000.525,190164.525,"test_reduction_only",0
"2517",2012,"baseline","RediagnosesPregnancy","2025","100",130747.643,137532.825,124695.675,"test_reduction_only",0
"2518",2012,"baseline","StartingART0","2025","100",5645.04918,5868.46,5381.677,"test_reduction_only",0
"2519",2012,"baseline","StartingART1","2025","100",2301.29241,2540.73,2080.68,"test_reduction_only",0
"2520",2012,"baseline","StartingART10to14","2025","100",8499.99834,9568.192,7785.67825,"test_reduction_only",0
"2521",2012,"baseline","StartingART1to2","2025","100",4468.25681,4945.21,4029.94275,"test_reduction_only",0
"2522",2012,"baseline","StartingART3to5","2025","100",6879.96725,7454.24,6044.84075,"test_reduction_only",0
"2523",2012,"baseline","StartingART6to9","2025","100",5311.46752,5903.44,4596.47775,"test_reduction_only",0
"2524",2012,"baseline","StartingART_15","2025","100",627832.117,628983.125,626235,"test_reduction_only",0
"2525",2012,"baseline","TestsPerAdult","2025","100",0.269235430623315,0.270389085808735,0.267997047002566,"test_reduction_only",0
"2526",2012,"baseline","Total2LAdultsOnART","2025","100",80899.9447,81739.7,80049.31,"test_reduction_only",0
