indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,2.6440891837127556e-5,5.4438827727380096e-5,-5.364954774511425e-6,condom_reduction,7
AIDS_Mortality,2025,0,baseline,0.05852538680077868,0.061007328445863054,0.055889265133143684,condom_reduction,7
AIDS_Mortality,2025,0,intervention,0.058551827692615806,0.061052764347484544,0.05588390017836918,condom_reduction,7
AIDS_Mortality,2025,0,percent_change,0.04429817053906964,0.0916115319530675,-0.009599355361266226,condom_reduction,7
AIDS_Mortality,2025,25,absolute_dif,0.0018872881649339306,0.0022998604683073273,0.0015748564460978192,condom_reduction,7
AIDS_Mortality,2025,25,baseline,0.05852538680077868,0.061007328445863054,0.055889265133143684,condom_reduction,7
AIDS_Mortality,2025,25,intervention,0.06041267496571261,0.06273938087515393,0.05759449974005503,condom_reduction,7
AIDS_Mortality,2025,25,percent_change,3.225309167396614,3.907744477362404,2.669683979564894,condom_reduction,7
AIDS_Mortality,2025,50,absolute_dif,0.004014082513205829,0.004889602851448664,0.00337189032480227,condom_reduction,7
AIDS_Mortality,2025,50,baseline,0.05852538680077868,0.061007328445863054,0.055889265133143684,condom_reduction,7
AIDS_Mortality,2025,50,intervention,0.0625394693139845,0.0646208612276481,0.059546548353051176,condom_reduction,7
AIDS_Mortality,2025,50,percent_change,6.862876855428034,8.32417531904381,5.593181403618052,condom_reduction,7
AIDS_Mortality,2025,75,absolute_dif,0.006363082616553465,0.007732184322645939,0.005329243649766024,condom_reduction,7
AIDS_Mortality,2025,75,baseline,0.05852538680077868,0.061007328445863054,0.055889265133143684,condom_reduction,7
AIDS_Mortality,2025,75,intervention,0.06488846941733215,0.06703300994174557,0.06176729486324319,condom_reduction,7
AIDS_Mortality,2025,75,percent_change,10.881251339752803,13.186479515400066,8.828897070081632,condom_reduction,7
AIDS_Mortality,2025,100,absolute_dif,0.008802260217777046,0.010624317648774844,0.0074280454909013,condom_reduction,7
AIDS_Mortality,2025,100,baseline,0.05852538680077868,0.061007328445863054,0.055889265133143684,condom_reduction,7
AIDS_Mortality,2025,100,intervention,0.06732764701855573,0.06980683527540062,0.06409455726178137,condom_reduction,7
AIDS_Mortality,2025,100,percent_change,15.052491069025592,18.139962371152123,12.306705901606083,condom_reduction,7
ANCtestPos,2025,0,absolute_dif,0.017930960000000006,0.02041875000000002,0.016264335,condom_reduction,7
ANCtestPos,2025,0,baseline,0.27938738,0.3066981975,0.2649863875,condom_reduction,7
ANCtestPos,2025,0,intervention,0.29731834,0.3271169475,0.28154587249999996,condom_reduction,7
ANCtestPos,2025,0,percent_change,6.413892600268382,6.75432334218106,6.096347660397013,condom_reduction,7
ANCtestPos,2025,25,absolute_dif,0.03671200000000001,0.03968344750000001,0.034551844999999984,condom_reduction,7
ANCtestPos,2025,25,baseline,0.27938738,0.3066981975,0.2649863875,condom_reduction,7
ANCtestPos,2025,25,intervention,0.31609938,0.34573325,0.30140763000000004,condom_reduction,7
ANCtestPos,2025,25,percent_change,13.149276997118504,13.830284733667101,12.413688587286615,condom_reduction,7
ANCtestPos,2025,50,absolute_dif,0.059493020000000015,0.06443192500000004,0.05525739750000001,condom_reduction,7
ANCtestPos,2025,50,baseline,0.27938738,0.3066981975,0.2649863875,condom_reduction,7
