indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,-0.008003636666001096,-0.007339051508817805,-0.0086682218231843855,art_improvement,0.08
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.08
AIDS_Mortality,2025,0,intervention,0.2557538293133107,0.2573157198754958,0.25419193875112556,art_improvement,0.08
AIDS_Mortality,2025,0,percent_change,-3.0323509673480444,-2.805979896882845,-3.258722037813244,art_improvement,0.08
AIDS_Mortality,2025,5,absolute_dif,-0.006167766010516912,-0.005624848884051763,-0.0067106831369820605,art_improvement,0.08
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.08
AIDS_Mortality,2025,5,intervention,0.2575896999687949,0.25927325856169814,0.2559061413758916,art_improvement,0.08
AIDS_Mortality,2025,5,percent_change,-2.336682497553732,-2.1505677818258797,-2.5227972132815846,art_improvement,0.08
AIDS_Mortality,2025,10,absolute_dif,-0.004196913768228033,-0.0037900767766628164,-0.004603750759793249,art_improvement,0.08
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.08
AIDS_Mortality,2025,10,intervention,0.25956055221108376,0.261380190938887,0.25774091348328054,art_improvement,0.08
AIDS_Mortality,2025,10,percent_change,-1.5898846946510945,-1.4490588820077512,-1.7307105072944375,art_improvement,0.08
AIDS_Mortality,2025,15,absolute_dif,-0.0020786441459827165,-0.0018248115799396904,-0.002332476712025742,art_improvement,0.08
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.08
AIDS_Mortality,2025,15,intervention,0.2616788218333291,0.2636514649866545,0.2597061786800037,art_improvement,0.08
AIDS_Mortality,2025,15,percent_change,-0.7872512365269537,-0.6976596082733442,-0.8768428647805634,art_improvement,0.08
AIDS_Mortality,2025,20,absolute_dif,1.8448718767741235e-4,2.6670236099923946e-4,1.0227201435558524e-4,art_improvement,0.08
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.08
