indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.001148671936948148,0.0012314421968817812,0.001065901677014515,art_deterioration,0.01
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,0,intervention,0.26490613791625994,0.267215383895562,0.2625968919369579,art_deterioration,0.01
AIDS_Mortality,2025,0,percent_change,0.4352439446352768,0.4629510879818994,0.40753680128865427,art_deterioration,0.01
AIDS_Mortality,2025,5,absolute_dif,0.0037031121508684928,0.003975613627851598,0.003430610673885387,art_deterioration,0.01
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,5,intervention,0.2674605781301803,0.2699595553265318,0.26496160093382876,art_deterioration,0.01
AIDS_Mortality,2025,5,percent_change,1.4031282652799173,1.494599104199782,1.3116574263600527,art_deterioration,0.01
AIDS_Mortality,2025,10,absolute_dif,0.0064304596172579664,0.006915075491991343,0.00594584374252459,art_deterioration,0.01
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,10,intervention,0.2701879255965698,0.27289901719067156,0.26747683400246797,art_deterioration,0.01
AIDS_Mortality,2025,10,percent_change,2.4364937775585593,2.5996618345362794,2.2733257205808397,art_deterioration,0.01
AIDS_Mortality,2025,15,absolute_dif,0.009343367146293968,0.010065393991384772,0.008621340301203165,art_deterioration,0.01
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,15,intervention,0.27310083312560574,0.276049335690065,0.2701523305611465,art_deterioration,0.01
AIDS_Mortality,2025,15,percent_change,3.54012766622827,3.7839906256252323,3.296264706831307,art_deterioration,0.01
AIDS_Mortality,2025,20,absolute_dif,0.01243332308426609,0.013419443559816993,0.011447202608715186,art_deterioration,0.01
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,20,intervention,0.27619078906357786,0.27940338525849717,0.27297819286865854,art_deterioration,0.01
AIDS_Mortality,2025,20,percent_change,4.710797684831775,5.044906031542489,4.37668933812106,art_deterioration,0.01
AIDS_Mortality,2025,25,absolute_dif,0.015756918987254065,0.017041027679409702,0.014472810295098426,art_deterioration,0.01
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,25,intervention,0.2795143849665659,0.2830249693780899,0.2760038005550418,art_deterioration,0.01
AIDS_Mortality,2025,25,percent_change,5.969935857518671,6.406393462823543,5.533478252213799,art_deterioration,0.01
AIDS_Mortality,2025,30,absolute_dif,0.019308306502915623,0.02092674514781464,0.017689867858016607,art_deterioration,0.01
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,30,intervention,0.2830657724822274,0.28691068684649484,0.27922085811796,art_deterioration,0.01
AIDS_Mortality,2025,30,percent_change,7.315316008469487,7.86717333875243,6.763458678186543,art_deterioration,0.01
AIDS_Mortality,2025,35,absolute_dif,0.02310194871037527,0.02509567050650035,0.02110822691425019,art_deterioration,0.01
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,35,intervention,0.28685941468968706,0.2910796122051805,0.2826392171741936,art_deterioration,0.01
AIDS_Mortality,2025,35,percent_change,8.75240569295661,9.434415433166913,8.070395952746308,art_deterioration,0.01
AIDS_Mortality,2025,40,absolute_dif,0.027154178533938672,0.02956939981028703,0.024738957257590313,art_deterioration,0.01
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,40,intervention,0.29091164451325047,0.2955533415089673,0.2862699475175337,art_deterioration,0.01
AIDS_Mortality,2025,40,percent_change,10.287379137085187,11.116237296449388,9.458520977720987,art_deterioration,0.01
AIDS_Mortality,2025,45,absolute_dif,0.031479270021293554,0.03436804724127138,0.028590492801315728,art_deterioration,0.01
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,45,intervention,0.29523673600060535,0.3003519889399516,0.2901214830612591,art_deterioration,0.01
AIDS_Mortality,2025,45,percent_change,11.925627864369469,12.92019914653411,10.931056582204828,art_deterioration,0.01
AIDS_Mortality,2025,50,absolute_dif,0.0360583174765233,0.03947532083663994,0.03264131411640666,art_deterioration,0.01
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,50,intervention,0.2998157834558351,0.30545926253532013,0.29417230437635006,art_deterioration,0.01
AIDS_Mortality,2025,50,percent_change,13.659974205853048,14.840174864664158,12.479773547041939,art_deterioration,0.01
AIDS_Mortality,2025,55,absolute_dif,0.04096630799093662,0.04498072016888859,0.03695189581298464,art_deterioration,0.01
AIDS_Mortality,2025,55,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,55,intervention,0.3047237739702484,0.3109646618675688,0.298482886072928,art_deterioration,0.01
AIDS_Mortality,2025,55,percent_change,15.51879925832776,16.90980817893043,14.127790337725086,art_deterioration,0.01
AIDS_Mortality,2025,60,absolute_dif,0.04618131318447144,0.05086631593840238,0.0414963104305405,art_deterioration,0.01
AIDS_Mortality,2025,60,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,60,intervention,0.3099387791637832,0.31685025763708263,0.30302730069048384,art_deterioration,0.01
AIDS_Mortality,2025,60,percent_change,17.49377434032087,19.122356909498084,15.865191771143653,art_deterioration,0.01
AIDS_Mortality,2025,65,absolute_dif,0.05170729915031802,0.05714388618928261,0.04627071211135343,art_deterioration,0.01
AIDS_Mortality,2025,65,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,65,intervention,0.31546476512962984,0.32312782788796285,0.3078017023712968,art_deterioration,0.01
AIDS_Mortality,2025,65,percent_change,19.58637555521529,21.48224649269072,17.69050461773986,art_deterioration,0.01
AIDS_Mortality,2025,70,absolute_dif,0.057541560771764866,0.0638176944546255,0.051265427088904233,art_deterioration,0.01
AIDS_Mortality,2025,70,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,70,intervention,0.3212990267510767,0.3298016361533057,0.3127964173488476,art_deterioration,0.01
AIDS_Mortality,2025,70,percent_change,21.795552500328245,23.99107745998677,19.60002754066972,art_deterioration,0.01
AIDS_Mortality,2025,75,absolute_dif,0.06367276688574566,0.07088220497918968,0.05646332879230165,art_deterioration,0.01
AIDS_Mortality,2025,75,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,75,intervention,0.32743023286505746,0.3368661466778699,0.317994319052245,art_deterioration,0.01
AIDS_Mortality,2025,75,percent_change,24.116988229273176,26.64676655478972,21.587209903756627,art_deterioration,0.01
AIDS_Mortality,2025,80,absolute_dif,0.07007902048514178,0.07831857915802326,0.061839461812260285,art_deterioration,0.01
AIDS_Mortality,2025,80,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,80,intervention,0.3338364864644536,0.3443025208567035,0.32337045207220366,art_deterioration,0.01
AIDS_Mortality,2025,80,percent_change,26.542369292216105,29.442230055150915,23.64250852928129,art_deterioration,0.01
AIDS_Mortality,2025,85,absolute_dif,0.07667978027713984,0.0860368985849943,0.06732266196928538,art_deterioration,0.01
AIDS_Mortality,2025,85,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
AIDS_Mortality,2025,85,intervention,0.34043724625645166,0.35202084028367453,0.32885365222922874,art_deterioration,0.01
AIDS_Mortality,2025,85,percent_change,29.041190414911625,32.343664990298294,25.73871583952496,art_deterioration,0.01
AIDS_Mortality,2025,90,absolute_dif,0.08351939748511328,0.09409019849354461,0.07294859647668195,art_deterioration,0.01
AIDS_Mortality,2025,90,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.01
