indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.008602016970808618,0.009120676990639903,0.008083356950977333,art_deterioration,0.075
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,0,intervention,0.2723594829501204,0.2751046186893201,0.2696143472109207,art_deterioration,0.075
AIDS_Mortality,2025,0,percent_change,3.259754026549028,3.428880002286914,3.0906280508111412,art_deterioration,0.075
AIDS_Mortality,2025,5,absolute_dif,0.011722716966646785,0.012481929257983828,0.010963504675309741,art_deterioration,0.075
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,5,intervention,0.27548018294595855,0.2784658709566641,0.2724944949352531,art_deterioration,0.075
AIDS_Mortality,2025,5,percent_change,4.442164638992329,4.692511514211135,4.191817763773525,art_deterioration,0.075
AIDS_Mortality,2025,10,absolute_dif,0.015042150599919368,0.01606951159919895,0.014014789600639788,art_deterioration,0.075
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,10,intervention,0.27879961657923114,0.2820534532978792,0.27554577986058315,art_deterioration,0.075
AIDS_Mortality,2025,10,percent_change,5.699830444737826,6.041225769810046,5.3584351196656055,art_deterioration,0.075
AIDS_Mortality,2025,15,absolute_dif,0.018573047942772924,0.01989921832882255,0.0172468775567233,art_deterioration,0.075
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,15,intervention,0.28233051392208475,0.28588316002750275,0.2787778678166667,art_deterioration,0.075
AIDS_Mortality,2025,15,percent_change,7.037567388678209,7.480959825955508,6.594174951400909,art_deterioration,0.075
AIDS_Mortality,2025,20,absolute_dif,0.02230203580783177,0.023958557290712,0.02064551432495154,art_deterioration,0.075
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,20,intervention,0.28605950178714357,0.28994249898939217,0.28217650458489496,art_deterioration,0.075
AIDS_Mortality,2025,20,percent_change,8.450301686642177,9.007016759014359,7.893586614269995,art_deterioration,0.075
AIDS_Mortality,2025,25,absolute_dif,0.02629392014393178,0.028320656449235305,0.02426718383862826,art_deterioration,0.075
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,25,intervention,0.29005138612324355,0.29430459814791554,0.2857981740985716,art_deterioration,0.075
AIDS_Mortality,2025,25,percent_change,9.962576045351586,10.64688727875255,9.27826481195062,art_deterioration,0.075
AIDS_Mortality,2025,30,absolute_dif,0.03053760443762446,0.032976221529707125,0.028098987345541792,art_deterioration,0.075
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,30,intervention,0.29429507041693626,0.2989601632283873,0.2896299776054852,art_deterioration,0.075
AIDS_Mortality,2025,30,percent_change,11.57017665123519,12.39707643591312,10.743276866557263,art_deterioration,0.075
AIDS_Mortality,2025,35,absolute_dif,0.03504609970906844,0.037942989146940075,0.032149210271196806,art_deterioration,0.075
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,35,intervention,0.29880356568838023,0.30392693084562034,0.29368020053114013,art_deterioration,0.075
AIDS_Mortality,2025,35,percent_change,13.278020083229027,14.26425095068425,12.291789215773802,art_deterioration,0.075
AIDS_Mortality,2025,40,absolute_dif,0.03983405934886794,0.04324069721697582,0.03642742148076006,art_deterioration,0.075
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,40,intervention,0.30359152532817973,0.30922463891565605,0.2979584117407034,art_deterioration,0.075
AIDS_Mortality,2025,40,percent_change,15.091644378570548,16.255829839241613,13.92745891789948,art_deterioration,0.075
AIDS_Mortality,2025,45,absolute_dif,0.04491327472507939,0.04888678521482465,0.040939764235334124,art_deterioration,0.075
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,45,intervention,0.30867074070439116,0.3148707269135049,0.3024707544952775,art_deterioration,0.075
AIDS_Mortality,2025,45,percent_change,17.01550039377888,18.378367788490163,15.652632999067594,art_deterioration,0.075
AIDS_Mortality,2025,50,absolute_dif,0.05025622535297222,0.05485549888354192,0.04565695182240252,art_deterioration,0.075
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,50,intervention,0.314013691332284,0.32083944058222214,0.3071879420823459,art_deterioration,0.075
AIDS_Mortality,2025,50,percent_change,19.039147029458704,20.622181477140064,17.456112581777347,art_deterioration,0.075
AIDS_Mortality,2025,55,absolute_dif,0.055944888669880455,0.06124420169127905,0.05064557564848186,art_deterioration,0.075
AIDS_Mortality,2025,55,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,55,intervention,0.3197023546491923,0.32722814338995926,0.31217656590842524,art_deterioration,0.075
AIDS_Mortality,2025,55,percent_change,21.193612786799335,23.023870884222138,19.36335468937653,art_deterioration,0.075
AIDS_Mortality,2025,60,absolute_dif,0.06194721132413189,0.06802378282233576,0.05587063982592803,art_deterioration,0.075
AIDS_Mortality,2025,60,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
AIDS_Mortality,2025,60,intervention,0.32570467730344366,0.33400772452101596,0.3174016300858714,art_deterioration,0.075
AIDS_Mortality,2025,60,percent_change,23.466733685081195,25.57249033161052,21.360977038551873,art_deterioration,0.075
AIDS_Mortality,2025,65,absolute_dif,0.06826131006329308,0.07519920013013279,0.06132341999645337,art_deterioration,0.075
AIDS_Mortality,2025,65,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.075
