year,scenario,indicator,pitc_reduction_year,test_reduction,mean,upper_CI,lower_CI,future_variability,future_value
1987,baseline,MalesOver15,2025,100,9994930,9994930,9994930,condom_reduction,28
1987,baseline,NewAdultHIV,2025,100,23836.35,26538.1025,21134.5975,condom_reduction,28
1987,baseline,Prev15to49,2025,100,8.92842e-4,9.751709e-4,8.105130999999999e-4,condom_reduction,28
1987,baseline,SWsexActs,2025,100,42325550,42325882.5,42325217.5,condom_reduction,28
1987,baseline,SWsexActsProt,2025,100,6098095,6169435.25,6026754.75,condom_reduction,28
1987,baseline,TestsPerAdult,2025,100,5.2920883846719655e-6,5.748239759295622e-6,4.835937010048309e-6,condom_reduction,28
1987,baseline,TotalAIDSdeathsadult,2025,100,91.1412,92.43357999999999,89.84882,condom_reduction,28
1987,baseline,TotalHIVtests,2025,100,108.8563,118.239165,99.47343500000001,condom_reduction,28
1987,baseline,TotHIV15,2025,100,15162.55,16572.5875,13752.512499999999,condom_reduction,28
1987,baseline,TotProtSexActs,2025,100,8985000,9139546,8830454,condom_reduction,28
1987,baseline,TotSexActs,2025,100,302090000,306051500,298128500,condom_reduction,28
1987,baseline,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1987,baseline,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1987,intervention,AIDS_Mortality,2025,100,0.006060229627891747,0.006538564145102796,0.005581895110680697,condom_reduction,28
1987,intervention,AIDSdeathsAdultF,2025,100,41.105149999999995,41.5814325,40.6288675,condom_reduction,28
1987,intervention,AIDSdeathsAdultM,2025,100,50.03605,50.8521475,49.2199525,condom_reduction,28
1987,intervention,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1987,intervention,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1987,intervention,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1987,intervention,CondomUsage,2025,100,2.97410253396316,2.9862601453097954,2.9619449226165253,condom_reduction,28
1987,intervention,FemalesOver15,2025,100,10574700,10574700,10574700,condom_reduction,28
1987,intervention,FSWCondomUsage,2025,100,14.40759630870395,14.576034391002405,14.239158226405493,condom_reduction,28
1987,intervention,HIVinc15to49,2025,100,0.001397375,0.0015543577500000002,0.0012403922499999998,condom_reduction,28
1987,intervention,MalesOver15,2025,100,9994930,9994930,9994930,condom_reduction,28
1987,intervention,NewAdultHIV,2025,100,23836.35,26538.1025,21134.5975,condom_reduction,28
1987,intervention,Prev15to49,2025,100,8.92842e-4,9.751709e-4,8.105130999999999e-4,condom_reduction,28
1987,intervention,SWsexActs,2025,100,42325550,42325882.5,42325217.5,condom_reduction,28
1987,intervention,SWsexActsProt,2025,100,6098095,6169435.25,6026754.75,condom_reduction,28
1987,intervention,TestsPerAdult,2025,100,5.2920883846719655e-6,5.748239759295622e-6,4.835937010048309e-6,condom_reduction,28
1987,intervention,TotalAIDSdeathsadult,2025,100,91.1412,92.43357999999999,89.84882,condom_reduction,28
1987,intervention,TotalHIVtests,2025,100,108.8563,118.239165,99.47343500000001,condom_reduction,28
1987,intervention,TotHIV15,2025,100,15162.55,16572.5875,13752.512499999999,condom_reduction,28
1987,intervention,TotProtSexActs,2025,100,8985000,9139546,8830454,condom_reduction,28
1987,intervention,TotSexActs,2025,100,302090000,306051500,298128500,condom_reduction,28
1987,intervention,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1987,intervention,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1988,baseline,AIDS_Mortality,2025,100,0.007114415067154333,0.0076988472488951215,0.006529982885413546,condom_reduction,28
1988,baseline,AIDSdeathsAdultF,2025,100,113.011,114.92049999999999,111.10150000000002,condom_reduction,28
1988,baseline,AIDSdeathsAdultM,2025,100,159.285,163.80415,154.76585,condom_reduction,28
1988,baseline,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1988,baseline,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1988,baseline,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1988,baseline,CondomUsage,2025,100,2.9940464138400897,3.007075021007663,2.9810178066725164,condom_reduction,28
1988,baseline,FemalesOver15,2025,100,10884000,10884000,10884000,condom_reduction,28
1988,baseline,FSWCondomUsage,2025,100,14.41119300074078,14.579671970534614,14.24271403094695,condom_reduction,28
1988,baseline,HIVinc15to49,2025,100,0.00271232,0.0030053855,0.0024192545,condom_reduction,28
1988,baseline,MalesOver15,2025,100,10233800,10233800,10233800,condom_reduction,28
1988,baseline,NewAdultHIV,2025,100,47287.2,52437.055,42137.345,condom_reduction,28
1988,baseline,Prev15to49,2025,100,0.002207305,0.00243826425,0.0019763457500000005,condom_reduction,28
1988,baseline,SWsexActs,2025,100,43730750,43731937.5,43729562.5,condom_reduction,28
1988,baseline,SWsexActsProt,2025,100,6302125,6375973.25,6228276.75,condom_reduction,28
1988,baseline,TestsPerAdult,2025,100,1.2950970271524495e-5,1.4145116915587798e-5,1.1756823627461193e-5,condom_reduction,28
1988,baseline,TotalAIDSdeathsadult,2025,100,272.296,278.72465,265.86735,condom_reduction,28
1988,baseline,TotalHIVtests,2025,100,273.496,298.71375,248.27824999999999,condom_reduction,28
1988,baseline,TotHIV15,2025,100,38645.05,42723.25750000001,34566.84249999999,condom_reduction,28
1988,baseline,TotProtSexActs,2025,100,9264875,9424821.75,9104928.25,condom_reduction,28
1988,baseline,TotSexActs,2025,100,309424000,313419700,305428300,condom_reduction,28
1988,baseline,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1988,baseline,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1988,intervention,AIDS_Mortality,2025,100,0.007114415067154333,0.0076988472488951215,0.006529982885413546,condom_reduction,28
1988,intervention,AIDSdeathsAdultF,2025,100,113.011,114.92049999999999,111.10150000000002,condom_reduction,28
1988,intervention,AIDSdeathsAdultM,2025,100,159.285,163.80415,154.76585,condom_reduction,28
1988,intervention,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1988,intervention,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1988,intervention,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1988,intervention,CondomUsage,2025,100,2.9940464138400897,3.007075021007663,2.9810178066725164,condom_reduction,28
1988,intervention,FemalesOver15,2025,100,10884000,10884000,10884000,condom_reduction,28
1988,intervention,FSWCondomUsage,2025,100,14.41119300074078,14.579671970534614,14.24271403094695,condom_reduction,28
1988,intervention,HIVinc15to49,2025,100,0.00271232,0.0030053855,0.0024192545,condom_reduction,28
1988,intervention,MalesOver15,2025,100,10233800,10233800,10233800,condom_reduction,28
1988,intervention,NewAdultHIV,2025,100,47287.2,52437.055,42137.345,condom_reduction,28
1988,intervention,Prev15to49,2025,100,0.002207305,0.00243826425,0.0019763457500000005,condom_reduction,28
1988,intervention,SWsexActs,2025,100,43730750,43731937.5,43729562.5,condom_reduction,28
1988,intervention,SWsexActsProt,2025,100,6302125,6375973.25,6228276.75,condom_reduction,28
1988,intervention,TestsPerAdult,2025,100,1.2950970271524495e-5,1.4145116915587798e-5,1.1756823627461193e-5,condom_reduction,28
1988,intervention,TotalAIDSdeathsadult,2025,100,272.296,278.72465,265.86735,condom_reduction,28
1988,intervention,TotalHIVtests,2025,100,273.496,298.71375,248.27824999999999,condom_reduction,28
1988,intervention,TotHIV15,2025,100,38645.05,42723.25750000001,34566.84249999999,condom_reduction,28
1988,intervention,TotProtSexActs,2025,100,9264875,9424821.75,9104928.25,condom_reduction,28
1988,intervention,TotSexActs,2025,100,309424000,313419700,305428300,condom_reduction,28
1988,intervention,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1988,intervention,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1989,baseline,AIDS_Mortality,2025,100,0.00850067950887956,0.009138844703913955,0.007862514313845164,condom_reduction,28
1989,baseline,AIDSdeathsAdultF,2025,100,283.1835,289.56417500000003,276.802825,condom_reduction,28
1989,baseline,AIDSdeathsAdultM,2025,100,433.705,450.8164,416.5936,condom_reduction,28
1989,baseline,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1989,baseline,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1989,baseline,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1989,baseline,CondomUsage,2025,100,3.016904646416376,3.030737172846079,3.0030721199866726,condom_reduction,28
1989,baseline,FemalesOver15,2025,100,11200700,11200700,11200700,condom_reduction,28
1989,baseline,FSWCondomUsage,2025,100,14.430952481379236,14.599631262574203,14.262273700184272,condom_reduction,28
1989,baseline,HIVinc15to49,2025,100,0.0044154699999999995,0.0048202935,0.0040106465,condom_reduction,28
1989,baseline,MalesOver15,2025,100,10480000,10480000,10480000,condom_reduction,28
1989,baseline,NewAdultHIV,2025,100,78607.04999999999,85859.9675,71354.13249999999,condom_reduction,28
1989,baseline,Prev15to49,2025,100,0.004732155,0.00523663825,0.00422767175,condom_reduction,28
1989,baseline,SWsexActs,2025,100,45161800,45165600,45158000,condom_reduction,28
1989,baseline,SWsexActsProt,2025,100,6517285,6594011.75,6440558.25,condom_reduction,28
1989,baseline,TestsPerAdult,2025,100,2.7714049823114566e-5,3.0249258557149904e-5,2.5178841089079225e-5,condom_reduction,28
1989,baseline,TotalAIDSdeathsadult,2025,100,716.8885,740.380575,693.3964249999999,condom_reduction,28
1989,baseline,TotalHIVtests,2025,100,600.8599999999999,655.8250999999999,545.8949,condom_reduction,28
1989,baseline,TotHIV15,2025,100,85094.35,94246.1275,75942.5725,condom_reduction,28
1989,baseline,TotProtSexActs,2025,100,9562895,9728703.25,9397086.75,condom_reduction,28
1989,baseline,TotSexActs,2025,100,316956500,320999225,312913775,condom_reduction,28
1989,baseline,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1989,baseline,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1989,intervention,AIDS_Mortality,2025,100,0.00850067950887956,0.009138844703913955,0.007862514313845164,condom_reduction,28
1989,intervention,AIDSdeathsAdultF,2025,100,283.1835,289.56417500000003,276.802825,condom_reduction,28
1989,intervention,AIDSdeathsAdultM,2025,100,433.705,450.8164,416.5936,condom_reduction,28
1989,intervention,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1989,intervention,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1989,intervention,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1989,intervention,CondomUsage,2025,100,3.016904646416376,3.030737172846079,3.0030721199866726,condom_reduction,28
1989,intervention,FemalesOver15,2025,100,11200700,11200700,11200700,condom_reduction,28
1989,intervention,FSWCondomUsage,2025,100,14.430952481379236,14.599631262574203,14.262273700184272,condom_reduction,28
1989,intervention,HIVinc15to49,2025,100,0.0044154699999999995,0.0048202935,0.0040106465,condom_reduction,28
1989,intervention,MalesOver15,2025,100,10480000,10480000,10480000,condom_reduction,28
1989,intervention,NewAdultHIV,2025,100,78607.04999999999,85859.9675,71354.13249999999,condom_reduction,28
1989,intervention,Prev15to49,2025,100,0.004732155,0.00523663825,0.00422767175,condom_reduction,28
1989,intervention,SWsexActs,2025,100,45161800,45165600,45158000,condom_reduction,28
1989,intervention,SWsexActsProt,2025,100,6517285,6594011.75,6440558.25,condom_reduction,28
1989,intervention,TestsPerAdult,2025,100,2.7714049823114566e-5,3.0249258557149904e-5,2.5178841089079225e-5,condom_reduction,28
1989,intervention,TotalAIDSdeathsadult,2025,100,716.8885,740.380575,693.3964249999999,condom_reduction,28
1989,intervention,TotalHIVtests,2025,100,600.8599999999999,655.8250999999999,545.8949,condom_reduction,28
1989,intervention,TotHIV15,2025,100,85094.35,94246.1275,75942.5725,condom_reduction,28
1989,intervention,TotProtSexActs,2025,100,9562895,9728703.25,9397086.75,condom_reduction,28
1989,intervention,TotSexActs,2025,100,316956500,320999225,312913775,condom_reduction,28
1989,intervention,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1989,intervention,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1990,baseline,AIDS_Mortality,2025,100,0.010415596747954305,0.011067932144760699,0.00976326135114791,condom_reduction,28
1990,baseline,AIDSdeathsAdultF,2025,100,653.872,670.6889,637.0550999999999,condom_reduction,28
1990,baseline,AIDSdeathsAdultM,2025,100,1021.0295000000001,1067.9409750000002,974.118025,condom_reduction,28
1990,baseline,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1990,baseline,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1990,baseline,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1990,baseline,CondomUsage,2025,100,3.0496547950906265,3.0643352400813018,3.034974350099951,condom_reduction,28
1990,baseline,FemalesOver15,2025,100,11520700,11520700,11520700,condom_reduction,28
1990,baseline,FSWCondomUsage,2025,100,14.502829475166898,14.67221976089989,14.333439189433907,condom_reduction,28
1990,baseline,HIVinc15to49,2025,100,0.00641115,0.006860462,0.005961838,condom_reduction,28
1990,baseline,MalesOver15,2025,100,10729600,10729600,10729600,condom_reduction,28
1990,baseline,NewAdultHIV,2025,100,116407.5,124590.325,108224.675,condom_reduction,28
1990,baseline,Prev15to49,2025,100,0.008779934999999999,0.009652818750000002,0.00790705125,condom_reduction,28
1990,baseline,SWsexActs,2025,100,46592750,46602297.5,46583202.5,condom_reduction,28
1990,baseline,SWsexActsProt,2025,100,6757285,6837593.25,6676976.75,condom_reduction,28
1990,baseline,TestsPerAdult,2025,100,5.2956364633285845e-5,5.748705635429635e-5,4.842567291227534e-5,condom_reduction,28
1990,baseline,TotalAIDSdeathsadult,2025,100,1674.9015,1738.6298749999999,1611.173125,condom_reduction,28
1990,baseline,TotalHIVtests,2025,100,1178.295,1279.10425,1077.48575,condom_reduction,28
1990,baseline,TotHIV15,2025,100,161935.5,178196.175,145674.825,condom_reduction,28
1990,baseline,TotProtSexActs,2025,100,9901555,10074402.75,9728707.25,condom_reduction,28
1990,baseline,TotSexActs,2025,100,324656000,328760950,320551050,condom_reduction,28
1990,baseline,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1990,baseline,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1990,intervention,AIDS_Mortality,2025,100,0.010415596747954305,0.011067932144760699,0.00976326135114791,condom_reduction,28
1990,intervention,AIDSdeathsAdultF,2025,100,653.872,670.6889,637.0550999999999,condom_reduction,28
1990,intervention,AIDSdeathsAdultM,2025,100,1021.0295000000001,1067.9409750000002,974.118025,condom_reduction,28
1990,intervention,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1990,intervention,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1990,intervention,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1990,intervention,CondomUsage,2025,100,3.0496547950906265,3.0643352400813018,3.034974350099951,condom_reduction,28
1990,intervention,FemalesOver15,2025,100,11520700,11520700,11520700,condom_reduction,28
1990,intervention,FSWCondomUsage,2025,100,14.502829475166898,14.67221976089989,14.333439189433907,condom_reduction,28
1990,intervention,HIVinc15to49,2025,100,0.00641115,0.006860462,0.005961838,condom_reduction,28
1990,intervention,MalesOver15,2025,100,10729600,10729600,10729600,condom_reduction,28
1990,intervention,NewAdultHIV,2025,100,116407.5,124590.325,108224.675,condom_reduction,28
1990,intervention,Prev15to49,2025,100,0.008779934999999999,0.009652818750000002,0.00790705125,condom_reduction,28
1990,intervention,SWsexActs,2025,100,46592750,46602297.5,46583202.5,condom_reduction,28
1990,intervention,SWsexActsProt,2025,100,6757285,6837593.25,6676976.75,condom_reduction,28
1990,intervention,TestsPerAdult,2025,100,5.2956364633285845e-5,5.748705635429635e-5,4.842567291227534e-5,condom_reduction,28
1990,intervention,TotalAIDSdeathsadult,2025,100,1674.9015,1738.6298749999999,1611.173125,condom_reduction,28
1990,intervention,TotalHIVtests,2025,100,1178.295,1279.10425,1077.48575,condom_reduction,28
1990,intervention,TotHIV15,2025,100,161935.5,178196.175,145674.825,condom_reduction,28
1990,intervention,TotProtSexActs,2025,100,9901555,10074402.75,9728707.25,condom_reduction,28
1990,intervention,TotSexActs,2025,100,324656000,328760950,320551050,condom_reduction,28
1990,intervention,VLsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1990,intervention,VLunsuppressed15,2025,100,NA,NA,NA,condom_reduction,28
1991,baseline,AIDS_Mortality,2025,100,0.012725666606789823,0.013355086899062932,0.012096246314516716,condom_reduction,28
1991,baseline,AIDSdeathsAdultF,2025,100,1393.615,1429.21625,1358.01375,condom_reduction,28
1991,baseline,AIDSdeathsAdultM,2025,100,2107.305,2207.11675,2007.49325,condom_reduction,28
1991,baseline,ARTcoverageAdult,2025,100,0,0,0,condom_reduction,28
1991,baseline,ARTcoverageDiagF,2025,100,0,0,0,condom_reduction,28
1991,baseline,ARTcoverageDiagM,2025,100,0,0,0,condom_reduction,28
1991,baseline,CondomUsage,2025,100,3.0932238443642412,3.108921640959182,3.0775260477693003,condom_reduction,28
1991,baseline,FemalesOver15,2025,100,11937250,11937297.5,11937202.5,condom_reduction,28
1991,baseline,FSWCondomUsage,2025,100,14.705658446162378,14.877065993813005,14.534250898511749,condom_reduction,28
1991,baseline,HIVinc15to49,2025,100,0.00872504,0.009151856,0.008298224,condom_reduction,28
1991,baseline,MalesOver15,2025,100,10979750,10979797.5,10979702.5,condom_reduction,28
1991,baseline,NewAdultHIV,2025,100,162109.5,170007.325,154211.675,condom_reduction,28
1991,baseline,Prev15to49,2025,100,0.01455375,0.0158185325,0.0132889675,condom_reduction,28
1991,baseline,SWsexActs,2025,100,47994300,48013870,47974730,condom_reduction,28
1991,baseline,SWsexActsProt,2025,100,7057915,7143058.75,6972771.25,condom_reduction,28
1991,baseline,TestsPerAdult,2025,100,0.005528123208553411,0.005532204232609578,0.005524042184497244,condom_reduction,28
1991,baseline,TotalAIDSdeathsadult,2025,100,3500.92,3636.3329999999996,3365.5070000000005,condom_reduction,28
