indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,-0.005800508224019868,-0.005332866941992319,-0.006268149506047417,art_improvement,0.055
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,0,intervention,0.2579569577552919,0.2597157921926328,0.25619812331795105,art_improvement,0.055
AIDS_Mortality,2025,0,percent_change,-2.1976977491004863,-2.0389496076197964,-2.3564458905811767,art_improvement,0.055
AIDS_Mortality,2025,5,absolute_dif,-0.0037871139590032465,-0.0034579715989421405,-0.0041162563190643535,art_improvement,0.055
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,5,intervention,0.25997035202030855,0.26186768537961586,0.25807301866100124,art_improvement,0.055
AIDS_Mortality,2025,5,percent_change,-1.4347780304633002,-1.3220997506343153,-1.5474563102922851,art_improvement,0.055
AIDS_Mortality,2025,10,absolute_dif,-0.001628708873988416,-0.0014546008795558647,-0.0018028168684209671,art_improvement,0.055
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,10,intervention,0.26212875710532335,0.26418112483025924,0.2600763893803875,art_improvement,0.055
AIDS_Mortality,2025,10,percent_change,-0.6169337635850958,-0.5561308917549872,-0.6777366354152043,art_improvement,0.055
AIDS_Mortality,2025,15,absolute_dif,6.870951271457648e-4,6.8715436136626e-4,6.870358929252697e-4,art_improvement,0.055
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,15,intervention,0.26444456110645753,0.26667109606004646,0.26221802615286866,art_improvement,0.055
AIDS_Mortality,2025,15,percent_change,0.2605229862736088,0.2626997006998501,0.25834627184736747,art_improvement,0.055
AIDS_Mortality,2025,20,absolute_dif,0.003156384322494543,0.003351489910299132,0.002961278734689954,art_improvement,0.055
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,20,intervention,0.26691385030180637,0.2693354316089794,0.2644922689946333,art_improvement,0.055
AIDS_Mortality,2025,20,percent_change,1.1961020752923441,1.2599769176191045,1.1322272329655838,art_improvement,0.055
AIDS_Mortality,2025,25,absolute_dif,0.005827457039929845,0.00624470670571652,0.005410207374143171,art_improvement,0.055
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,25,intervention,0.26958492301924164,0.2722286484043967,0.2669411976340866,art_improvement,0.055
AIDS_Mortality,2025,25,percent_change,2.2080945392203466,2.347649632246265,2.0685394461944284,art_improvement,0.055
AIDS_Mortality,2025,30,absolute_dif,0.00869923216039628,0.00936851112668434,0.008029953194108224,art_improvement,0.055
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,30,intervention,0.2724566981397081,0.2753524528253646,0.26956094345405157,art_improvement,0.055
AIDS_Mortality,2025,30,percent_change,3.2960805685746073,3.52200499142475,3.0701561457244644,art_improvement,0.055
AIDS_Mortality,2025,35,absolute_dif,0.011787030995974779,0.012742919918701575,0.010831142073247983,art_improvement,0.055
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.055
AIDS_Mortality,2025,35,intervention,0.2755444969752866,0.2787268616173818,0.27236213233319134,art_improvement,0.055
