indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.012191978149509647,0.012840028058841855,0.011543928240177439,art_deterioration,0.11
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,0,intervention,0.27594944412882144,0.2788239697575221,0.2730749185001208,art_deterioration,0.11
AIDS_Mortality,2025,0,percent_change,4.620486816309642,4.827182725457184,4.413790907162101,art_deterioration,0.11
AIDS_Mortality,2025,5,absolute_dif,0.015587160943692141,0.016498463711105832,0.01467585817627845,art_deterioration,0.11
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,5,intervention,0.27934462692300394,0.28248240540978603,0.27620684843622184,art_deterioration,0.11
AIDS_Mortality,2025,5,percent_change,5.906891500765823,6.202537070260665,5.611245931270981,art_deterioration,0.11
AIDS_Mortality,2025,10,absolute_dif,0.01919268490242096,0.02039698846653103,0.017988381338310887,art_deterioration,0.11
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,10,intervention,0.28295015088173275,0.28638093016521127,0.27951937159825424,art_deterioration,0.11
AIDS_Mortality,2025,10,percent_change,7.272944929366856,7.668146334303178,6.877743524430535,art_deterioration,0.11
AIDS_Mortality,2025,15,absolute_dif,0.023021042407436937,0.024551450514910145,0.02149063429996373,art_deterioration,0.11
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,15,intervention,0.28677850838674873,0.29053539221359037,0.2830216245599071,art_deterioration,0.11
AIDS_Mortality,2025,15,percent_change,8.723371888828495,9.22996772887309,8.216776048783897,art_deterioration,0.11
AIDS_Mortality,2025,20,absolute_dif,0.027056485872933744,0.028946656921277705,0.025166314824589784,art_deterioration,0.11
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,20,intervention,0.29081395185224557,0.2949305986199579,0.28669730508453317,art_deterioration,0.11
AIDS_Mortality,2025,20,percent_change,10.252199461025295,10.882289043692642,9.62210987835795,art_deterioration,0.11
AIDS_Mortality,2025,25,absolute_dif,0.03136775722659407,0.0336601281004487,0.029075386352739443,art_deterioration,0.11
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,25,intervention,0.29512522320590584,0.29964406979912894,0.2906063766126828,art_deterioration,0.11
AIDS_Mortality,2025,25,percent_change,11.885461123663596,12.654252240257177,11.116670007070015,art_deterioration,0.11
AIDS_Mortality,2025,30,absolute_dif,0.03594110051908303,0.03867976385235672,0.03320243718580934,art_deterioration,0.11
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,30,intervention,0.2996985664983948,0.30466370555103695,0.2947334274457527,art_deterioration,0.11
AIDS_Mortality,2025,30,percent_change,13.617935214694116,14.541307488990318,12.694562940397914,art_deterioration,0.11
AIDS_Mortality,2025,35,absolute_dif,0.04078864824931558,0.044022337724327947,0.03755495877430321,art_deterioration,0.11
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
AIDS_Mortality,2025,35,intervention,0.3045461142286274,0.3100062794230082,0.29908594903424657,art_deterioration,0.11
AIDS_Mortality,2025,35,percent_change,15.454205507398038,16.549759459222663,14.35865155557341,art_deterioration,0.11
AIDS_Mortality,2025,40,absolute_dif,0.045924139234390704,0.04970651966943262,0.04214175879934879,art_deterioration,0.11
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.11
