indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.011215968770975832,0.011835242273496261,0.010596695268455402,art_deterioration,0.1
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,0,intervention,0.2749734347502876,0.2778191839721765,0.2721276855283988,art_deterioration,0.1
AIDS_Mortality,2025,0,percent_change,4.250519177509352,4.449427945129693,4.051610409889012,art_deterioration,0.1
AIDS_Mortality,2025,5,absolute_dif,0.01453590950823036,0.01541245160716461,0.013659367409296111,art_deterioration,0.1
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,5,intervention,0.2782933754875422,0.2813963933058448,0.2751903576692395,art_deterioration,0.1
AIDS_Mortality,2025,5,percent_change,5.508415845826982,5.794246070501723,5.222585621152241,art_deterioration,0.1
AIDS_Mortality,2025,10,absolute_dif,0.01806326878253489,0.0192262346282479,0.016900302936821883,art_deterioration,0.1
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,10,intervention,0.28182073476184666,0.28521017632692813,0.27843129319676524,art_deterioration,0.1
AIDS_Mortality,2025,10,percent_change,6.844855199251099,7.227997645256787,6.461712753245411,art_deterioration,0.1
AIDS_Mortality,2025,15,absolute_dif,0.02181049528658066,0.02329223438183182,0.0203287561913295,art_deterioration,0.1
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,15,intervention,0.28556796126589246,0.28927617608051204,0.2818597464512729,art_deterioration,0.1
AIDS_Mortality,2025,15,percent_change,8.264546031686471,8.756562809191237,7.772529254181706,art_deterioration,0.1
AIDS_Mortality,2025,20,absolute_dif,0.02576218956248605,0.02759584239383343,0.02392853673113867,art_deterioration,0.1
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,20,intervention,0.2895196555417978,0.2935797840925136,0.28545952699108207,art_deterioration,0.1
AIDS_Mortality,2025,20,percent_change,9.761646585177358,10.374449007401353,9.148844162953363,art_deterioration,0.1
AIDS_Mortality,2025,25,absolute_dif,0.029986348827955395,0.032213587384347424,0.027759110271563366,art_deterioration,0.1
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,25,intervention,0.2937438148072672,0.29819752908302766,0.2892901005315067,art_deterioration,0.1
AIDS_Mortality,2025,25,percent_change,11.36190884455634,12.110425443842315,10.613392245270365,art_deterioration,0.1
AIDS_Mortality,2025,30,absolute_dif,0.03446982207947269,0.03713420530770491,0.03180543885124047,art_deterioration,0.1
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,30,intervention,0.2982272880587845,0.3031181470063851,0.29333642911118385,art_deterioration,0.1
AIDS_Mortality,2025,30,percent_change,13.060339702762827,13.960256574146989,12.160422831378664,art_deterioration,0.1
AIDS_Mortality,2025,35,absolute_dif,0.03922510203255264,0.042374636513554685,0.03607556755155059,art_deterioration,0.1
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,35,intervention,0.3029825680118644,0.3083585782122349,0.297606557811494,art_deterioration,0.1
AIDS_Mortality,2025,35,percent_change,14.86166020094673,15.930309846433547,13.793010555459915,art_deterioration,0.1
AIDS_Mortality,2025,40,absolute_dif,0.0442660679101351,0.04795387422320802,0.040578261597062175,art_deterioration,0.1
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,40,intervention,0.3080235338894469,0.31393781592188824,0.30210925185700555,art_deterioration,0.1
AIDS_Mortality,2025,40,percent_change,16.771114733668007,18.02772428720397,15.514505180132048,art_deterioration,0.1
AIDS_Mortality,2025,45,absolute_dif,0.04960375329543093,0.053888730804058343,0.04531877578680352,art_deterioration,0.1
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,45,intervention,0.3133612192747427,0.3198726725027386,0.30684976604674685,art_deterioration,0.1
AIDS_Mortality,2025,45,percent_change,18.792866367660828,20.258818767386032,17.326913967935624,art_deterioration,0.1
AIDS_Mortality,2025,50,absolute_dif,0.05520759512332302,0.060149936098060845,0.05026525414858519,art_deterioration,0.1
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.1
AIDS_Mortality,2025,50,intervention,0.3189650611026348,0.326133877796741,0.3117962444085286,art_deterioration,0.1
AIDS_Mortality,2025,50,percent_change,20.915322038731752,22.612588272048114,19.218055805415393,art_deterioration,0.1
AIDS_Mortality,2025,55,absolute_dif,0.06116194430188113,0.06683756976991888,0.055486318833843376,art_deterioration,0.1
