indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,-0.010537530502328168,-0.009634489189315493,-0.011440571815340844,art_improvement,0.115
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,0,intervention,0.2532199354769836,0.25454336988333937,0.2518965010706279,art_improvement,0.115
AIDS_Mortality,2025,0,percent_change,-3.9922719964062043,-3.683596621724903,-4.300947371087505,art_improvement,0.115
AIDS_Mortality,2025,5,absolute_dif,-0.008912327197653225,-0.00811142101623778,-0.009713233379068669,art_improvement,0.115
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,5,intervention,0.2548451387816586,0.2562707083196115,0.25341956924370557,art_improvement,0.115
AIDS_Mortality,2025,5,percent_change,-3.3764121768047115,-3.1012612227194865,-3.651563130889936,art_improvement,0.115
AIDS_Mortality,2025,10,absolute_dif,-0.007164480962180725,-0.00647736558623674,-0.00785159633812471,art_improvement,0.115
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,10,intervention,0.25659298501713107,0.25813234536055546,0.2550536246737066,art_improvement,0.115
AIDS_Mortality,2025,10,percent_change,-2.7140916488914204,-2.4764920108856603,-2.951691286897181,art_improvement,0.115
AIDS_Mortality,2025,15,absolute_dif,-0.005281784739714385,-0.00472263463672576,-0.00584093484270301,art_improvement,0.115
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,15,intervention,0.2584756812395974,0.2601430068559772,0.25680835562321763,art_improvement,0.115
AIDS_Mortality,2025,15,percent_change,-2.000690843290112,-1.805585387134605,-2.195796299445619,art_improvement,0.115
AIDS_Mortality,2025,20,absolute_dif,-0.0032649960597886385,-0.0028495092872023588,-0.0036804828323749182,art_improvement,0.115
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,20,intervention,0.26049246991952313,0.2623034588663053,0.258681480972741,art_improvement,0.115
AIDS_Mortality,2025,20,percent_change,-1.2365023928948715,-1.0894141026739246,-1.3835906831158185,art_improvement,0.115
AIDS_Mortality,2025,25,absolute_dif,-0.0010723081052262107,-8.218671753628434e-4,-0.001322749035089578,art_improvement,0.115
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,25,intervention,0.2626851578740856,0.2646611926635906,0.26070912308458055,art_improvement,0.115
AIDS_Mortality,2025,25,percent_change,-0.4056947285826129,-0.31416813071347316,-0.49722132645175265,art_improvement,0.115
AIDS_Mortality,2025,30,absolute_dif,0.001298715600266176,0.0013599846220687523,0.0012374465784635996,art_improvement,0.115
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,30,intervention,0.265056181579578,0.2672213882771438,0.26289097488201213,art_improvement,0.115
AIDS_Mortality,2025,30,percent_change,0.49264624900837733,0.5200341641337044,0.4652583338830503,art_improvement,0.115
AIDS_Mortality,2025,35,absolute_dif,0.0038638765615737203,0.0040206792060914626,0.003707073917055978,art_improvement,0.115
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,35,intervention,0.26762134254088554,0.2700046209047717,0.26523806417699936,art_improvement,0.115
AIDS_Mortality,2025,35,percent_change,1.4644950055138999,1.5115822105518621,1.4174078004759376,art_improvement,0.115
AIDS_Mortality,2025,40,absolute_dif,0.006642256326278767,0.007051402207903117,0.0062331104446544175,art_improvement,0.115
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,40,intervention,0.27039972230559056,0.27303534390658335,0.2677641007045978,art_improvement,0.115
AIDS_Mortality,2025,40,percent_change,2.517067566437107,2.6509420643992714,2.3831930684749425,art_improvement,0.115
AIDS_Mortality,2025,45,absolute_dif,0.009651114778887637,0.010352980640187977,0.008949248917587298,art_improvement,0.115
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,45,intervention,0.2734085807581994,0.2763369223388682,0.27048023917753067,art_improvement,0.115
AIDS_Mortality,2025,45,percent_change,3.656886643520949,3.892120238063514,3.421653048978384,art_improvement,0.115
AIDS_Mortality,2025,50,absolute_dif,0.012885666317967642,0.01392516293041187,0.011846169705523414,art_improvement,0.115
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,50,intervention,0.27664313229727944,0.2799091046290921,0.2733771599654668,art_improvement,0.115
AIDS_Mortality,2025,50,percent_change,4.882121619049071,5.23502058118843,4.529222656909711,art_improvement,0.115
AIDS_Mortality,2025,55,absolute_dif,0.01640805419225122,0.017842485059543403,0.014973623324959037,art_improvement,0.115
AIDS_Mortality,2025,55,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,55,intervention,0.28016552017156304,0.2838264267582236,0.2765046135849024,art_improvement,0.115
AIDS_Mortality,2025,55,percent_change,6.2162911574160145,6.707661761548497,5.724920553283533,art_improvement,0.115
AIDS_Mortality,2025,60,absolute_dif,0.020213289130548984,0.0221063177349947,0.018320260526103267,art_improvement,0.115
AIDS_Mortality,2025,60,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,60,intervention,0.2839707551098608,0.2880902594336749,0.27985125078604667,art_improvement,0.115
AIDS_Mortality,2025,60,percent_change,7.657480940568792,8.310556918605297,7.004404962532289,art_improvement,0.115
AIDS_Mortality,2025,65,absolute_dif,0.024314914503507673,0.026739496668612247,0.0218903323384031,art_improvement,0.115
AIDS_Mortality,2025,65,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,65,intervention,0.28807238048281947,0.2927234383672925,0.28342132259834646,art_improvement,0.115
AIDS_Mortality,2025,65,percent_change,9.210793200913844,10.052288277720157,8.369298124107534,art_improvement,0.115
AIDS_Mortality,2025,70,absolute_dif,0.028721933699940666,0.031760150865457325,0.025683716534424007,art_improvement,0.115
AIDS_Mortality,2025,70,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,70,intervention,0.29247939967925246,0.29774409256413753,0.2872147067943674,art_improvement,0.115
AIDS_Mortality,2025,70,percent_change,10.879609354825721,11.939668562813653,9.819550146837791,art_improvement,0.115
AIDS_Mortality,2025,75,absolute_dif,0.03343704579483345,0.03717950699620178,0.02969458459346511,art_improvement,0.115
AIDS_Mortality,2025,75,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,75,intervention,0.29719451177414524,0.303163448694882,0.2912255748534085,art_improvement,0.115
AIDS_Mortality,2025,75,percent_change,12.66492255729706,13.976915665399158,11.352929449194965,art_improvement,0.115
AIDS_Mortality,2025,80,absolute_dif,0.03845392986796073,0.04299764517963911,0.03391021455628235,art_improvement,0.115
AIDS_Mortality,2025,80,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_improvement,0.115
AIDS_Mortality,2025,80,intervention,0.3022113958472725,0.3089815868783193,0.29544120481622577,art_improvement,0.115
