indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
AIDS_Mortality,2025,0,absolute_dif,0.01443163224513469,0.01512386680212213,0.01373939768814725,art_deterioration,0.135
AIDS_Mortality,2025,0,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,0,intervention,0.2781890982244465,0.28110780850080236,0.2752703879480906,art_deterioration,0.135
AIDS_Mortality,2025,0,percent_change,5.46953108014165,5.685811886983159,5.253250273300139,art_deterioration,0.135
AIDS_Mortality,2025,5,absolute_dif,0.01800138731752271,0.018970392441988025,0.017032382193057395,art_deterioration,0.135
AIDS_Mortality,2025,5,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,5,intervention,0.2817588532968345,0.28495433414066823,0.2785633724530008,art_deterioration,0.135
AIDS_Mortality,2025,5,percent_change,6.822079718659331,7.1318768927182825,6.512282544600379,art_deterioration,0.135
AIDS_Mortality,2025,10,absolute_dif,0.021788526658016644,0.023065664819986124,0.020511388496047164,art_deterioration,0.135
AIDS_Mortality,2025,10,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,10,intervention,0.28554599263732844,0.28904960651866635,0.28204237875599053,art_deterioration,0.135
AIDS_Mortality,2025,10,percent_change,8.256941881724131,8.671451230967078,7.842432532481185,art_deterioration,0.135
AIDS_Mortality,2025,15,absolute_dif,0.025805515852384303,0.027425101275466098,0.02418593042930251,art_deterioration,0.135
AIDS_Mortality,2025,15,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,15,intervention,0.2895629818316961,0.2934090429741463,0.2857169206892459,art_deterioration,0.135
AIDS_Mortality,2025,15,percent_change,9.778833628891078,10.310330267855244,9.247336989926913,art_deterioration,0.135
AIDS_Mortality,2025,20,absolute_dif,0.030034811077446794,0.03203185887980264,0.028037763275090947,art_deterioration,0.135
AIDS_Mortality,2025,20,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,20,intervention,0.2937922770567586,0.29801580057848287,0.2895687535350343,art_deterioration,0.135
AIDS_Mortality,2025,20,percent_change,11.381100451023938,12.042181401943308,10.720019500104568,art_deterioration,0.135
AIDS_Mortality,2025,25,absolute_dif,0.034547759761897334,0.03696628504361133,0.03212923448018334,art_deterioration,0.135
AIDS_Mortality,2025,25,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,25,intervention,0.2983052257412091,0.30295022674229155,0.2936602247401267,art_deterioration,0.135
AIDS_Mortality,2025,25,percent_change,13.090762958025683,13.897209370860235,12.284316545191132,art_deterioration,0.135
AIDS_Mortality,2025,30,absolute_dif,0.039328850863012965,0.042214493078077196,0.036443208647948734,art_deterioration,0.135
AIDS_Mortality,2025,30,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,30,intervention,0.3030863168423248,0.30819843477675746,0.29797419890789206,art_deterioration,0.135
AIDS_Mortality,2025,30,percent_change,14.9019341272319,15.870192697855813,13.933675556607989,art_deterioration,0.135
AIDS_Mortality,2025,35,absolute_dif,0.04438968935720783,0.047792572747300935,0.04098680596711472,art_deterioration,0.135
AIDS_Mortality,2025,35,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,35,intervention,0.3081471553365196,0.31377651444598115,0.3025177962270581,art_deterioration,0.135
AIDS_Mortality,2025,35,percent_change,16.818998267434683,17.96717902743077,15.670817507438597,art_deterioration,0.135
AIDS_Mortality,2025,40,absolute_dif,0.04974358555574193,0.05371903844983065,0.045768132661653214,art_deterioration,0.135
AIDS_Mortality,2025,40,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,40,intervention,0.3135010515350537,0.31970298014851084,0.3072991229215966,art_deterioration,0.135
AIDS_Mortality,2025,40,percent_change,18.846983741660225,20.195127334124923,17.49884014919553,art_deterioration,0.135
AIDS_Mortality,2025,45,absolute_dif,0.0554001843312327,0.06000898731237075,0.05079138135009465,art_deterioration,0.135
AIDS_Mortality,2025,45,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,45,intervention,0.3191576503105445,0.325992929011051,0.312322371610038,art_deterioration,0.135
AIDS_Mortality,2025,45,percent_change,20.989528222656425,22.55971173055207,19.41934471476078,art_deterioration,0.135
AIDS_Mortality,2025,50,absolute_dif,0.06132562614863077,0.06662974367112465,0.05602150862613689,art_deterioration,0.135
AIDS_Mortality,2025,50,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,art_deterioration,0.135
AIDS_Mortality,2025,50,intervention,0.32508309212794256,0.3326136853698049,0.3175524988860802,art_deterioration,0.135
AIDS_Mortality,2025,50,percent_change,23.23378912319353,25.048646887012122,21.418931359374938,art_deterioration,0.135
AIDS_Mortality,2025,55,absolute_dif,0.06760677380304195,0.07368432141986703,0.06152922618621687,art_deterioration,0.135
