Adult + paed ART totals
2000	11	0	58
2001	11	0	145
2002	11	0	248
2003	11	30	364
2004	0	95	374
2004	6	515	434
2004	11	1135	485
2005	5	1756	582
2005	6	1838	598
2005	11	2933	679
2006	5	4876	769
2006	6	4989	784
2006	11	6561	859
2007	5	7518	989
2007	6	7682	1011
2007	11	8901	1120
2008	5	10768	1349
2008	6	11100	1387
2008	7	11458	1425
2008	8	11872	1463
2008	9	12279	1501
2008	10	12660	1539
2008	11	13050	1577
2009	0	13438	1620
2009	1	13764	1663
2009	2	11195	1707
2009	3	11384	1750
2009	4	11686	1793
2009	5	11967	1836
2009	6	12259	1879
2009	7	12543	1923
2009	8	12829	1966
2009	9	13129	2009
2009	10	13651	2052
2009	11	14006	2096
2010	0	14169	2134
2010	1	14389	2173
2010	2	14517	2211
2010	3	14809	2250
2010	4	14943	2288
2010	5	14766	2327
2010	6	14669	2365
2010	7	15070	2404
2010	8	16005	2442
2010	8	15077	2442
2010	9	16397	2481
2010	10	16905	2519
2010	11	17407	2558
2011	8	23486	2811
2011	8	24495	2811
2012	0	20298	2837
2012	1	23053	2854
2012	2	21165	2870
2012	3	21770	2887
2012	4	25208	2903
2012	5	23769	2919
2012	6	25711	2936
2012	7	26979	2952
2012	8	26388	2969
2012	9	26657	2985
2012	10	28954	3002
2012	11	29041	3018
2013	0	31026	3040
2013	1	31243	3061
2013	2	31741	3083
2013	3	33129	3105
2013	4	33620	3127
2013	5	33843	3148
2013	6	35119	3170
2013	7	35427	3192
2013	8	35406	3213
2013	9	38362	3235
2013	10	38564	3257
2013	11	39041	3279
2014	0	39644	3294
2014	1	39522	3310
2014	2	40489	3326
2014	3	40682	3341
2014	4	40981	3357
2014	5	40336	3373
2014	6	41468	3388
2014	7	42523	3404
2014	8	43121	3420
2014	9	43961	3435
2014	10	44634	3451
2014	11	45234	3467
2015	0	45411	3481
2015	1	45860	3496
2015	2	46036	3511
2015	3	46802	3525
2015	4	47593	3540
2015	5	47482	3555
2015	6	47701	3569
2015	7	48078	3584
2015	8	48330	3599
2015	9	49025	3613
2015	10	49492	3628
2015	11	49964	3643
2016	0	49884	3688
2016	1	51420	3732
2016	2	49312	3777
2016	3	49917	3822
2016	4	50351	3867
2016	5	52951	3912
2016	6	53129	3957
2016	7	54306	4002
2016	8	55163	4047
2016	9	55570	4092
2016	10	56713	4136
2016	11	56994	4181
2017	0	57265	4173
2017	1	57206	4164
2017	2	57478	4156
2017	3	57683	4147
2017	4	57756	4138
2017	5	57460	4130
2017	6	57527	4121
2017	7	57165	4112
2017	8	57429	4104
2017	9	59650	4095
2017	10	59581	4087
2017	11	60455	4078
2018	0	60218	4041
2018	1	60612	4003
2018	2	59131	3966
2018	3	60200	3929
2018	4	60444	3892
2018	5	59691	3854
2018	6	60016	3817
2018	7	60059	3780
2018	8	59347	3743
2018	9	61823	3705
2018	10	62605	3668
2018	11	62855	3631
2019	0	63938	3669
2019	1	64477	3707
2019	2	65564	3745
2019	3	65846	3783
2019	4	66323	3821
2019	5	65503	3859
2019	6	65872	3897
2019	7	65839	3935
2019	8	66439	3973
2019	9	65214	4011
2019	10	66504	4049
2019	11	65716	4087
2020	0	64929	4082
2020	1	64329	4077
2020	2	63780	4072
2020	3	63323	4067
2020	4	62100	4062
2020	5	62852	4057
2020	6	62625	4053
2020	7	63728	4048
2020	8	62471	4043
Paed ART totals
2000	11	0	5
2001	11	0	12
2002	11	0	21
2003	11	0	30
2004	0	0	31
2004	5	14	35
2004	6	22	36
2004	11	301	40
2005	5	355	48
2005	6	361	47
2005	11	467	53
2006	5	550	60
2006	6	563	58
2006	11	843	64
2007	5	1120	73
2007	6	1138	70
2007	11	1272	78
2008	5	1441	94
2008	6	1465	89
2008	11	1625	101
2009	5	1266	118
2009	6	1585	111
2009	11	1803	124
2010	0	1873	126
2010	1	1926	128
2010	2	1976	131
2010	3	2013	133
2010	4	2046	135
2010	5	2077	137
2010	6	2073	127
2010	7	2147	129
2010	8	2179	131
2010	9	2208	133
2010	10	2238	135
2010	11	2265	137
2011	8	2477	133
2012	0	1646	137
2012	1	1753	138
2012	2	1682	139
2012	3	1748	140
2012	4	1878	141
2012	5	1866	141
2012	6	1930	127
2012	7	2010	127
2012	8	1978	128
2014	6	1978	129
2014	7	2004	130
2014	8	2065	130
2014	9	2046	131
2014	10	2067	132
2014	11	2109	133
2015	0	2104	134
2015	1	2145	135
2015	2	2164	136
2015	3	2192	120
2015	4	2212	113
2015	5	2225	116
2015	6	2217	97
2015	7	2234	98
2015	8	2161	98
2015	9	2311	99
2015	10	2310	99
2015	11	2341	99
2016	0	2323	101
2016	1	2389	102
2016	2	2366	103
2016	3	2422	104
2016	4	2430	106
2016	5	2321	107
2016	6	2350	87
2016	7	2465	88
2016	8	2486	89
2016	9	2519	90
2016	10	2546	91
2016	11	2510	92
2017	0	2518	92
2017	1	2520	92
2017	2	2513	91
2017	3	2523	91
2017	4	2557	91
2017	5	2523	91
2017	6	2569	74
2017	7	2512	74
2017	8	2522	74
2017	9	2547	73
2017	10	2551	73
2017	11	2560	73
2018	0	2561	72
2018	1	2563	72
2018	2	2552	71
2018	3	2549	70
2018	4	2577	70
2018	5	2561	69
2018	6	2528	59
2018	7	2524	59
2018	8	2532	58
2018	9	2502	58
2018	10	2529	57
2018	11	2521	57
2019	0	2531	57
2019	1	2554	58
2019	2	2499	58
2019	3	2532	59
2019	4	2535	59
2019	5	2489	60
2019	6	2506	55
2019	7	2529	55
2019	8	2521	56
2020	9	2545	56
2020	10	2486	57
2020	11	2486	57
2020	0	2469	57
2020	1	2560	57
2020	2	2430	57
2020	3	2392	57
2020	4	2644	57
2020	5	2604	57
2020	6	2404	57
2020	7	2424	57
2020	8	2421	57
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3153	0.2885	0.2617	0.2389	0.2301	0.2030	0.1809	0.1859
0.4114	0.4052	0.3925	0.3930	0.3856	0.3814	0.3681	0.3441
Adult male age distribution on ART
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Adult female age distribution on ART
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
2012 ARV metabolite data (M then F, mean and SD)	
0.1857	0.0690
0.2590	0.0450
2017 ARV metabolite data (M then F, mean and SD)	
0.2824	0.0883
0.6723	0.0587
Fraction of adult ART patients who are male (mean, SD)
2012	0.3333	0.0200
2017	0.3218	0.0100
2018	0.3228	0.0100
2019	0.3188	0.0100
