     0	     0	    673217	    251645	    211041	    105852	    730169	    628623	    583804	    266665
     1	     0	    677552	    251382	    207610	    101069	    768861	    661857	    629658	    295407
     2	     0	    692288	    257364	    212251	    102304	    747540	    649394	    622375	    288889
     3	     0	    664146	    246374	    203988	   99598.3	    731895	    637198	    604496	    274089
     4	     0	    691161	    260744	    218169	    105107	    758944	    657079	    633621	    296127
     5	     0	    684816	    256560	    213940	    104194	    752906	    653285	    632224	    295437
     6	     0	    679313	    250572	    206786	    102285	    754331	    658240	    659655	    338984
     7	     0	    677714	    257644	    218808	    110654	    742762	    644418	    643167	    331442
     8	     0	    675791	    257020	    217140	    107807	    741847	    645168	    642246	    322814
     9	     0	    702678	    270324	    229653	    116323	    728328	    633504	    630428	    326343
    10	     0	    674063	    252757	    211373	    104474	    738123	    646218	    637081	    313078
    11	     0	    682700	    262826	    223223	    112295	    717393	    623787	    604238	    295646
    12	     0	    676326	    252453	    209595	    105452	    728285	    638281	    636537	    323900
    13	     0	    641307	    241657	    202402	   98092.8	    721949	    633079	    606602	    277808
    14	     0	    674452	    257833	    219061	    106885	    747406	    649636	    630931	    301001
    15	     0	    678021	    251173	    207854	    102607	    746730	    647885	    627343	    302291
    16	     0	    686083	    257542	    215063	    105702	    750904	    646703	    606733	    277663
    17	     0	    687465	    259277	    216504	    105028	    743388	    643207	    605111	    273170
    18	     0	    682461	    251268	    206888	    104920	    738399	    645617	    660969	    362833
    19	     0	    671632	    252055	    211753	    107218	    723732	    632075	    626053	    319052
    20	     0	    720315	    268352	    220748	    105143	    790243	    677947	    637633	    292668
    21	     0	    670991	    247955	    205448	    102190	    733457	    632792	    591010	    270637
    22	     0	    701255	    259472	    213740	    104621	    769349	    664327	    643133	    311556
    23	     0	    693898	    258539	    214305	    105697	    748735	    648881	    629803	    302199
    24	     0	    689540	    262275	    221445	    110197	    743130	    648650	    651290	    337913
    25	     0	    647087	    244657	    209184	    109994	    713548	    633063	    641277	    334406
    26	     0	    694366	    262302	    219208	    105838	    749213	    650255	    621623	    291654
    27	     0	    672622	    257712	    219700	    112353	    703889	    617020	    619487	    319924
    28	     0	    683701	    257302	    215183	    104929	    739112	    643138	    624603	    303920
    29	     0	    676122	    251628	    207557	    101573	    727207	    637874	    624527	    309258
    30	     0	    681829	    253836	    210589	    104218	    740758	    647949	    635811	    312704
    31	     0	    673458	    250605	    209903	    105538	    747715	    644301	    611606	    289697
    32	     0	    668175	    252082	    212238	    106504	    726164	    636396	    645914	    338113
    33	     0	    674439	    250083	    208297	    102529	    765412	    658547	    630331	    295613
    34	     0	    676800	    257757	    217242	    108180	    727303	    632122	    619377	    301813
    35	     0	    674063	    252757	    211373	    104473	    738123	    646217	    637080	    313077
    36	     0	    697833	    261572	    217795	    108122	    744640	    645389	    622896	    300815
    37	     0	    692051	    262865	    220217	    110456	    733653	    638675	    638849	    335361
    38	     0	    641954	    242028	    202821	   98283.1	    721930	    633166	    607149	    278210
    39	     0	    688698	    259973	    218252	    109750	    737943	    643626	    642926	    330693
    40	     0	    677244	    261031	    223191	    113605	    720136	    624743	    594870	    286274
    41	     0	    689669	    252226	    205288	    102017	    731914	    639603	    622258	    311040
    42	     0	    680255	    254939	    211586	    101133	    770889	    668844	    645491	    301902
    43	     0	    676723	    248550	    204005	    101495	    738266	    639302	    606370	    285691
    44	     0	    690138	    257482	    212798	    100697	    751298	    653600	    623616	    279973
    45	     0	    678855	    246370	    201125	    102531	    747317	    644783	    618453	    308691
    46	     0	    681890	    255661	    213221	    107060	    714955	    626713	    606258	    291971
    47	     0	    685967	    249566	    202456	    102989	    726759	    633229	    616434	    307861
    48	     0	    703465	    270781	    230327	    116659	    728916	    634044	    631653	    326971
    49	     0	    686625	    251480	    205688	    104655	    730182	    641869	    654952	    346227
    50	     0	    655762	    243329	    202291	    101625	    720268	    624629	    586578	    268342
    51	     0	    683143	    261047	    220309	    108767	    730456	    636088	    622150	    300405
    52	     0	    668564	    251538	    209418	    101485	    723770	    635068	    612433	    285574
    53	     0	    684754	    254261	    210701	   99518.6	    797330	    687317	    667521	    312708
    54	     0	    683237	    254514	    211588	    104919	    740650	    648245	    636526	    312492
    55	     0	    650749	    242401	    200470	   99680.8	    701786	    619509	    601481	    294474
    56	     0	    680882	    253793	    211122	    100924	    767510	    664968	    640020	    298444
    57	     0	    681858	    259627	    220584	    112015	    730916	    642348	    669387	    372799
    58	     0	    723961	    265518	    215829	    106594	    761258	    665121	    674249	    361317
    59	     0	    683652	    256956	    215358	    106310	    750612	    653319	    657877	    335381
    60	     0	    645954	    241301	    202471	    103217	    725304	    629740	    615703	    299301
    61	     0	    678409	    253717	    211549	    106451	    717667	    628273	    606548	    291888
    62	     0	    699933	    264057	    219710	    105893	    751491	    655733	    640646	    306279
    63	     0	    676733	    255143	    213141	    100932	    761947	    663710	    646971	    306222
    64	     0	    650246	    245141	    205023	    100595	    717211	    631636	    621728	    298871
    65	     0	    624809	    240485	    206898	    103412	    723899	    630652	    599342	    278620
    66	     0	    682685	    260828	    220054	    108626	    730311	    635942	    621638	    299912
    67	     0	    689081	    261237	    218991	    110109	    736657	    640522	    640151	    336606
    68	     0	    678126	    255502	    215059	    103125	    784047	    675313	    659738	    311336
    69	     0	    668165	    250560	    210635	    106417	    740477	    639955	    622608	    301397
    70	     0	    694050	    257058	    210486	    101207	    753409	    650600	    610808	    275916
    71	     0	    676254	    252337	    210080	    105170	    731774	    637176	    617962	    300504
    72	     0	    695185	    263473	    221638	    107581	    751852	    654318	    651076	    325560
    73	     0	    676723	    248550	    204005	    101495	    738265	    639302	    606368	    285689
    74	     0	    679980	    254324	    211757	    101906	    739141	    641958	    611202	    276022
    75	     0	    677552	    251382	    207610	    101069	    768861	    661857	    629657	    295407
    76	     0	    689337	    256633	    212122	    102113	    759744	    662235	    647967	    308646
    77	     0	    697708	    263319	    219506	    105196	    738410	    642117	    596410	    259755
    78	     0	    690325	    259143	    216006	    104003	    759498	    658541	    635166	    297765
    79	     0	    666756	    251625	    212278	    108665	    723488	    632130	    639338	    338368
    80	     0	    667666	    252676	    212997	    107225	    735819	    636404	    605018	    284934
    81	     0	    682516	    260771	    220020	    108662	    730235	    635860	    621343	    299584
    82	     0	    684719	    252776	    207666	     99025	    750242	    652399	    608724	    263947
    83	     0	    678119	    254308	    213178	    107418	    735340	    648016	    677602	    376882
    84	     0	    682636	    257913	    215662	    105289	    743608	    649172	    634633	    308381
    85	     0	    692288	    257364	    212251	    102304	    747540	    649394	    622375	    288890
    86	     0	    690734	    262251	    221319	    108884	    748960	    647988	    628521	    300372
    87	     0	    690734	    262251	    221319	    108884	    748961	    647989	    628523	    300375
    88	     0	    712687	    273684	    231054	    108623	    771138	    671597	    659005	    308555
    89	     0	    698062	    258365	    211350	   98943.7	    794690	    686499	    659813	    302780
    90	     0	    674198	    251836	    208893	    100581	    735031	    642151	    602072	    267970
    91	     0	    696604	    259887	    215450	    101634	    759077	    654245	    588820	    247059
    92	     0	    673085	    249769	    208219	    105266	    741759	    644567	    644101	    332275
    93	     0	    674711	    252899	    213267	    106026	    763680	    655136	    623963	    292706
    94	     0	    674063	    252757	    211373	    104473	    738123	    646217	    637080	    313076
    95	     0	    681680	    260494	    221674	    111622	    732218	    633997	    619666	    307225
    96	     0	    674534	    256201	    215052	    105121	    724482	    636576	    625054	    304167
    97	     0	    674079	    257237	    217784	    107067	    737707	    643273	    627861	    301541
    98	     0	    689345	    257969	    216097	    105705	    757757	    654731	    626985	    294051
    99	     0	    690220	    263540	    222404	    107732	    748803	    649079	    627371	    297331
   100	     0	    670565	    249949	    207234	    102917	    727440	    634255	    614793	    294455
   101	     0	    681890	    255661	    213221	    107060	    714955	    626713	    606258	    291971
   102	     0	    689981	    259338	    216133	    105713	    721979	    635143	    615422	    287840
   103	     0	    641459	    241697	    202349	   98068.8	    721661	    632862	    606374	    277898
   104	     0	    679794	    256922	    216664	    105117	    760424	    653903	    613486	    277735
   105	     0	    673435	    248121	    204951	    100182	    755706	    650484	    614047	    280051
   106	     0	    684390	    251456	    205145	   97819.7	    761698	    659529	    629606	    290785
   107	     0	    687756	    258921	    215975	    105714	    763988	    663016	    658266	    333536
   108	     0	    685468	    263642	    223749	    111472	    733923	    641144	    639421	    324969
   109	     0	    650561	    245315	    205201	    100690	    717175	    631663	    621944	    298968
   110	     0	    690734	    262252	    221319	    108884	    748961	    647989	    628525	    300376
   111	     0	    676395	    259877	    220518	    108570	    722066	    632566	    618329	    301282
   112	     0	    665032	    246011	    205710	    103625	    736603	    633691	    588452	    268285
   113	     0	    674078	    257236	    217783	    107067	    737705	    643271	    627856	    301535
   114	     0	    681295	    253961	    211340	    100979	    767898	    665294	    640846	    299112
