     0	     0	0.00646256	 0.0860813	  0.249024	   0.43121	  0.580365	  0.686425	    0.7534	  0.792937	  0.814711	  0.823317	  0.816567	  0.793511	  0.751837	  0.687629	  0.560778	 0.0288008	  0.201486	  0.369337	  0.476087	  0.537577	  0.572828	   0.58782	  0.588692	  0.573767	  0.543346	  0.495973	  0.432671	  0.349323	  0.260927	  0.160134
     1	     0	0.00646346	 0.0860688	  0.248991	   0.43118	   0.58031	  0.686497	  0.753755	  0.793544	  0.815458	  0.824014	   0.81706	   0.79375	  0.752032	  0.688196	  0.562767	  0.028802	  0.201416	  0.369076	  0.475502	  0.536553	  0.571107	  0.585306	  0.585617	  0.570483	  0.540013	  0.492249	  0.428114	  0.343928	  0.255396	  0.155382
     2	     0	 0.0064619	 0.0860486	  0.248864	  0.430971	  0.580002	  0.685962	  0.752913	  0.792474	  0.814336	  0.823031	   0.81636	  0.793319	  0.751783	  0.688034	  0.562619	 0.0287952	  0.201399	   0.36923	  0.476043	  0.537331	   0.57211	  0.586431	   0.58667	  0.571296	   0.54054	  0.492545	  0.428272	  0.344009	  0.255451	  0.155458
     3	     0	0.00646224	 0.0860587	  0.248899	   0.43104	  0.580197	  0.686282	  0.753318	  0.792921	  0.814756	  0.823388	  0.816636	  0.793553	  0.751985	  0.688216	  0.562762	 0.0287973	  0.201409	  0.369204	  0.476062	  0.537543	  0.572588	  0.587149	  0.587485	  0.572013	  0.541015	  0.492802	  0.428386	  0.344049	   0.25546	  0.155456
     4	     0	0.00646328	 0.0860497	  0.248854	  0.430927	  0.580003	  0.686076	  0.753172	  0.792846	  0.814747	  0.823403	  0.816632	  0.793501	  0.751908	  0.688134	  0.562699	 0.0288004	  0.201355	  0.368958	  0.475522	   0.53676	   0.57151	   0.58584	  0.586151	  0.570901	   0.54028	  0.492395	  0.428189	  0.343968	  0.255431	  0.155448
     5	     0	0.00646146	 0.0860581	  0.248854	  0.430833	  0.579813	  0.685791	  0.752807	  0.792443	  0.814332	  0.823047	  0.816403	  0.793406	  0.751887	  0.688137	  0.562696	 0.0287934	  0.201372	  0.368991	  0.475668	  0.537121	  0.572206	  0.586814	  0.587186	  0.571766	  0.540845	  0.492718	  0.428355	  0.344042	  0.255461	  0.155459
     6	     0	0.00646136	 0.0860369	  0.248748	  0.430777	  0.579942	  0.686081	  0.753187	  0.792834	  0.814692	  0.823317	  0.816547	   0.79344	   0.75187	  0.688113	  0.562693	 0.0287918	  0.201294	  0.368769	  0.475411	  0.536737	  0.571575	  0.585978	  0.586318	  0.571061	  0.540405	  0.492485	  0.428244	  0.343995	  0.255442	  0.155452
     7	     0	0.00646489	 0.0860337	    0.2487	  0.430558	  0.579618	  0.685832	  0.753126	  0.792936	  0.814881	  0.823521	  0.816713	  0.793546	  0.751932	  0.688148	  0.562708	 0.0288066	  0.201307	  0.368804	  0.475577	  0.537136	  0.572036	  0.586409	  0.586671	  0.571296	  0.540534	  0.492536	  0.428259	  0.343997	  0.255441	  0.155451
     8	     0	0.00646381	 0.0860532	  0.248827	  0.430827	  0.579859	  0.685921	  0.753081	  0.792829	  0.814764	  0.823401	  0.816582	   0.79338	  0.751733	  0.687921	  0.562501	  0.028804	  0.201401	  0.369133	  0.476106	  0.537688	   0.57253	   0.58682	  0.586999	   0.57154	  0.540703	  0.492643	   0.42833	  0.344041	  0.255468	  0.155465
     9	     0	0.00646037	 0.0860532	  0.248921	  0.431359	  0.580882	   0.68716	  0.754252	  0.793844	  0.815618	  0.824081	  0.817061	  0.793736	  0.752014	  0.688179	  0.562719	 0.0287895	  0.201386	  0.369209	  0.476205	  0.537616	  0.572499	  0.586921	  0.587247	  0.571867	  0.540967	  0.492801	  0.428393	  0.344055	  0.255463	  0.155458
