Adult + paed ART totals
2000	11	0	730
2001	11	0	1816
2002	11	0	3078
2003	11	60	4631
2004	0	618	4759
2004	6	3739	5525
2004	11	6843	6164
2005	5	12382	7680
2005	6	13062	7933
2005	11	18515	9196
2006	5	24464	10665
2006	6	24136	10909
2006	11	33739	12133
2007	5	42356	13893
2007	6	44083	14186
2007	11	55059	15652
2008	5	68645	18772
2008	6	72159	19292
2008	7	73804	19812
2008	8	77030	20332
2008	9	79846	20852
2008	10	82919	21372
2008	11	86190	21892
2009	0	89306	22424
2009	1	92653	22955
2009	2	89018	23487
2009	3	91051	24019
2009	4	93281	24550
2009	5	95373	25082
2009	6	85220	25614
2009	7	89706	26146
2009	8	93702	26677
2009	9	98280	27209
2009	10	104471	27741
2009	11	108239	28273
2010	0	112697	28820
2010	1	113297	29367
2010	2	115466	29914
2010	3	117145	30462
2010	4	118752	31009
2010	5	123913	31556
2010	6	132366	32104
2010	7	135738	32651
2010	8	139313	33198
2010	8	147541	33198
2010	9	142547	33745
2010	10	148336	34293
2010	11	151878	34840
2011	8	181377	34548
2011	8	188372	34548
2012	0	208273	34324
2012	1	214051	34231
2012	2	219084	34138
2012	3	223355	34045
2012	4	227697	33951
2012	5	228212	33858
2012	6	230956	33765
2012	7	234054	33672
2012	8	236953	33578
2012	9	240757	33485
2012	10	247424	33392
2012	11	250667	33299
2013	0	256661	33239
2013	1	261144	33179
2013	2	265115	33119
2013	3	271283	33059
2013	4	273856	33000
2013	5	275349	32940
2013	6	279278	32880
2013	7	283291	32820
2013	8	288364	32760
2013	9	289518	32700
2013	10	292354	32641
2013	11	294744	32581
2014	0	297569	32463
2014	1	298036	32346
2014	2	302417	32228
2014	3	305466	32111
2014	4	307703	31993
2014	5	307576	31876
2014	6	309287	31758
2014	7	311810	31641
2014	8	319517	31523
2014	9	321138	31406
2014	10	325279	31288
2014	11	329645	31170
2015	0	334877	31038
2015	1	339749	30905
2015	2	342372	30773
2015	3	347489	30640
2015	4	350752	30508
2015	5	351177	30375
2015	6	352472	30243
2015	7	356714	30110
2015	8	361175	29978
2015	9	364465	29845
2015	10	365609	29713
2015	11	369123	29580
2016	0	371030	29662
2016	1	375483	29744
2016	2	382100	29826
2016	3	389089	29908
2016	4	395291	29990
2016	5	395854	30072
2016	6	401565	30154
2016	7	406329	30236
2016	8	414733	30318
2016	9	409067	30400
2016	10	415212	30482
2016	11	416579	30564
2017	0	421647	30558
2017	1	424308	30552
2017	2	429574	30547
2017	3	435114	30541
2017	4	439299	30535
2017	5	436332	30530
2017	6	437312	30524
2017	7	447133	30518
2017	8	452072	30512
2017	9	454421	30507
2017	10	457709	30501
2017	11	462787	30495
2018	0	466689	30624
2018	1	470526	30753
2018	2	471344	30882
2018	3	476473	31011
2018	4	487235	31140
2018	5	483945	31269
2018	6	487098	31398
2018	7	488611	31527
2018	8	493879	31655
2018	9	495539	31784
2018	10	501526	31913
2018	11	502739	32042
2019	0	508562	32207
2019	1	511826	32372
2019	2	516030	32537
2019	3	521806	32702
2019	4	523525	32867
2019	5	520186	33032
2019	6	523398	33197
2019	7	525267	33362
2019	8	531135	33527
2019	9	536370	33692
2019	10	534424	33857
2019	11	528678	34022
2020	0	531728	33981
2020	1	531806	33940
2020	2	532265	33899
2020	3	535368	33858
2020	4	540035	33817
2020	5	536752	33776
2020	6	537285	33736
2020	7	539104	33695
2020	8	543572	33654
Paed ART totals
2000	11	0	60
2001	11	0	150
2002	11	0	255
2003	11	0	383
2004	0	43	394
2004	5	264	446
2004	6	279	457
2004	11	615	510
2005	5	1054	635
2005	6	1101	622
2005	11	1468	720
2006	5	1354	836
2006	6	1900	807
2006	11	2610	898
2007	5	3141	1028
2007	6	3294	988
2007	11	4170	1090
2008	5	4737	1307
2008	6	5344	1241
2008	11	6657	1408
2009	5	8160	1613
2009	6	8107	1512
2009	11	9797	1669
2010	0	10201	1701
2010	1	10255	1734
2010	2	10451	1766
2010	3	10603	1798
2010	4	11174	1831
2010	5	11659	1863
2010	6	12455	1725
2010	7	12812	1755
2010	8	13044	1784
2010	9	13198	1814
2010	10	13267	1843
2010	11	13478	1872
2011	8	10824	1673
2012	0	14024	1663
2012	1	14395	1659
2012	2	14604	1654
2012	3	15089	1649
2012	4	15299	1645
2012	5	15306	1640
2012	6	15333	1457
2012	7	15637	1453
2012	8	15741	1449
2012	9	15415	1445
2012	10	15695	1441
2012	11	15940	1437
2013	0	16258	1435
2013	1	16138	1432
2013	2	16386	1429
2013	3	16853	1427
2013	4	16731	1424
2013	5	16805	1422
2013	6	17305	1245
2013	7	17413	1243
2013	8	17236	1241
2013	9	17402	1238
2013	10	17281	1236
2013	11	17685	1234
2014	0	17563	1229
2014	1	17443	1225
2014	2	17608	1220
2014	3	17688	1216
2014	4	17794	1212
2014	5	17692	1207
2014	6	17563	1035
2014	7	17710	1031
2014	8	18280	1027
2014	9	18228	1023
2014	10	18480	1019
2014	11	18552	1015
2015	0	18587	1011
2015	1	18869	1007
2015	2	18901	1003
2015	3	19071	998
2015	4	19211	994
2015	5	19104	990
2015	6	19040	825
2015	7	19018	822
2015	8	19605	818
2015	9	19397	814
2015	10	19527	811
2015	11	19667	807
2016	0	19718	809
2016	1	19886	812
2016	2	19946	814
2016	3	20101	816
2016	4	20099	818
2016	5	20076	821
2016	6	21007	663
2016	7	19623	665
2016	8	20323	667
2016	9	20000	669
2016	10	20295	670
2016	11	20130	672
2017	0	20101	672
2017	1	19867	672
2017	2	20024	672
2017	3	19983	672
2017	4	20107	672
2017	5	19901	672
2017	6	19698	547
2017	7	19820	547
2017	8	19939	547
2017	9	19959	547
2017	10	19983	547
2017	11	19971	547
2018	0	19933	549
2018	1	20000	551
2018	2	19788	554
2018	3	19950	556
2018	4	20807	558
2018	5	20557	561
2018	6	19601	489
2018	7	19504	491
2018	8	19571	493
2018	9	19529	495
2018	10	19619	497
2018	11	20134	499
2019	0	19560	501
2019	1	19385	504
2019	2	19492	506
2019	3	19544	509
2019	4	19376	512
2019	5	19186	514
2019	6	18958	466
2019	7	18716	468
2019	8	18867	470
2019	9	18741	473
2019	10	18616	475
2019	11	18312	477
2020	0	18159	477
2020	1	17918	476
2020	2	18067	476
2020	3	17823	475
2020	4	17629	475
2020	5	17493	474
2020	6	17304	473
2020	7	17204	473
2020	8	17284	472
Paed age distribution
0.10	0.09	0.08	0.11	0.12	0.14	0.15	0.16	0.18	0.21
0.45	0.44	0.40	0.38	0.35	0.35	0.32	0.29	0.30	0.32
Paed age distribution on ART
0.3112	0.2708	0.2411	0.2166	0.2055	0.1920	0.1766	0.1640
0.4145	0.4161	0.4147	0.4080	0.3876	0.3667	0.3490	0.3394
Adult male age distribution on ART
0.01896	0.02068	0.02236	0.02359	0.02430	0.02493	0.02594
0.06450	0.06169	0.06096	0.05853	0.05622	0.05037	0.04793
0.13548	0.13412	0.13038	0.12414	0.11730	0.11077	0.10161
0.17926	0.16983	0.16472	0.16569	0.16443	0.15771	0.15535
0.17744	0.18004	0.17728	0.17259	0.16801	0.16749	0.16229
0.13330	0.13237	0.13742	0.13915	0.14351	0.14604	0.15284
0.11043	0.11021	0.10584	0.10413	0.10283	0.10650	0.10798
0.07887	0.08135	0.08311	0.08535	0.08812	0.08901	0.09039
0.07889	0.08429	0.09029	0.09754	0.10472	0.11677	0.12462
Adult female age distribution on ART
0.07711	0.07801	0.07876	0.07646	0.07188	0.06483	0.06087
0.14923	0.14425	0.14085	0.13591	0.13101	0.12256	0.11703
0.18643	0.18334	0.17920	0.17462	0.16808	0.16266	0.15595
0.17606	0.16976	0.16430	0.16578	0.16639	0.16423	0.16642
0.13640	0.13996	0.14038	0.13862	0.13936	0.14246	0.14124
0.09803	0.09799	0.10203	0.10448	0.10696	0.11060	0.11720
0.07039	0.07277	0.07294	0.07473	0.07801	0.08333	0.08393
0.04499	0.04742	0.05085	0.05431	0.05786	0.06033	0.06284
0.03951	0.04318	0.04712	0.05195	0.05806	0.06685	0.07191
2012 ARV metabolite data (M then F, mean and SD)	
0.2999	0.0699
0.3279	0.0357
2017 ARV metabolite data (M then F, mean and SD)	
0.5935	0.0705
0.7177	0.0357
Fraction of adult ART patients who are male (mean, SD)
2012	0.3700	0.0200
2015	0.2754	0.0100
2016	0.2741	0.0100
2017	0.2702	0.0100
2018	0.2683	0.0100
2019	0.2707	0.0100
2020	0.2729	0.0100
2021	0.2720	0.0100


