     0	     0	 0.0266359	 0.0443129	  0.100653	  0.177991	  0.235178	   0.23668	  0.205766	  0.162563	  0.123668	 0.0564938	  0.151801	   0.25204	  0.339608	  0.381191	  0.338942	  0.272193	  0.210766	  0.153513
     1	     0	 0.0271117	  0.046662	  0.102574	  0.180057	  0.239607	  0.242888	  0.211568	  0.166472	  0.125983	 0.0588219	  0.155748	  0.255629	  0.345851	  0.388703	  0.341246	  0.269027	   0.20723	  0.151558
     2	     0	 0.0264641	 0.0449994	  0.101679	  0.178691	  0.235887	    0.2389	  0.210348	   0.16888	  0.130752	 0.0588116	  0.157396	  0.257321	  0.343515	  0.382911	  0.340084	  0.276014	  0.217923	  0.162885
     3	     0	 0.0261476	 0.0431625	 0.0981915	   0.17518	  0.233063	  0.235423	  0.205299	  0.162638	  0.124135	 0.0558661	  0.149814	  0.250579	  0.340014	  0.381869	  0.337921	  0.270835	  0.210561	  0.154569
     4	     0	 0.0263393	 0.0457174	  0.102651	  0.180473	  0.238819	  0.242041	    0.2127	  0.170241	  0.131671	 0.0577269	  0.155024	  0.255276	  0.343856	  0.385835	  0.342392	  0.275554	  0.216421	  0.161582
     5	     0	 0.0274779	 0.0441541	   0.10028	  0.179359	  0.239346	  0.242813	  0.212157	  0.167783	  0.127406	 0.0575452	  0.152461	  0.255534	   0.34835	  0.392785	  0.348146	   0.27801	  0.214698	   0.15631
     6	     0	 0.0291149	 0.0467746	  0.102849	  0.182322	  0.242477	  0.246034	    0.2166	  0.174135	  0.135457	 0.0606073	  0.154725	  0.253134	  0.343561	  0.386875	  0.343001	  0.276713	  0.218342	  0.163918
     7	     0	 0.0288455	 0.0474488	  0.102673	  0.180159	  0.238744	  0.241147	  0.210563	  0.167492	  0.128879	 0.0619102	  0.159056	  0.257235	  0.346178	  0.388183	  0.341392	  0.271291	  0.211649	  0.157509
     8	     0	 0.0282657	 0.0441094	 0.0967835	  0.174235	  0.234845	  0.239266	  0.210157	  0.168079	  0.129857	  0.060098	  0.153904	  0.251515	  0.343502	  0.389686	  0.344517	  0.274665	  0.214781	  0.159909
     9	     0	  0.027863	 0.0444882	  0.100664	  0.180895	  0.241581	  0.244392	  0.214236	  0.171916	  0.134141	 0.0585358	  0.151748	  0.252123	  0.345006	  0.390221	  0.345513	  0.278943	   0.22065	  0.166179
