     0	     0	   5046.22	   8574.74	     11785	   13375.3	   15827.2	     16892	   17439.6	   18295.4	   21516.4	   25795.3	   27692.3	   28432.2	   29033.8	   28725.9	   26983.4	   2980.71	   4580.01	    7341.1	   8919.91	   11496.9	     12614	   13249.1	   14284.8	   17196.8	   21212.9	   23003.5	   23456.9	   23721.4	   24073.1	   23015.7	   2228.91	   3190.46	   4687.85	   5815.29	   7967.11	   9149.91	   9954.64	     10866	     12956	     15769	     16291	   16222.3	     16030	   15909.4	   15192.5
     1	     0	   5040.77	   8651.57	   11906.7	   13548.7	   16037.1	   17130.2	   17749.5	     18695	   21987.4	   26377.7	   28340.9	   29033.1	     29545	   29199.6	   27392.5	   2917.78	   4492.89	   7294.65	   8905.17	   11510.5	   12657.3	   13349.5	   14464.1	   17449.9	   21578.4	     23453	   23919.5	   24176.5	   24551.5	   23388.5	   2177.76	   3155.03	   4788.25	   5997.41	   8254.04	   9429.82	   10216.5	   11140.8	   13266.9	   16118.7	   16453.4	   16270.4	   16078.1	   16133.4	   15331.7
     2	     0	   5182.73	   8671.97	   11852.5	   13443.8	   15890.3	   16920.3	   17485.8	   18410.3	   21757.1	   26358.2	   28527.8	   29316.8	   29848.1	     29365	   27419.5	   3100.17	   4692.59	   7442.36	   9022.95	   11595.5	   12681.8	   13333.1	   14425.2	   17473.5	   21815.5	   23877.3	   24404.5	   24663.1	   24848.6	   23527.7	   2311.99	   3269.54	   4785.32	   5940.98	   8115.36	   9262.37	   10060.7	   10997.7	   13188.5	   16257.4	   16865.8	   16902.3	   16787.3	   16573.5	   15615.5
     3	     0	   4900.17	   8353.43	   11518.3	   13107.8	   15536.8	   16579.5	   17142.2	   18031.5	   21225.1	   25428.6	   27295.8	     27995	   28536.2	   28216.4	   26524.5	   2893.41	   4460.25	   7172.87	   8736.88	   11279.2	   12367.5	   13005.9	   14059.5	   16943.1	   20882.9	   22638.2	   23060.4	   23288.1	   23636.4	   22619.5	    2164.7	   3109.38	   4586.58	   5705.37	   7829.58	   8983.74	   9783.01	   10706.2	   12780.8	   15539.9	   16123.6	   16035.6	   15827.8	     15723	   15046.8
     4	     0	   5057.35	   8596.43	   11800.5	   13372.9	   15764.8	   16753.2	   17278.5	     18141	   21284.9	   25402.2	   27199.5	   27842.2	   28331.6	   27988.8	   26334.6	   2973.54	   4558.44	   7312.38	   8881.55	   11416.1	   12472.7	     13090	   14130.7	   16986.4	   20860.7	   22560.7	     22947	   23149.2	   23475.3	   22459.8	   2224.39	   3172.27	   4663.94	   5789.16	   7918.38	   9054.03	   9839.04	   10750.2	   12797.9	   15500.1	   15870.2	   15763.2	   15557.7	   15462.7	   14782.3
     5	     0	   5156.95	   8824.12	   12148.5	   13837.1	   16397.9	   17485.8	   18094.7	   19059.6	   22512.3	     27110	   29264.7	   30131.9	   30821.9	     30555	   28643.2	   2997.12	   4599.78	   7443.79	   9081.59	   11737.7	   12874.3	   13558.5	   14690.7	   17789.5	   22078.2	   24096.1	   24675.3	   25054.8	     25553	   24393.3	   2227.71	   3128.25	   4586.87	   5726.55	   7939.16	   9136.36	   9994.08	   10954.3	   13079.9	   15989.1	   16557.9	   16546.5	   16446.4	   16490.9	   15645.8
     6	     0	   5271.63	   9028.16	   12379.9	   14066.5	   16622.7	   17700.6	     18321	   19328.1	   22812.7	   27609.9	   30015.3	   31019.5	   31818.2	     31606	   29705.9	   3055.43	   4642.63	   7510.27	   9138.16	   11775.5	   12873.7	   13529.6	     14660	   17746.4	     22189	   24411.5	   25114.3	   25621.5	   26256.9	   25172.1	   2269.83	   3122.95	   4539.24	   5654.39	   7847.81	   9029.46	   9880.31	   10838.3	   12929.4	   15926.8	   16496.3	   16564.6	   16546.6	   16631.1	   15827.9
     7	     0	   5237.85	   8986.38	   12366.6	   14036.8	   16607.4	   17613.1	   18109.2	   18934.2	     22154	   26366.7	   28239.6	   29004.2	   29782.5	   29866.7	   28409.7	   3003.53	   4615.49	   7529.02	   9182.84	   11885.8	   12974.6	   13572.7	   14599.3	   17500.2	   21448.7	   23232.9	   23763.6	   24263.2	   25095.3	   24291.6	   2240.47	   3134.75	   4586.92	   5699.14	    7906.2	   9072.96	   9888.83	   10794.3	   12778.1	   15454.4	   15843.1	   15766.7	   15683.8	   16017.4	   15497.2
     8	     0	   5103.33	   8700.38	   11969.7	   13578.4	   16085.7	   17073.9	   17552.9	   18357.3	     21502	   25572.8	   27381.7	   28242.4	   29150.6	   29288.8	   27932.5	   2959.59	   4524.52	   7329.05	   8911.51	   11526.5	     12573	   13142.4	   14131.1	   16929.6	   20704.7	   22382.5	   22934.5	   23482.4	   24329.8	   23651.4	   2208.71	   3108.87	   4564.66	   5658.76	   7823.76	   8955.14	   9724.96	   10593.7	     12527	   15073.3	   15376.4	   15320.1	   15284.4	   15564.5	   15128.2
     9	     0	   5210.32	   8766.85	   12016.4	   13641.7	   16167.1	   17183.6	   17714.2	   18618.6	   22021.1	   26694.1	   28993.5	     29880	     30535	   30294.2	   28535.8	   3090.92	   4692.58	   7485.92	   9085.51	   11715.8	   12776.1	   13376.4	   14436.7	   17482.6	   21844.2	   23993.7	   24574.2	   24890.2	   25374.8	   24329.9	   2305.16	   3214.78	   4636.55	   5735.76	   7880.57	   9024.27	   9836.02	   10778.1	   12926.6	   15979.2	   16587.2	   16622.6	   16427.1	   16366.1	   15660.6
