	              0	     -0.0274496	      0.0458934	     -0.0192136	     -0.0463186	       0.102764	        0.23514	       0.226044	       0.332636	      0.0136171	      -0.250572	      0.0274152	      0.0648444	       0.121493	      0.0968492	      -0.130773	      0.0815367	       0.173648	       0.290368	       0.377797	       0.202124	       0.198933	        0.29161	      0.0645358	       0.337611	      0.0343995	       0.304266
	              0	       0.296025	        1.01613	       0.529712	       0.922068	        1.13109	        1.00211	        1.14649	       0.985895	        0.95352	        1.13026	       0.690207	       0.297937	       0.329276	       0.468325	       0.969864	        0.77904	        1.02594	        0.77889	       0.879936	       0.798591	       0.954724	        1.01527	        0.40105	       0.393682	       0.727077	       0.620615
	              0	       -2.02031	        -1.7655	       -2.13192	       -2.11826	       -1.80316	       -2.24011	       -1.97559	       -2.24641	       -2.02065	       -1.73733	       -2.27233	       -2.47424	       -2.39594	       -2.47841	       -1.87135	       -2.18174	        -1.9986	       -1.75313	       -1.66981	       -2.15457	       -2.65258	       -2.70258	       -2.63237	       -2.94673	       -2.23783	       -1.83642
	              0	       0.928132	       0.195732	     -0.0506748	       0.151056	        1.63004	        0.15768	        1.31176	        0.94822	        1.41155	      -0.266378	      -0.675033	      -0.545038	      -0.554728	     -0.0842211	      -0.472034	      -0.173376	      0.0362916	      0.0745038	       0.295349	      -0.387857	      -0.310896	       0.107448	      -0.669486	      -0.675254	      -0.051164	      0.0710136
	              0	       -4.38744	       -4.43369	       -4.34828	       -4.43357	       -4.45493	       -4.48563	       -4.44173	       -4.49149	       -4.48986	       -4.41375	        -4.3866	       -4.40641	       -4.40537	       -4.46316	       -4.39506	        -4.4023	       -4.42779	       -4.44545	       -4.41296	       -4.38848	       -4.42477	       -4.51198	       -4.38453	        -4.4206	       -4.40622	        -4.4554
	              0	       -5.03983	       -5.08285	       -5.11813	       -5.04752	       -5.08531	       -5.03596	        -5.1169	       -5.04558	        -5.0108	       -5.08431	        -5.0887	       -5.03912	        -5.0333	       -5.01006	       -5.06349	       -5.06443	       -5.07108	       -5.02484	       -5.05709	       -5.08183	       -5.09084	       -5.01678	       -5.06488	       -5.05008	       -5.06524	       -5.00459
	              0	       -1.60855	       -1.85928	       -1.78368	       -1.60734	       -1.75624	       -1.38884	       -1.69774	       -1.67856	       -1.73177	       -1.93478	       -1.84752	       -1.55882	       -1.55575	       -1.38481	       -1.93647	       -1.64412	       -1.71595	       -1.58163	       -1.59059	       -1.49946	       -1.48376	       -1.46564	       -1.51926	       -1.36438	       -1.69092	       -1.55805
	              0	        2.60158	        2.54384	        2.53095	        2.57332	        2.56869	        2.54558	        2.57348	        2.57838	        2.57982	        2.53717	        2.53725	        2.55406	        2.54936	        2.57817	         2.5388	        2.54928	        2.54861	         2.5599	        2.55319	        2.51533	        2.54665	        2.55436	        2.57289	        2.55267	        2.55311	        2.56312
	              0	     -0.0442344	     -0.0419964	      -0.023149	     -0.0135405	     -0.0640946	     -0.0275286	     -0.0325906	     -0.0257971	     -0.0406215	     -0.0300146	     -0.0179811	    -0.00854457	     -0.0232238	    -0.00548609	     -0.0283303	     -0.0239771	     -0.0226447	     -0.0133827	     -0.0248546	     -0.0386526	       -0.02118	     -0.0201851	     -0.0197237	      -0.013017	    -0.00521607	      -0.018616
	              0	       -2.06948	       -2.03076	       -1.95311	       -2.03103	       -1.92445	       -2.00465	       -1.87192	       -1.87438	        -1.9454	       -1.87552	       -1.78934	       -1.74943	       -1.94767	       -1.92193	       -2.07539	       -1.94717	       -1.77226	       -1.83011	       -1.79682	       -1.90543	       -1.93185	       -2.02139	       -1.94379	       -2.01327	       -1.77417	       -1.92199
	              0	       0.231115	        0.25632	        0.34154	       0.261403	       0.229907	       0.290564	       0.204816	       0.231438	       0.276895	       0.277574	       0.321799	       0.315193	       0.256859	        0.22707	       0.282833	       0.238327	       0.267708	       0.238337	        0.25418	        0.25651	       0.240551	        0.28137	       0.236005	       0.230819	       0.292284	       0.282294
	              0	        3.50898	        3.59911	        3.59815	        3.55709	        3.52826	        3.51859	        3.54094	        3.54136	        3.55313	        3.64612	         3.6187	        3.57095	        3.56505	        3.53757	        3.63457	        3.57211	        3.58175	        3.56874	        3.56164	        3.56036	        3.55112	        3.52901	        3.55364	        3.53999	        3.57692	        3.55155
	              0	        3.03209	        3.08646	        3.08033	        3.08798	          2.987	        3.02749	        3.03286	        3.04683	        3.03154	         3.1436	        3.12788	        3.07676	          3.095	           3.07	        3.15857	        3.06677	        3.05826	        3.07048	        3.04563	         3.0454	        3.05873	        3.01643	         3.0753	        3.09878	        3.06694	        3.07486
	              0	        1.50923	        1.83516	        1.66245	        1.52076	        1.69036	        1.43407	        1.53581	         1.5349	         1.6489	        2.06043	        1.80447	        1.64346	        1.74885	        1.69359	        1.58541	        1.52023	          1.453	        1.46605	        1.48905	         1.4004	        1.39805	        1.37586	        1.63998	        1.63824	        1.37042	        1.48914
	              0	       -3.91241	       -3.81274	       -3.80502	       -3.81987	       -3.87046	       -3.84255	        -3.8177	       -3.74681	       -3.81584	       -3.77746	       -3.80892	       -3.83275	       -3.86689	        -3.8743	       -3.84126	       -3.87115	        -3.8409	       -3.81843	       -3.87644	       -3.85612	       -3.84345	       -3.82022	       -3.91487	       -3.91543	       -3.81435	       -3.80202
	              0	       -7.15955	       -7.09569	       -6.99597	       -7.14256	        -7.1254	       -7.10418	       -7.05488	       -7.11828	       -7.37463	       -7.12857	       -6.96936	       -6.97626	       -6.91963	        -7.0261	        -7.1082	       -7.03026	       -7.16972	       -7.22479	       -7.23143	       -7.10289	       -6.90895	       -7.11484	       -6.77497	       -6.73326	       -7.09121	       -7.16523
	              0	      -0.283747	      -0.367957	      -0.368455	      -0.334975	       -0.30673	      -0.316158	      -0.273414	      -0.299603	      -0.351368	      -0.384589	      -0.354457	      -0.310204	      -0.284246	      -0.252767	      -0.349768	      -0.285854	      -0.336554	      -0.319131	      -0.308639	      -0.275059	      -0.279232	      -0.312137	      -0.239061	      -0.246073	      -0.350229	      -0.365019
