Male migration
-1212.8421838892500000	-1334.2914530732000000	-1494.1530881902700000	-1578.5936601512300000	-1694.3849147569900000	-1644.3655257751400000	-802.2146454682880000	-802.2146454682880000	-802.2146454682880000	-802.2146454682880000	-802.2146454682880000	4448.8602542175900000	4448.8602542175900000	4448.8602542175900000	4448.8602542175900000	4448.8602542175900000	2878.6876264782300000	2878.6876264782300000	2878.6876264782300000	2878.6876264782300000	2878.6876264782300000	11918.2332703016000000	6251.6057649513400000	8277.7537649513400000	6251.6057649513400000	6251.6057649513400000	4565.1466957147800000	4565.1466957147800000	4565.1466957147800000	4565.1466957147800000	4565.1466957147800000	3446.9810043849200000	3446.9810043849200000	4136.3772052619100000	3446.9810043849200000	344.6981004384920000	2757.5848035079400000	3446.9810043849200000
-329.5027463952840000	-1312.2831924221300000	-1433.7324616060700000	-1593.5940967231400000	-1678.0346686841000000	-1793.8259232898600000	327.1684015592670000	327.1684015592670000	327.1684015592670000	327.1684015592670000	327.1684015592670000	2167.2147302921600000	2167.2147302921600000	2167.2147302921600000	2167.2147302921600000	2167.2147302921600000	1265.5367058762500000	1265.5367058762500000	1265.5367058762500000	1265.5367058762500000	1265.5367058762500000	8093.3864806630200000	2779.5785814015700000	4776.9135814015700000	2779.5785814015700000	2779.5785814015700000	2022.5576436389100000	2022.5576436389100000	2022.5576436389100000	2022.5576436389100000	2022.5576436389100000	1569.0436533531900000	1569.0436533531900000	1882.8523840238300000	1569.0436533531900000	156.9043653353190000	1255.2349226825500000	1569.0436533531900000
-403.8502646465330000	-403.7305704006000000	-1386.5110164274500000	-1507.9602856113900000	-1667.8219207284600000	-1752.2624926894200000	1456.5514485868200000	1456.5514485868200000	1456.5514485868200000	1456.5514485868200000	1456.5514485868200000	-114.4307936332740000	-114.4307936332740000	-114.4307936332740000	-114.4307936332740000	-114.4307936332740000	-224.7601067759150000	-224.7601067759150000	-224.7601067759150000	-224.7601067759150000	-224.7601067759150000	4373.1124566850400000	-569.5944941983680000	1268.0825058016300000	-569.5944941983680000	-569.5944941983680000	-397.1773004871410000	-397.1773004871410000	-397.1773004871410000	-397.1773004871410000	-397.1773004871410000	-325.1424139372210000	-325.1424139372210000	-390.1708967246650000	-325.1424139372210000	-32.5142413937221000	-260.1139311497770000	-325.1424139372210000
-456.5106008859830000	-456.5106008859830000	-456.3909066400500000	-1439.1713526668900000	-1560.6206218508400000	-1720.4822569679100000	96.9092810018390000	96.9092810018390000	96.9092810018390000	96.9092810018390000	96.9092810018390000	-807.5865027345330000	-807.5865027345330000	-807.5865027345330000	-807.5865027345330000	-807.5865027345330000	-1319.9612518507600000	-1319.9612518507600000	-1319.9612518507600000	-1319.9612518507600000	-1319.9612518507600000	2714.7328150944700000	-1865.6549180394200000	-374.6449180394170000	-1865.6549180394200000	-1865.6549180394200000	-1592.8080849450900000	-1592.8080849450900000	-1592.8080849450900000	-1592.8080849450900000	-1592.8080849450900000	-1245.4881611459100000	-1245.4881611459100000	-1494.5857933751000000	-1245.4881611459100000	-124.5488161145910000	-996.3905289167310000	-1245.4881611459100000
-491.2491461212580000	-491.2491461212580000	-491.2491461212580000	-491.1294518753250000	-1473.9098979021700000	-1595.3591670861100000	-613.2461190590620000	-613.2461190590620000	-613.2461190590620000	-613.2461190590620000	-613.2461190590620000	-946.3564129509480000	-946.3564129509480000	-946.3564129509480000	-946.3564129509480000	-946.3564129509480000	-1803.2517617087100000	-1803.2517617087100000	-1803.2517617087100000	-1803.2517617087100000	-1803.2517617087100000	1820.9127235538300000	-2433.0005953768100000	-935.4925953768120000	-2433.0005953768100000	-2433.0005953768100000	-2118.1261785427600000	-2118.1261785427600000	-2118.1261785427600000	-2118.1261785427600000	-2118.1261785427600000	-1640.6664495294900000	-1640.6664495294900000	-1968.7997394353900000	-1640.6664495294900000	-164.0666449529490000	-1312.5331596235900000	-1640.6664495294900000
-511.8085380637280000	-511.8085380637280000	-511.8085380637280000	-511.8085380637280000	-511.6888438177950000	-1494.4692898446400000	-851.3628523473440000	-851.3628523473440000	-851.3628523473440000	-851.3628523473440000	-851.3628523473440000	-672.3752744351930000	-672.3752744351930000	-672.3752744351930000	-672.3752744351930000	-672.3752744351930000	-1835.1093564738800000	-1835.1093564738800000	-1835.1093564738800000	-1835.1093564738800000	-1835.1093564738800000	1531.4791368517600000	-2460.7626696810800000	-1043.0626696810800000	-2460.7626696810800000	-2460.7626696810800000	-2147.9360130774800000	-2147.9360130774800000	-2147.9360130774800000	-2147.9360130774800000	-2147.9360130774800000	-1662.9848503087400000	-1662.9848503087400000	-1995.5818203704900000	-1662.9848503087400000	-166.2984850308740000	-1330.3878802469900000	-1662.9848503087400000
-521.8344734750840000	-521.8344734750840000	-521.8344734750840000	-521.8344734750840000	-521.8344734750840000	-521.7147792291510000	-794.8890196144690000	-794.8890196144690000	-794.8890196144690000	-794.8890196144690000	-794.8890196144690000	-127.2778373399390000	-127.2778373399390000	-127.2778373399390000	-127.2778373399390000	-127.2778373399390000	-1573.8223311639900000	-1573.8223311639900000	-1573.8223311639900000	-1573.8223311639900000	-1573.8223311639900000	1686.5534095418500000	-2135.8828593163900000	-690.0738593163870000	-2135.8828593163900000	-2135.8828593163900000	-1854.8525952401900000	-1854.8525952401900000	-1854.8525952401900000	-1854.8525952401900000	-1854.8525952401900000	-1443.0825805152300000	-1443.0825805152300000	-1731.6990966182800000	-1443.0825805152300000	-144.3082580515230000	-1154.4660644121800000	-1443.0825805152300000
-524.6818262679870000	-524.6818262679870000	-524.6818262679870000	-524.6818262679870000	-524.6818262679870000	-524.6818262679870000	-630.9160522929720000	-630.9160522929720000	-630.9160522929720000	-630.9160522929720000	-630.9160522929720000	540.5058440895070000	540.5058440895070000	540.5058440895070000	540.5058440895070000	540.5058440895070000	-1176.1305489559200000	-1176.1305489559200000	-1176.1305489559200000	-1176.1305489559200000	-1176.1305489559200000	2120.4733689030100000	-1645.4013338974500000	-247.8623338974520000	-1645.4013338974500000	-1645.4013338974500000	-1410.7659414266900000	-1410.7659414266900000	-1410.7659414266900000	-1410.7659414266900000	-1410.7659414266900000	-1107.5891159479600000	-1107.5891159479600000	-1329.1069391375500000	-1107.5891159479600000	-110.7589115947960000	-886.0712927583660000	-1107.5891159479600000
-523.2207656067170000	-523.2207656067170000	-523.2207656067170000	-523.2207656067170000	-523.2207656067170000	-523.2207656067170000	-536.8920511343160000	-536.8920511343160000	-536.8920511343160000	-536.8920511343160000	-536.8920511343160000	1189.3410197004700000	1189.3410197004700000	1189.3410197004700000	1189.3410197004700000	1189.3410197004700000	-782.8069040165760000	-782.8069040165760000	-782.8069040165760000	-782.8069040165760000	-782.8069040165760000	2675.7155676085900000	-1158.7444109376100000	388.7765890623860000	-1158.7444109376100000	-1158.7444109376100000	-970.7756574770950000	-970.7756574770950000	-970.7756574770950000	-970.7756574770950000	-970.7756574770950000	-771.6458603980090000	-771.6458603980090000	-925.9750324776100000	-771.6458603980090000	-77.1645860398009000	-617.3166883184070000	-771.6458603980090000
-518.8673464104010000	-518.8673464104010000	-518.8673464104010000	-518.8673464104010000	-518.8673464104010000	-518.8673464104010000	-661.3351248467460000	-661.3351248467460000	-661.3351248467460000	-661.3351248467460000	-661.3351248467460000	1697.9788516181800000	1697.9788516181800000	1697.9788516181800000	1697.9788516181800000	1697.9788516181800000	-486.7233834829630000	-486.7233834829630000	-486.7233834829630000	-486.7233834829630000	-486.7233834829630000	3219.1727345153300000	-792.4968516460700000	569.9061483539300000	-792.4968516460700000	-792.4968516460700000	-639.6101175645160000	-639.6101175645160000	-639.6101175645160000	-639.6101175645160000	-639.6101175645160000	-515.4647283935390000	-515.4647283935390000	-618.5576740722460000	-515.4647283935390000	-51.5464728393539000	-412.3717827148310000	-515.4647283935390000
