Male deaths
1138.55	1409.62	1816.83	1817.97	1847.72	2040.96	2016.43	2303.80	2109.70	2124.21	2136.21	2272.08	2275.25	2168.15	1832.88	1968.05	1862.85	1874.30	1911.10	1540.49
279.89	319.76	305.55	344.46	316.30	343.44	351.63	349.14	323.80	293.53	292.98	344.43	271.46	320.93	292.03	236.99	245.02	240.76	223.42	210.59
157.23	148.58	177.61	130.07	158.21	160.59	152.06	141.25	131.18	119.48	122.61	142.54	99.91	124.50	99.71	111.91	128.17	131.98	100.49	129.27
150.06	143.43	150.30	130.55	147.57	154.73	127.97	144.27	134.07	106.90	124.62	111.42	104.36	138.56	97.70	106.87	102.04	103.54	132.48	101.21
495.65	560.89	547.97	595.61	606.12	697.70	635.78	522.61	572.67	580.88	576.88	499.63	451.85	426.71	412.28	459.44	531.27	558.58	537.70	475.73
957.95	1061.19	1028.03	1048.80	1026.96	1135.69	1159.92	1047.08	1178.19	1173.06	1255.27	1165.39	1000.94	1022.74	1006.14	1053.35	1057.00	1140.71	1190.74	1158.91
1034.48	1266.21	1312.97	1284.72	1336.83	1451.59	1457.17	1288.15	1383.77	1274.88	1408.59	1359.54	1347.22	1327.83	1339.15	1333.84	1400.88	1421.40	1514.48	1452.41
1120.28	1270.54	1311.80	1385.05	1470.04	1636.19	1734.98	1667.87	1638.71	1599.71	1744.03	1605.38	1475.88	1420.20	1335.69	1333.20	1416.15	1483.88	1533.16	1549.38
1132.89	1316.60	1403.90	1434.43	1586.54	1776.80	1634.22	1645.74	1719.35	1677.89	1769.34	1743.27	1635.53	1563.31	1552.35	1489.39	1413.21	1377.12	1550.10	1440.15
1128.86	1275.74	1379.59	1491.62	1612.87	1709.58	1759.96	1785.89	1816.94	1756.79	1851.94	1829.57	1729.57	1617.72	1552.33	1719.80	1632.99	1568.48	1738.66	1598.19
1228.91	1379.28	1459.00	1465.15	1709.75	1694.46	1718.57	1734.63	1882.87	1850.76	2008.11	1964.18	1839.90	1901.94	1822.78	1877.88	1796.78	1787.70	1905.96	1773.38
1262.58	1400.30	1504.56	1523.13	1703.49	1792.42	1885.37	1827.98	1782.76	1891.49	2046.65	1990.56	2058.16	1944.38	2074.56	2155.49	2165.28	2075.31	2253.98	2085.16
1458.42	1568.18	1630.13	1640.40	1644.86	1708.39	1817.86	1823.08	1844.80	1936.82	1969.01	2105.97	2027.73	2098.45	2135.14	2179.07	2197.37	2142.79	2455.03	2330.67
1588.44	1573.04	1671.61	1781.59	1904.88	1919.73	1876.80	1959.90	1924.04	1823.17	2037.33	1907.96	2001.47	2103.75	2208.26	2386.57	2300.96	2308.33	2504.99	2402.86
1629.57	1720.75	1791.70	1691.38	1761.97	1868.62	1833.21	1801.61	1965.12	1966.69	1926.72	1990.14	2007.59	1970.45	2030.01	2194.06	2140.06	2194.20	2350.12	2309.08
1524.39	1579.78	1645.33	1522.98	1736.77	1724.44	1824.22	1799.47	1782.77	1679.46	1807.01	1879.69	1753.08	1878.11	2011.37	2057.78	2055.11	1913.94	2069.51	1924.07
1260.29	1300.33	1425.57	1318.08	1404.34	1421.64	1415.74	1476.52	1454.89	1438.11	1541.64	1608.12	1608.52	1596.40	1621.95	1723.45	1718.18	1653.16	1839.10	1828.34
878.50	945.66	894.90	959.48	1027.79	1151.36	1075.98	1090.37	1136.76	1089.81	1102.93	1186.51	1229.24	1241.85	1290.62	1367.97	1364.14	1360.13	1461.70	1363.31
543.51	530.02	549.36	565.08	583.27	576.79	593.47	576.43	653.63	636.74	690.44	756.88	767.65	752.02	796.03	844.95	814.40	792.59	973.51	975.84
260.74	262.08	267.66	305.14	320.23	397.94	378.90	369.26	391.43	382.50	403.28	422.97	458.58	403.13	465.31	471.37	494.35	517.46	551.99	529.22
Female deaths
