     0	     0	   423.017	   844.456	    2295.8	   5449.27	   10836.4	   18653.7	   28915.4	   42172.3	   57836.2	   75241.8	   93444.6	    111394	    126673	    139699	    150094	    157747	    162752	    166102	    167553	    167680	    166731	    165001	    163642	    161954	    160056	    157861	    155361	    151375	    145920	    139718	    133160	    120288	    101420	   85566.4	     72886	   63914.6	   57729.4	   52217.6	   47251.1	   43355.5	   40486.4	   38309.2	   36564.1	   35109.8	   33841.1	   32688.1	         0	         0	         0	         0	         0
     1	     0	   478.607	   991.071	   2812.86	   6817.78	   13494.2	   22668.8	   33926.7	   47649.8	   63156.1	   79887.8	   97033.4	    113685	    127588	    139353	    148704	    155576	    160064	    163092	    164403	    164521	    163681	    162134	    161013	    159574	    157900	    155846	    153382	    149454	    144181	    138246	    131938	    119756	    101889	   86741.4	   74610.1	   66030.8	     60113	   54903.3	   49999.4	   45859.4	   42733.6	     40333	   38399.9	   36785.2	   35377.1	   34100.3	         0	         0	         0	         0	         0
     2	     0	   336.078	   704.681	   2079.04	   5280.17	   10970.1	   19272.3	   29947.9	     43353	   58905.2	   76090.3	   94040.4	    111685	    126596	    139208	    149189	    156479	    161209	    164374	    165760	    165938	    165146	    163680	    162676	    161394	    159905	    158101	    155942	    152262	    147141	    141314	    135093	    122785	    104671	   89486.6	   77500.6	   69268.3	   63632.5	   58223.2	   52812.6	   48149.9	   44640.5	   41981.5	   39881.9	   38164.5	   36695.4	   35383.6	         0	         0	         0	         0	         0
     3	     0	    377.04	   770.332	   2177.17	   5331.24	   10806.3	   18748.3	     29054	     42202	   57659.6	   74870.4	     92921	    110722	    125833	    138658	    148832	    156262	    161057	    164199	    165465	    165433	    164371	    162565	    161150	    159416	    157467	    155182	    152546	    148442	    142940	    136753	    130188	    117270	   98337.9	   82435.5	     69690	   60690.2	   54775.1	   50254.3	   46592.5	   43701.6	   41446.5	   39635.3	     38102	   36763.2	   35550.4	   34416.2	         0	         0	         0	         0	         0
     4	     0	   409.632	   853.518	   2464.45	   6103.29	   12368.7	   21266.3	     32502	   46474.7	   62493.8	   79923.5	   97853.6	    115281	    129844	    142118	    151813	    158874	    163418	    166418	    167630	    167614	    166625	    164940	    163703	    162169	    160424	    158339	    155881	    151960	    146685	    140761	    134450	    122311	    104528	   89460.1	   77437.2	   69020.6	     63151	   57934.9	     53070	   48864.5	   45637.6	   43136.5	   41114.5	   39427.8	   37964.3	   36646.2	         0	         0	         0	         0	         0
     5	     0	   420.751	   839.601	   2287.42	   5435.26	   10785.2	   18468.7	   28432.3	   41219.6	   56394.4	   73501.1	   91691.8	    109876	    125560	    139064	    149955	    158083	    163513	    167208	    168928	    169250	    168441	    166791	    165460	    163744	    161768	    159405	    156654	    152455	    146946	    140851	    134415	    121989	    103813	   88536.2	   76410.7	   67989.4	   62225.5	   56986.4	   51963.1	     47638	   44329.4	   41777.2	   39726.9	   38025.8	   36555.2	   35232.6	         0	         0	         0	         0	         0
     6	     0	   339.488	   717.279	   2106.46	   5313.97	     10998	   19328.6	   30163.5	   43967.7	   60187.9	   78251.8	     97182	    115794	    131508	    144754	    155175	    162698	    167451	    170461	    171522	    171254	    169956	    167967	    166499	    164818	    163008	    160912	    158461	    154529	    149246	    143313	    136958	    124955	    107414	   92491.8	   80619.2	   72341.7	   66534.9	   61268.5	   56191.4	   51740.4	     48379	   45805.5	   43739.2	   42019.4	   40524.8	   39173.1	         0	         0	         0	         0	         0
     7	     0	   469.906	   949.223	    2645.6	   6373.85	   12673.6	   21556.1	   32808.4	     46919	   63192.7	   80928.2	   99129.7	    116719	    131273	    143387	    152794	    159460	    163531	    165992	    166639	    166063	    164558	    162443	    160897	    159181	    157369	    155296	    152886	    149040	    143884	    138079	    131833	    119750	    102044	   87046.7	     75075	   66642.2	   60647.5	   54972.5	     49502	   44882.8	   41437.6	   38839.5	   36791.7	   35116.5	   33683.1	     32404	         0	         0	         0	         0	         0
     8	     0	   324.278	   683.536	   2029.09	   5189.51	   10864.1	   19231.6	   30095.1	   43843.7	   59924.6	   77841.1	   96649.6	    115082	    130445	    143111	    152751	    159362	    163152	    165174	    165281	    164124	    162067	    159491	    157571	    155588	    153582	    151387	    148896	    145029	    139894	    134132	    127964	    115898	   98181.2	   83202.8	   71223.1	   62807.4	   56880.6	   51333.8	     46121	     41814	   38588.5	   36138.5	     34193	   32590.3	   31210.5	   29973.4	         0	         0	         0	         0	         0
     9	     0	   228.358	   507.485	   1593.65	   4268.69	   9303.12	   17043.5	   27423.2	   40826.5	     56762	   74772.8	   93953.3	    113044	    129331	    143058	    153797	    161465	    166216	    169113	    169995	    169522	    168033	    165917	    164402	    162764	    161061	    159131	    156881	    153142	    148025	    142225	    135995	    124078	    106658	   91905.1	   80185.2	   72006.3	   65882.3	   58754.8	   51098.1	   44845.1	   40433.8	   37285.9	   34932.4	   33091.8	   31571.6	     30250	         0	         0	         0	         0	         0
    10	     0	   394.151	   800.587	   2267.82	    5564.1	   11271.9	   19500.2	   30092.9	   43530.3	   59302.8	   76918.7	   95475.8	    113822	    129385	    142557	    152957	    160496	    165291	    168348	    169467	    169261	    168015	    166040	    164513	    162699	    160690	    158319	    155543	    151277	    145677	    139470	    132902	    120329	    102028	   86633.1	   74388.1	   65860.4	   60186.2	   55252.3	   50573.5	   46565.6	   43499.4	   41125.9	   39203.6	   37591.5	   36180.8	   34897.3	         0	         0	         0	         0	         0
    11	     0	   401.542	   821.699	   2354.24	   5820.22	   11803.3	   20321.6	   31087.5	   44477.7	   59887.6	   76796.4	     94351	    111517	    125911	    138008	    147492	    154306	    158580	    161292	    162241	    162004	    160847	    159072	    157813	    156354	    154750	    152839	    150543	    146744	    141540	    135624	    129279	    116869	   98718.4	     83411	   71144.3	   62458.5	   56302.3	   50111.8	   44125.4	   39488.5	   36141.1	   33671.4	   31752.7	   30194.5	   28864.2	     27677	         0	         0	         0	         0	         0
    12	     0	    375.99	    748.33	   2066.91	   4989.49	   10048.6	   17434.6	   27148.5	   39760.8	   54902.4	   72142.9	   90596.7	    109084	    125027	    138681	    149593	    157617	    162834	    166225	    167606	    167599	    166498	    164642	    163235	    161563	    159718	    157535	    154954	    150864	    145425	    139358	    132894	    120399	    102166	   86867.3	     74744	   66360.5	   60692.9	     55464	   50386.9	   46055.5	   42773.4	   40264.7	   38262.2	   36606.2	   35175.3	   33887.1	         0	         0	         0	         0	         0
    13	     0	   415.371	   843.363	   2373.33	   5776.91	   11597.1	   19879.2	   30425.6	   43707.8	   59201.3	   76406.1	   94432.4	    112168	    127128	    139737	    149638	    156742	    161159	    163847	    164610	    164045	    162460	    160164	    158305	    156157	    153816	    151133	    148081	    143619	    137834	    131396	    124600	    111579	   92636.3	   76542.9	   63385.3	   53724.5	   47319.3	   42974.9	   40076.6	   38215.1	   36745.7	   35491.6	   34344.6	   33266.7	   32226.9	   31205.9	         0	         0	         0	         0	         0
    14	     0	   527.224	   1015.88	   2694.53	   6273.09	   12207.1	   20514.6	   31044.1	   44334.6	   59864.4	   77128.7	   95221.8	    113003	    127939	    140470	    150252	    157225	    161528	    164151	    164902	    164385	    162908	    160783	    159157	    157307	    155315	    153025	    150385	    146343	    141009	    135048	    128703	    116496	   98659.7	   83550.8	   71434.7	   62863.6	   56907.9	   51712.7	   47030.2	   43148.9	   40190.6	   37901.6	     36050	   34498.3	   33141.7	     31909	         0	         0	         0	         0	         0
    15	     0	   423.664	   867.764	   2451.41	   5975.71	   12019.7	   20669.5	   31757.3	   45720.8	   61781.2	   79182.8	   97005.8	    114313	    128808	    141074	    150809	    157935	    162553	    165623	    166908	    166966	    166042	    164420	    163263	    161831	    160211	    158267	    155949	    152116	    146865	    140907	    134516	    122170	    104070	   88744.7	   76515.5	   67952.5	   62036.3	   56985.6	   52468.4	   48639.7	     45721	   43458.3	   41616.9	   40066.5	   38706.5	   37467.4	         0	         0	         0	         0	         0
