     0	     0	   74.2664	   267.773	    747.24	    1934.9	   4323.97	   8339.83	   14255.8	   22524.7	   33134.8	   45964.2	   60646.2	   76588.7	     92032	    106866	    120434	    132226	    141940	    150137	    156164	    160235	    162669	    163681	    164246	    163968	    163044	    161606	    159753	    156444	    151820	    141777	    123903
     1	     0	   80.7636	   296.988	   860.283	   2300.21	   5208.42	   9989.21	   16749.1	     25759	   36799.4	     49659	   63969.3	   79193.8	   93651.7	    107395	    119889	    130727	    139670	    147286	    152939	    156819	    159218	    160331	    161110	    161108	    160486	    159336	    157713	    154603	    150209	    140839	    124027
     2	     0	   58.1107	   213.056	   630.819	    1751.9	   4139.88	   8280.29	   14420.6	   22912.9	   33643.3	   46464.3	   61037.1	   76795.3	   91991.3	    106523	    119752	    131197	    140589	    148504	    154322	    158273	    160686	    161785	    162546	    162558	    161987	    160931	    159458	    156508	    152243	    142830	    125835
     3	     0	   65.7523	   238.742	   684.857	   1832.33	   4200.67	    8232.3	   14178.5	   22440.7	     32973	   45667.8	   60193.6	   75977.4	     91264	    105931	    119318	    130919	    140441	    148438	    154275	    158170	    160451	    161345	    161828	    161492	    160522	    159029	    157093	    153646	    148874	    138811	    120981
     4	     0	   69.8231	   256.033	   747.812	   2033.39	   4698.91	   9205.61	   15754.2	   24689.2	   35855.3	     49052	   63879.4	   79741.1	   94867.2	    109243	    122282	    133544	    142777	    150566	    156273	    160111	    162401	    163365	    163982	    163820	    163053	    161775	    160053	    156850	    152367	    143010	    126361
     5	     0	   72.8971	   262.327	   731.432	   1897.23	   4243.88	   8175.31	   13929.2	   21918.7	   32140.7	   44551.8	   58894.6	   74656.7	   90120.9	    105143	    119028	    131225	    141388	    150033	    156485	    160933	    163688	    164965	    165747	    165618	    164777	    163345	    161413	    157943	    153167	    143398	    126215
     6	     0	   58.6516	   216.239	   640.423	   1769.54	   4160.83	   8302.89	   14472.7	   23082.7	   34081.7	   47357.3	   62562.6	   79085.9	   95069.4	    110368	    124286	    136299	    146106	    154284	    160189	    164059	    166252	    167027	    167432	    167061	    166121	    164723	    162931	    159729	    155297	    146198	    130021
     7	     0	   80.9053	   291.638	   825.394	   2177.53	   4916.43	   9479.01	   16066.8	     25064	   36348.6	   49732.1	   64794.6	   80897.2	   96194.3	    110652	    123661	    134776	    143753	    151186	    156458	    159809	    161590	    162055	    162234	    161708	    160670	    159223	    157415	    154233	    149847	    140702	    124330
     8	     0	   55.1442	   203.355	   605.835	   1693.54	   4030.31	   8120.06	     14242	   22780.3	   33656.4	   46758.5	   61768.5	   78089.8	   93850.9	    108849	    122349	    133821	    142981	    150421	    155541	    158611	    160023	    160081	    159838	    158932	    157572	    155865	    153856	    150556	    146104	    136828	    120252
     9	     0	   39.4425	   149.258	    468.16	   1373.43	    3403.6	   7097.46	   12812.7	     20982	   31593.4	   44572.7	   59632.3	   76196.5	   92423.9	    108055	    122311	    134604	    144599	    152860	    158755	    162541	    164602	    165231	    165498	    165038	    164071	    162713	    161018	    157963	    153687	    144665	    128510
    10	     0	   70.1748	   252.014	   719.812	   1927.16	   4419.51	   8648.57	   14850.7	   23418.7	   34288.9	   47365.4	   62336.3	   78624.8	     94396	    109511	    123269	    135142	    144823	    152882	    158678	    162456	    164569	    165269	    165587	    165097	    163996	    162392	    160339	    156798	    151973	    142178	    124993
    11	     0	   69.4977	   251.271	   724.666	   1959.45	   4521.07	   8858.65	   15168.8	   23780.7	   34550.7	   47315.3	     61727	   77222.8	   92065.2	    106190	    118981	    129978	    138920	    146377	    151744	    155254	    157245	    157955	    158366	    158083	    157283	    156057	    154440	    151397	    147067	    137665	    120746
    12	     0	   67.1655	   239.129	   668.921	   1755.79	   3978.73	   7756.42	   13354.9	   21213.4	   31371.1	   43819.6	   58315.1	   74321.3	   90059.5	    105321	    119360	    131596	    141673	    150106	    156249	    160329	    162694	    163597	    164078	    163736	    162783	    161332	    159445	    156077	    151418	    141781	    124743
    13	     0	   71.6058	   258.438	   736.134	   1959.86	   4466.46	   8683.99	     14820	   23242.7	     33872	   46603.8	   61127.7	   76885.6	   92103.8	    106673	    119930	    131368	    140687	    148426	    153952	    157484	    159363	    159840	    159925	    159194	    157841	    155975	    153663	    149885	    144837	    134599	    116665
    14	     0	   90.3358	   317.093	   855.847	   2168.63	   4765.35	   9037.33	     15180	   23587.5	     34199	   46928.5	     61473	   77269.8	   92517.2	    107103	    120351	    131756	    141024	    148712	    154198	    157713	    159612	    160156	    160358	    159811	    158707	    157151	    155196	    151834	    147251	    137852	    121181
    15	     0	   73.4554	   266.766	   764.969	   2042.21	   4659.76	   9073.01	   15517.2	   24387.6	   35554.1	     48784	   63630.2	   79476.4	   94561.7	    108890	    121889	    133120	    142332	    150103	    155798	    159633	    161926	    162897	    163534	    163410	    162701	    161505	    159883	    156779	    152373	    143012	    126254
    16	     0	   83.5642	   299.861	   839.055	   2184.91	   4876.38	   9308.83	   15637.7	   24185.1	   34803.2	     47330	   61429.7	   76575.6	   91100.7	    104992	    117673	    128700	    137813	    145569	    151341	    155329	    157833	    159047	    159902	    159971	    159417	    158338	    156798	    153765	    149421	    139817	    122529
    17	     0	   57.4609	   210.939	   622.836	   1723.18	   4056.26	   8079.83	   14009.5	   22155.1	   32390.8	   44605.5	   58552.9	   73772.3	   88621.3	    102977	    116169	    127675	    137184	    145211	    151136	    155168	    157626	    158742	    159499	    159491	    158893	    157803	    156292	    153319	    149034	    139468	    122206
