     0	     0	   7440.23	   7645.33	   7793.02	   7918.81	   8084.16	   8360.23	   8804.97	   9546.46	   10516.6	   11705.7	     13088	   14638.2	   16194.7	   17474.5	   18886.4	   20198.7	   21800.4	   23445.3	   25381.8	   26846.1	   27364.6	   27304.2	   26564.2	   25739.9	   24743.3	   23200.5	   21436.3	   20128.3	     19393	   19008.8	   18831.2	   18748.3	   18735.1	   18895.2	   19710.8	   25153.3	   26727.6	   25702.8	   24560.1	   23368.1	   22233.3
     1	     0	   7440.21	   7645.24	   7792.83	      7919	   8086.51	   8368.52	   8824.77	   9583.92	   10575.4	   11784.2	   13176.7	   14719.8	   16244.7	   17466.6	   18794.5	   20003.1	   21470.8	   22967.7	   24754.1	   26111.7	   26484.7	   26297.4	   25478.2	   24675.1	   23794.1	   22480.8	   21014.7	   19952.2	   19363.6	   19058.1	   18926.9	   18889.4	   18909.5	   19091.5	   19926.1	     25401	   26974.1	   25940.1	   24792.6	   23580.3	     22425
     2	     0	   7440.18	   7644.88	   7791.21	   7913.68	    8072.5	   8337.97	   8767.89	   9490.09	   10436.8	   11598.5	     12949	   14462.6	   15979.1	   17213.4	   18574.3	   19832.6	   21374.4	   22951.5	   24820.7	   26241.4	   26720.1	   26636.3	   25901.4	   25117.4	   24205.6	   22803.7	   21197.2	   20013.8	   19359.8	   19027.4	     18886	   18836.7	   18845.2	   19021.9	   19855.2	   25328.4	   26914.5	   25886.7	   24732.5	   23510.2	   22352.9
     3	     0	    7440.2	   7645.07	   7791.98	   7915.85	   8077.35	    8346.9	   8781.86	   9509.38	   10460.7	   11625.6	   12977.7	   14491.5	   16007.7	   17242.1	   18604.5	   19865.4	   21416.3	   23006.1	   24890.4	   26315.1	   26818.4	   26760.7	   26046.2	     25260	   24321.7	   22867.5	   21192.3	   19950.1	   19255.8	   18889.4	   18719.8	   18643.2	   18636.9	   18797.9	   19612.4	   25061.6	   26617.6	   25607.3	   24532.3	   23415.5	   22326.1
     4	     0	   7440.19	   7645.01	   7791.82	   7915.67	   8077.65	   8349.02	    8788.1	   9522.79	   10484.1	   11660.6	   13023.4	   14544.1	     16060	   17286.4	   18632.7	   19872.5	   21396.4	   22955.9	   24809.6	   26220.3	   26713.7	   26653.7	   25947.2	   25186.2	   24296.1	   22912.8	   21300.5	   20099.2	   19438.8	   19103.7	   18957.8	   18894.6	   18880.3	   19041.7	   19864.9	   25314.6	   26897.7	   25881.2	   24764.1	   23569.8	   22434.3
     5	     0	   7440.21	   7645.18	   7792.38	   7916.81	   8078.94	   8348.49	   8781.52	   9503.48	     10444	   11591.8	   12921.1	   14408.3	   15898.1	   17109.6	   18456.3	     19712	   21272.7	   22885.8	     24809	     26288	   26867.9	   26894.8	   26262.2	     25549	   24668.8	   23247.2	   21570.5	   20307.4	   19607.8	   19251.8	   19089.9	   19007.3	   18974.5	   19121.2	     19930	   25366.8	   26948.2	   25939.6	   24821.5	   23627.4	     22488
     6	     0	   7440.18	   7644.89	   7791.26	    7913.8	   8072.65	   8337.86	   8766.85	   9487.07	   10430.7	   11588.5	   12935.3	   14446.3	   15962.9	   17200.7	   18569.3	   19840.2	   21380.9	   22960.4	   24835.5	   26296.2	   26720.3	   26551.8	   25724.5	   24936.6	   24078.1	   22782.6	   21319.2	   20242.3	   19640.8	   19326.7	   19179.1	     19111	   19085.6	   19237.1	   20050.6	   25479.2	   27053.3	   26021.1	   24871.3	   23642.4	   22491.8
     7	     0	   7440.21	   7645.18	   7792.47	    7917.5	   8081.74	   8356.59	   8800.04	   9539.35	   10504.3	     11682	   13042.4	   14556.2	   16060.4	   17270.4	     18596	   19811.3	   21280.3	   22780.1	   24571.1	   25958.6	   26290.3	   26029.5	   25129.6	   24315.4	   23474.9	   22264.6	   20945.2	   19978.5	   19415.1	   19092.9	   18930.2	   18869.4	   18875.5	   19044.5	     19867	     25309	     26861	   25810.2	   24653.9	     23456	   22316.4
     8	     0	   7440.17	   7644.83	   7791.01	   7912.98	   8070.54	   8333.44	    8758.9	   9474.14	   10411.2	   11560.8	   12897.1	   14395.4	   15897.2	   17117.3	   18464.8	   19710.7	   21214.3	   22749.6	   24575.5	   25991.9	   26338.7	   26088.4	   25195.5	   24373.8	   23512.7	   22258.4	   20880.6	   19876.4	   19288.3	   18950.6	   18774.9	   18700.7	   18699.6	   18862.9	   19682.4	   25141.7	   26684.7	     25625	     24474	   23295.2	   22164.9
     9	     0	   7440.16	   7644.64	    7790.2	   7910.46	   8064.22	    8320.2	   8735.24	   9437.04	   10360.2	   11498.9	   12831.9	   14338.2	     15862	   17117.1	   18511.3	   19811.7	   21369.5	   22961.4	   24841.9	   26312.8	   26677.6	   26422.8	   25507.2	   24676.9	   23812.3	   22553.1	   21178.5	   20170.7	   19593.3	   19278.9	   19125.9	   19067.9	   19064.2	   19227.9	   20048.7	   25501.4	   27062.4	   25970.6	   24701.8	   23423.2	   22236.6
    10	     0	    7440.2	   7645.08	   7792.01	   7916.03	   8078.03	   8348.82	   8786.15	   9517.39	   10473.4	   11643.1	   12998.7	   14513.8	   16027.8	   17257.1	   18611.7	   19863.4	   21394.8	   22965.1	   24831.2	   26258.8	   26718.4	   26609.2	   25846.3	   25065.9	   24169.6	   22793.6	   21225.7	   20057.3	   19397.4	   19044.9	   18867.9	   18778.5	   18744.7	   18885.8	     19684	   25088.6	   26639.8	   25633.6	   24537.7	   23388.1	   22283.1
