     0	126643	   0.19548	  0.128012	   0.25131	  0.322638	  0.788732	  0.976301	  0.614724	 0.0132529	0.000967275	0.00504309	0.00166607	  0.198845	   11.4879	   0.93113	  0.266599	   41.3875	   19.4382	 0.0353446	   17.7584	   7.25173	   6.86757
     1	120068	  0.199913	  0.123014	  0.243691	  0.300448	  0.788033	  0.984605	  0.533646	 0.0128704	0.00101531	0.00503257	0.00160815	  0.202226	   11.3984	  0.931496	  0.253082	   41.4837	   19.3366	 0.0339088	   18.7471	   7.21989	   6.92245
     2	134393	  0.159238	  0.116466	  0.249102	   0.32899	  0.787756	  0.974951	  0.585149	 0.0136069	0.000995848	0.00517391	0.00181849	  0.176651	   11.6057	  0.942948	  0.270333	   41.2335	   19.8471	 0.0352348	   17.3099	   6.92425	   6.47268
     3	161719	  0.172467	  0.113679	  0.250655	  0.318967	  0.794376	  0.980245	  0.569599	 0.0138754	0.000931964	0.00531419	0.00190792	   0.17366	   11.6213	  0.948494	  0.249812	   41.2468	   19.7869	 0.0378746	   17.9113	   7.13636	   6.63374
     4	161036	  0.182039	  0.105923	  0.249838	  0.327806	  0.785246	  0.982816	   0.54216	 0.0136327	0.000976103	0.00544651	 0.0018941	  0.181967	    11.749	  0.950931	  0.260906	   41.1625	   19.5635	 0.0374661	    17.287	    7.0695	   6.71168
     5	108181	  0.219591	  0.134978	  0.234628	  0.325888	  0.810281	  0.973197	  0.562401	 0.0126069	0.000931428	0.00510966	0.00162484	  0.201312	    11.501	  0.935691	  0.253146	   41.5771	   19.5802	 0.0351258	   18.4555	   7.04713	   6.97261
     6	 55562	  0.186496	   0.12287	  0.247444	  0.323867	  0.761505	  0.975849	    0.5367	 0.0132343	0.000984334	0.00504605	0.00176357	  0.183557	    11.552	  0.934099	  0.255386	    41.219	   19.5126	 0.0342928	    18.204	   6.88855	   6.62785
     7	 23348	  0.225693	  0.111584	  0.245137	  0.315432	  0.816335	  0.969811	   0.53294	  0.013774	0.000880861	 0.0051839	0.00167439	  0.209071	   11.7794	  0.950259	  0.262682	   41.6733	   19.1098	 0.0351416	   20.8143	   8.62591	   6.31874
     8	150439	  0.168165	  0.107306	  0.242532	  0.306992	  0.798216	  0.979533	  0.535812	 0.0137855	0.000915065	0.00538387	0.00179379	  0.184414	   11.5924	  0.943053	  0.237298	   41.2425	   19.5089	 0.0376572	   18.3172	    7.5326	   6.24768
     9	 61935	  0.215048	   0.13373	   0.23468	  0.324728	   0.77151	   0.97223	  0.530622	 0.0134631	0.000960112	0.00500465	0.00174442	  0.185328	   11.6121	  0.945905	  0.263345	   40.6822	   19.2507	 0.0342205	   17.9604	   6.64916	   7.22899
    10	125244	  0.164778	  0.123281	  0.235772	  0.315342	  0.784959	  0.974321	  0.572142	 0.0128224	 0.0010265	0.00489331	0.00181095	  0.191825	   11.5647	  0.928887	  0.276626	   40.3084	   18.6874	 0.0338797	   18.0806	   6.92848	   5.90672
    11	 64643	  0.214839	  0.130308	   0.24819	  0.331769	  0.797929	   0.97706	  0.571455	 0.0129349	0.000963629	0.00509012	 0.0015827	  0.199906	   11.5461	  0.930652	  0.263651	   40.9716	    19.063	 0.0362669	   18.0219	   7.09443	     6.661
    12	133070	  0.158011	  0.109463	  0.228964	   0.31261	  0.808273	  0.970816	  0.557492	 0.0135878	0.000999765	0.00497373	0.00173972	    0.1902	    11.569	  0.932767	  0.289488	   40.9074	   19.2259	 0.0339109	   18.1885	   7.28385	   6.10288
    13	120661	    0.1946	  0.122335	  0.257728	  0.320808	  0.774431	  0.984543	  0.582683	 0.0133926	0.00100862	0.00520416	0.00162004	  0.197695	   11.4468	  0.948686	  0.263095	   41.3789	   19.3045	 0.0346011	   17.5459	    7.3061	    7.0145
    14	 30545	  0.179839	  0.119753	  0.259024	  0.318998	  0.776188	  0.972305	  0.454471	 0.0132143	0.000983135	0.00515054	0.00159571	  0.195114	   11.7311	  0.947571	  0.237115	   41.4949	   19.4473	 0.0324129	    18.645	   7.24651	   6.95166
    15	162895	  0.150646	  0.120315	  0.254519	  0.325274	  0.783753	  0.981968	  0.562198	 0.0129785	0.00101065	0.00534249	0.00185539	  0.181213	   11.5813	  0.952861	   0.27165	   41.5168	   19.8317	 0.0364164	   17.2305	    7.0944	   6.59246
    16	100226	  0.216337	  0.131296	   0.24945	  0.313106	  0.761888	  0.981876	  0.553127	 0.0132474	0.000969461	0.00520136	0.00168437	   0.18788	   11.6356	  0.947946	  0.267855	   41.0007	   19.3782	 0.0381572	   17.0502	   6.64723	    6.9993
    17	150535	  0.167259	  0.118116	  0.244084	  0.325644	  0.794074	  0.973575	  0.562803	 0.0136347	0.000956589	0.00517339	0.00177954	  0.189162	   11.6157	  0.939382	  0.276355	   40.7967	    19.109	 0.0353022	   17.5719	   7.28065	   6.56255
    18	 40550	  0.200018	   0.11329	  0.247236	  0.357962	  0.759268	  0.970523	  0.502812	  0.013658	0.000950691	0.00529965	0.00165696	  0.196163	   11.4477	  0.934899	  0.254348	   41.9182	   19.8485	  0.035358	    17.878	   7.53124	   7.19229
    19	 23927	  0.232598	  0.130522	  0.238451	  0.311302	  0.789567	   0.96699	   0.48394	 0.0135048	0.000924225	0.00520115	0.00168489	  0.191708	   11.6454	  0.937772	  0.241538	   41.1013	   19.3101	 0.0337191	   19.6851	   7.37164	   6.43988
    20	 36516	   0.21876	  0.131737	  0.242175	  0.329546	  0.784822	   0.96655	   0.52556	 0.0132788	0.000933571	0.00531988	0.00167605	  0.196744	   11.5269	  0.934641	  0.238807	   41.0352	     19.22	 0.0354671	   18.6283	   7.51063	   6.56525
    21	154339	  0.182379	  0.114407	  0.239537	  0.314946	  0.783641	  0.975992	  0.564132	 0.0135015	0.000941862	0.00510021	0.00183076	  0.193248	   11.5679	  0.932316	    0.2569	   41.0508	   19.0989	 0.0360994	   18.1244	    7.3723	   6.33266
    22	 25134	  0.224664	   0.11811	  0.238907	  0.308314	  0.798502	  0.983402	  0.439207	 0.0128167	0.000985702	0.00495057	0.00148197	   0.20571	   11.5417	  0.938749	  0.250424	   41.6924	    19.266	 0.0344141	   19.9181	   7.26509	   6.79855
    23	 78107	  0.213488	  0.113747	  0.262571	  0.306268	   0.78289	  0.982397	  0.587438	   0.01328	0.000951642	0.00493999	0.00170487	   0.19874	   11.7998	  0.942614	  0.245826	   41.3437	    19.302	 0.0332839	   19.4976	   7.28094	   5.67312
    24	 61236	  0.226358	  0.124921	  0.234117	  0.316973	  0.772136	  0.978486	  0.510201	 0.0135718	0.000951955	0.00500973	0.00170417	  0.186904	    11.711	  0.944701	  0.272333	   40.5469	   19.0312	 0.0353297	   18.1447	   6.70504	   7.05009
    25	 19284	  0.242899	  0.118766	  0.230197	  0.318864	  0.822655	  0.981982	   0.53985	 0.0128919	0.000971468	0.00488174	 0.0014966	  0.216488	   11.5258	  0.943446	  0.282028	   41.5227	   19.0251	 0.0364866	   20.9708	   8.00951	   7.02433
    26	115179	  0.217395	  0.119068	  0.240635	  0.300583	  0.773286	  0.988451	  0.544614	 0.0140881	0.00100365	0.00512192	 0.0016711	  0.188315	   11.5066	  0.948614	  0.285056	    41.837	   20.0366	 0.0376554	   17.6874	   7.11404	   7.06498
    27	 82371	  0.191392	  0.120654	  0.264977	  0.295757	  0.790072	  0.981727	  0.599917	 0.0127333	0.000985053	0.00509448	0.00175363	  0.194098	   11.6786	  0.946565	  0.248769	   41.2941	   19.3924	 0.0337954	   18.7143	     7.046	   5.88973
    28	 23155	  0.217661	  0.135079	  0.235808	  0.332609	   0.81692	  0.975512	  0.502499	 0.0126953	0.000941147	 0.0049883	0.00154133	  0.205841	   11.5201	  0.932645	  0.264541	   41.8843	   19.6849	 0.0358572	    18.913	   7.18158	   7.56233
    29	 23712	  0.205403	  0.128361	  0.245696	  0.306693	  0.799794	  0.970551	  0.520833	 0.0129122	0.000908561	0.00511698	0.00163503	  0.201439	    11.652	  0.943469	  0.249429	   41.8269	   19.5892	 0.0344878	   19.6548	     7.601	    6.5497
    30	125611	  0.178248	  0.114572	  0.227081	  0.321218	  0.792074	  0.975072	  0.539132	 0.0137291	0.00101936	0.00498969	0.00172566	  0.191067	   11.5106	  0.933882	  0.282296	    40.927	   19.2309	 0.0334521	   18.1741	   7.25862	   6.27711
    31	102380	  0.240226	   0.11785	  0.236607	   0.30008	  0.745719	  0.988257	  0.537956	 0.0140928	0.000990618	0.00501572	0.00170816	   0.18466	   11.5587	  0.938855	   0.27493	   41.3511	   19.6827	 0.0366087	   17.6377	   6.65208	   6.84939
    32	 56385	  0.171117	  0.112091	  0.247452	  0.332083	  0.787841	  0.973334	  0.502651	 0.0132188	0.00103423	0.00515587	 0.0016794	   0.19337	   11.5829	  0.940944	  0.264681	   41.1001	   19.2509	 0.0346212	   18.0755	   7.23471	    6.8944
    33	156934	  0.162841	  0.123353	  0.243723	  0.340172	  0.780282	  0.972034	  0.569581	 0.0133977	0.00100272	0.00508271	0.00174655	  0.183259	   11.5939	  0.951063	  0.293232	   41.1818	    19.635	 0.0347225	   17.3598	   7.02795	   6.46096
    34	150403	   0.17009	  0.116136	  0.248573	  0.333909	  0.792528	  0.974477	  0.587281	 0.0134212	0.000935372	0.00522615	0.00183314	  0.182519	   11.6609	  0.942543	  0.256979	   40.9254	   19.3084	 0.0368341	   17.9534	   7.20676	   6.43113
    35	125050	  0.180023	  0.131829	  0.228495	  0.309199	  0.786962	  0.970459	  0.529556	 0.0132505	0.000965489	0.00494658	0.00178397	  0.183256	   11.4954	  0.936152	  0.253551	   41.1396	   19.4341	 0.0361481	   18.6393	   7.00777	   6.08186
    36	 80240	  0.176431	   0.12454	   0.24159	  0.286245	  0.795207	  0.981858	  0.592568	 0.0126552	0.00101362	0.00500072	0.00181617	  0.197065	    11.482	  0.937862	  0.262281	   41.2091	   19.2581	 0.0354483	   18.7445	   7.26676	   6.22809
    37	142317	   0.18477	  0.126427	  0.249133	  0.324091	  0.770527	  0.978627	  0.601769	 0.0129901	0.00103384	0.00521359	0.00171048	   0.18302	   11.5706	  0.945139	  0.258226	   40.8411	   19.3654	 0.0344778	   17.5068	   6.79373	    6.4002
    38	123020	  0.209073	  0.122586	  0.229896	  0.285472	  0.793173	  0.980609	  0.550843	 0.0131506	0.00100084	0.00482499	0.00162362	  0.201193	   11.4962	  0.933932	  0.279881	   41.7747	   19.6145	 0.0347023	   18.9162	   7.13598	   6.35257
    39	 95970	  0.187245	  0.109644	  0.249869	  0.364563	  0.765248	  0.965878	  0.472409	  0.014325	0.000925269	0.00543492	0.00165036	  0.187445	   11.7951	  0.960055	  0.273094	   41.3793	   19.5276	 0.0338797	   17.9111	   7.72375	   7.60077
    40	108217	  0.219732	  0.126071	    0.2391	  0.312722	  0.794393	  0.976777	  0.551874	 0.0126004	0.000951052	0.00514829	0.00163398	  0.200637	    11.512	  0.930895	  0.240074	   41.4439	   19.2849	 0.0347162	   18.1707	   6.89758	   6.68108
    41	 46031	  0.204182	  0.132723	  0.252754	   0.33174	  0.787787	  0.969856	  0.539524	 0.0130185	0.00098345	0.00538676	0.00161124	   0.19733	   11.5272	  0.927587	  0.239185	   40.9962	   19.1662	 0.0354994	   18.1186	   7.39053	   6.67147
