     0	     0	 0.0089441	  0.119607	  0.326003	  0.522328	  0.657534	  0.739342	   0.78532	  0.808475	  0.815759	  0.809868	  0.788833	  0.746089	  0.676728	   0.60532	   0.53421	 0.0378987	  0.256938	  0.438537	   0.53323	  0.579953	  0.602206	  0.607004	  0.602729	  0.589716	   0.56549	   0.52183	  0.461675	  0.420311	  0.385934	  0.305312
     1	     0	0.00894392	  0.119597	  0.325981	  0.522317	  0.657562	  0.739392	  0.785373	  0.808524	  0.815813	   0.80995	  0.789038	  0.746895	  0.679009	  0.608881	  0.539442	 0.0378969	  0.256908	  0.438469	  0.532929	  0.578982	  0.600219	  0.603727	    0.5977	  0.581998	  0.553588	  0.504295	  0.437511	  0.384902	  0.335677	  0.251094
     2	     0	0.00894396	  0.119601	   0.32599	  0.522315	  0.657515	  0.739286	  0.785232	  0.808385	  0.815701	  0.809872	  0.788987	  0.746849	  0.678925	  0.608745	  0.539228	 0.0378975	  0.256932	  0.438537	  0.533069	  0.579207	  0.600492	  0.603992	   0.59791	  0.582148	  0.553697	  0.504398	  0.437682	  0.385411	  0.336772	  0.252509
     3	     0	0.00894401	  0.119603	  0.325997	  0.522322	  0.657522	  0.739307	  0.785268	  0.808425	  0.815737	  0.809903	  0.789011	  0.746868	   0.67894	  0.608759	  0.539242	 0.0378978	  0.256933	  0.438538	  0.533078	  0.579222	  0.600506	  0.603994	  0.597902	  0.582137	  0.553687	  0.504391	  0.437677	  0.385397	  0.336737	  0.252457
     4	     0	0.00894389	  0.119596	  0.325983	  0.522322	  0.657542	   0.73933	  0.785281	  0.808429	  0.815735	  0.809897	  0.789005	  0.746862	  0.678935	  0.608755	  0.539239	 0.0378966	  0.256912	  0.438496	     0.533	  0.579113	  0.600391	  0.603903	  0.597845	  0.582106	  0.553673	  0.504386	  0.437675	  0.385396	  0.336738	  0.252459
     5	     0	0.00894403	  0.119603	   0.32599	  0.522298	  0.657477	  0.739252	  0.785216	  0.808383	  0.815706	  0.809883	  0.788998	   0.74686	  0.678935	  0.608755	  0.539239	 0.0378978	  0.256931	   0.43853	  0.533074	   0.57922	  0.600502	  0.603988	  0.597895	  0.582132	  0.553684	   0.50439	  0.437676	  0.385397	  0.336738	  0.252459
     6	     0	0.00894386	  0.119597	  0.325989	  0.522322	  0.657521	  0.739291	  0.785237	  0.808388	  0.815704	  0.809875	   0.78899	  0.746853	   0.67893	  0.608753	  0.539238	 0.0378965	  0.256921	  0.438518	  0.533045	  0.579184	  0.600474	   0.60398	  0.597903	  0.582146	  0.553696	  0.504397	   0.43768	  0.385399	  0.336739	  0.252459
     7	     0	0.00894372	  0.119586	  0.325966	  0.522307	  0.657534	   0.73933	  0.785286	  0.808434	  0.815739	  0.809901	  0.789008	  0.746865	  0.678937	  0.608757	   0.53924	  0.037895	  0.256896	   0.43849	  0.532995	  0.579105	  0.600381	  0.603894	  0.597838	  0.582101	  0.553671	  0.504385	  0.437675	  0.385396	  0.336738	  0.252459
     8	     0	0.00894387	  0.119598	   0.32599	  0.522311	  0.657497	  0.739267	  0.785222	  0.808382	  0.815701	  0.809868	  0.788982	  0.746843	  0.678922	  0.608746	  0.539233	 0.0378969	  0.256933	  0.438552	  0.533094	  0.579236	  0.600519	   0.60401	  0.597921	  0.582153	    0.5537	  0.504398	  0.437681	    0.3854	   0.33674	   0.25246
     9	     0	0.00894399	  0.119608	   0.32602	   0.52235	   0.65753	  0.739287	  0.785234	   0.80839	  0.815706	  0.809874	  0.788988	  0.746849	  0.678927	   0.60875	  0.539237	 0.0378979	  0.256953	  0.438579	  0.533141	  0.579312	  0.600611	  0.604098	  0.597987	  0.582198	  0.553724	   0.50441	  0.437685	  0.385402	  0.336741	   0.25246
    10	     0	 0.0089439	  0.119597	  0.325989	  0.522333	  0.657556	  0.739339	   0.78528	  0.808419	  0.815721	  0.809882	  0.788991	  0.746851	  0.678927	  0.608749	  0.539235	 0.0378964	  0.256904	  0.438459	  0.532947	  0.579055	  0.600337	  0.603863	  0.597821	  0.582096	   0.55367	  0.504385	  0.437675	  0.385397	  0.336739	  0.252459
    11	     0	 0.0089439	  0.119597	  0.325982	  0.522318	  0.657533	  0.739312	  0.785256	  0.808402	  0.815712	  0.809878	  0.788991	  0.746852	  0.678929	  0.608751	  0.539236	 0.0378968	   0.25692	  0.438524	  0.533048	   0.57918	  0.600469	  0.603976	  0.597901	  0.582144	  0.553695	  0.504397	   0.43768	  0.385399	   0.33674	  0.252459
    12	     0	0.00894391	  0.119599	  0.325994	  0.522317	  0.657501	  0.739266	  0.785214	   0.80837	   0.81569	  0.809866	  0.788985	   0.74685	  0.678929	  0.608751	  0.539237	 0.0378967	  0.256923	  0.438517	  0.533057	  0.579207	  0.600501	  0.604002	  0.597917	  0.582154	  0.553701	  0.504399	  0.437681	    0.3854	   0.33674	  0.252459
    13	     0	0.00894377	  0.119591	  0.325973	    0.5223	    0.6575	  0.739274	  0.785224	  0.808379	  0.815697	  0.809868	  0.788984	  0.746847	  0.678925	  0.608748	  0.539235	 0.0378955	  0.256912	  0.438524	  0.533052	  0.579184	  0.600468	   0.60397	  0.597895	   0.58214	  0.553693	  0.504396	   0.43768	  0.385399	   0.33674	  0.252459
    14	     0	0.00894382	   0.11959	  0.325967	  0.522291	  0.657475	  0.739227	  0.785163	   0.80832	  0.815649	  0.809835	  0.788963	  0.746835	  0.678919	  0.608745	  0.539232	 0.0378959	  0.256906	   0.43851	  0.533053	  0.579206	  0.600513	  0.604024	  0.597942	  0.582175	  0.553716	  0.504407	  0.437684	  0.385402	  0.336741	  0.252459
