     0	     0	   2.30529	   21.7963	   82.3974	   243.467	   634.388	   1473.22	   3064.74	   5783.89	   9982.05	   15985.5	   24037.8	   34253.7	     46167	   59688.3	   74364.7	   89603.5	    103672	    117180	    129075	    138859	    133400	    115205	   92537.2	   74452.6	   56532.1	   38120.5	   24867.5	   17157.4	   13257.2	   11020.3	   9260.08	   7784.98	   6661.79	   5804.79	   5000.63	   4422.36	    4075.1	   3720.12	   3385.03	   3100.82	   2894.26
     1	     0	   2.33807	   22.0588	   84.3862	   254.873	   678.295	   1594.62	   3323.11	   6230.11	   10617.1	   16729.8	   24716.1	   34601.6	   45849.5	   58368.3	   71739.2	   85448.8	   97665.6	    109288	    119423	    128034	    121380	    103093	   81342.1	   64728.7	   48729.9	   32641.4	   21284.5	   14679.1	     11272	    9290.3	   7718.65	   6416.94	    5434.4	   4691.09	   3996.67	   3503.61	    3267.9	   3091.72	   2920.93	   2751.65	   2614.73
     2	     0	    1.7177	   16.2047	   62.5396	   193.291	   531.557	   1295.33	   2795.46	   5411.62	    9489.5	   15334.1	     23160	   33054.6	   44534.8	   57506.3	   71526.7	   86030.4	   99263.4	    111911	    123001	    132228	    126454	    108520	   86546.3	   69255.8	   52212.1	   34842.6	   22525.1	   15424.7	   11831.7	   9776.86	   8140.73	   6762.01	   5711.37	   4915.18	   4167.16	   3640.76	   3375.45	   3123.52	   2865.79	   2619.45	   2430.44
     3	     0	   1.98003	    18.669	   71.2871	   215.347	    575.99	   1368.85	   2897.86	   5535.82	   9627.77	   15488.4	   23348.7	   33313.6	     44912	     58051	   72279.4	   87013.5	    100538	    113479	    124842	    134209	    128698	    110869	     88799	   71217.5	     53691	   35664.4	   22835.2	   15500.2	   11819.8	   9730.22	   8074.75	   6677.86	   5619.78	    4820.9	   4071.25	    3535.8	   3269.58	   3069.18	   2900.64	   2750.74	   2633.28
     4	     0	   2.02123	   19.0342	   72.9758	   222.436	   600.705	   1436.69	   3047.39	   5811.45	   10061.8	   16085.7	   24074.7	   34090.2	   45612.6	   58544.5	   72444.5	     86762	     99790	    112238	    123168	    132271	    126544	    108710	   86820.6	   69586.3	   52699.9	   35378.1	   22930.6	   15734.5	   12075.7	   9973.57	   8315.56	   6916.75	   5847.25	   5038.33	   4289.58	   3755.91	   3494.62	   3306.95	   3142.41	   2964.33	   2821.19
     5	     0	   2.19193	   20.6176	   77.8333	     230.2	   601.165	   1399.21	   2915.66	   5508.09	    9510.5	   15236.7	   22930.5	   32723.3	   44186.7	   57263.5	   71535.7	   86442.3	    100276	    113640	    125517	    135458	    130436	    112858	   90808.3	   73173.2	     55491	   37180.1	   24010.9	   16380.6	   12534.6	     10349	   8624.06	   7167.96	   6052.81	   5211.27	   4425.95	   3873.25	   3605.75	   3377.15	   3151.69	   2922.25	   2742.64
     6	     0	   1.73666	   16.3854	   63.1657	   194.554	   532.535	   1292.46	   2782.58	    5384.8	   9455.67	   15320.4	   23217.9	   33255.9	   44951.2	   58202.4	   72543.6	   87377.6	    100579	    113113	    123990	    133328	    126082	    106631	   83764.9	   66575.8	   50089.3	   33368.5	   21566.7	   14806.8	     11360	   9392.14	   7824.71	   6505.87	   5517.09	   4783.48	   4093.16	   3610.15	   3436.04	   3381.53	    3338.5	   3259.99	   3184.92
     7	     0	   2.36869	   22.2094	   83.9929	   250.427	   660.443	   1547.85	   3233.84	   6104.07	   10501.5	   16729.5	   24995.8	     35370	   47305.5	   60694.4	   75062.3	   89819.1	    102720	    114885	    125327	    134316	    126067	    105676	   82249.8	   65054.2	   49202.4	   33470.2	   22230.7	   15584.7	   12075.3	   9986.93	   8333.81	   6970.33	   5935.89	   5142.01	   4402.67	   3862.47	   3533.64	   3225.82	   2942.25	    2696.3	   2504.89
     8	     0	   1.55748	   14.7519	   57.3773	   178.885	   495.969	   1217.94	   2648.15	   5165.18	   9125.18	   14853.7	   22593.2	   32459.3	   43986.8	   57077.8	   71270.6	   85968.2	   98982.4	    111313	    121971	    131166	    123638	    104037	   81196.7	   64217.6	   48384.4	   32664.1	   21528.8	   15001.9	   11569.1	   9528.18	   7909.27	   6576.63	   5571.34	   4801.78	    4086.5	   3565.43	   3231.23	   2897.84	   2596.96	    2349.5	   2162.05
     9	     0	   1.17278	   11.1685	   44.2716	   142.769	   411.172	   1045.43	   2341.49	   4681.79	   8444.22	   13985.3	   21585.8	   31403.9	   43032.7	   56393.6	     71041	   86372.4	    100069	    113177	    124643	    134745	    127385	    107522	   84265.8	   67103.4	   51097.2	   35124.8	   23641.5	   16759.7	   13124.6	   10950.9	   9219.15	   7786.81	   6685.58	   5829.92	    5027.3	   4441.83	   4015.15	   3483.25	    2960.5	   2553.09	   2260.93
