     0	     0	0.00488165	 0.0665327	  0.202265	  0.365754	  0.516517	  0.632616	  0.713691	  0.766428	  0.798034	  0.813811	  0.814662	  0.799214	  0.763173	  0.704422	  0.588183	 0.0226892	  0.166275	  0.325401	  0.437338	  0.509026	  0.553495	  0.575598	   0.58273	  0.573477	  0.547083	  0.498296	  0.429141	   0.34523	  0.256261	  0.148058
     1	     0	0.00487831	 0.0665156	  0.202247	  0.365673	  0.516338	  0.632336	  0.713475	  0.766534	  0.798506	  0.814527	  0.815479	   0.79994	   0.76369	  0.704725	  0.588562	 0.0226739	   0.16622	  0.325303	   0.43713	  0.508572	  0.552664	  0.574326	  0.580897	  0.571206	  0.544746	  0.496217	  0.427394	  0.343613	   0.25476	  0.147098
     2	     0	0.00487903	  0.066512	  0.202192	  0.365514	  0.516037	  0.631915	  0.712826	  0.765553	  0.797206	  0.813043	  0.814012	  0.798724	  0.762869	  0.704258	  0.588343	 0.0226775	  0.166219	  0.325275	  0.437151	  0.508904	  0.553284	  0.575005	  0.581586	  0.571824	  0.545198	  0.496484	  0.427533	  0.343687	    0.2548	  0.147116
     3	     0	0.00488094	 0.0665234	   0.20223	  0.365614	  0.516216	  0.632222	  0.713312	  0.766172	  0.797913	  0.813779	  0.814695	  0.799282	  0.763267	  0.704534	  0.588514	 0.0226857	  0.166254	  0.325367	  0.437287	  0.509034	  0.553535	  0.575502	  0.582354	  0.572779	  0.546152	  0.497226	   0.42797	  0.343903	  0.254886	  0.147138
     4	     0	0.00487985	 0.0665182	   0.20221	  0.365543	   0.51608	  0.631978	  0.712987	   0.76585	  0.797625	  0.813525	  0.814482	  0.799101	  0.763109	  0.704397	  0.588418	 0.0226812	  0.166222	  0.325217	  0.436895	  0.508326	  0.552511	  0.574219	  0.580845	   0.57119	  0.544717	  0.496167	  0.427344	  0.343586	  0.254749	  0.147097
     5	     0	0.00487976	 0.0665158	  0.202195	   0.36546	  0.515824	  0.631561	  0.712492	  0.765309	  0.797097	  0.813049	  0.814079	  0.798831	  0.762996	  0.704391	  0.588445	 0.0226805	  0.166219	  0.325188	  0.436766	  0.508089	  0.552368	  0.574362	  0.581358	  0.571959	  0.545514	  0.496808	  0.427757	  0.343827	  0.254869	   0.14714
     6	     0	0.00487894	 0.0665103	  0.202178	  0.365437	  0.515851	  0.631721	  0.712783	  0.765704	  0.797522	  0.813435	  0.814383	  0.799001	   0.76303	   0.70435	  0.588397	 0.0226789	  0.166206	  0.325155	  0.436729	  0.508124	    0.5524	  0.574139	   0.58079	   0.57115	   0.54469	  0.496159	  0.427358	  0.343611	  0.254768	  0.147107
     7	     0	0.00488231	 0.0665304	  0.202192	   0.36544	  0.515805	  0.631544	  0.712583	  0.765633	  0.797624	  0.813664	  0.814672	  0.799275	  0.763234	  0.704458	  0.588434	 0.0226922	  0.166256	  0.325323	  0.437186	  0.508865	  0.553399	  0.575293	   0.58194	  0.572195	  0.545544	  0.496738	  0.427676	  0.343744	  0.254814	  0.147117
     8	     0	0.00488191	 0.0665361	  0.202228	  0.365541	  0.515945	  0.631682	  0.712598	  0.765497	  0.797381	  0.813387	  0.814417	  0.799069	   0.76308	  0.704322	  0.588301	 0.0226906	  0.166282	  0.325432	  0.437448	  0.509334	   0.55404	  0.575968	  0.582559	  0.572706	  0.545929	  0.496992	   0.42783	  0.343829	   0.25486	  0.147135
     9	     0	0.00488003	 0.0665141	  0.202209	  0.365612	  0.516329	  0.632612	  0.713944	  0.766941	  0.798733	  0.814605	  0.815471	  0.799885	  0.763605	  0.704666	  0.588524	  0.022683	  0.166232	  0.325324	  0.437237	  0.509037	  0.553586	  0.575448	  0.582132	  0.572447	  0.545863	  0.497052	   0.42788	  0.343852	  0.254855	  0.147126
    10	     0	0.00487986	 0.0665177	   0.20218	  0.365382	  0.515679	  0.631404	  0.712354	    0.7652	  0.796998	  0.812929	  0.813946	  0.798709	  0.762902	  0.704295	  0.588352	 0.0226824	  0.166216	  0.325118	  0.436535	   0.50769	  0.551812	  0.573606	  0.580387	  0.570867	  0.544496	  0.496062	  0.427356	   0.34365	  0.254809	  0.147129
    11	     0	0.00488109	 0.0665236	  0.202239	  0.365686	  0.516425	  0.632501	  0.713553	    0.7664	  0.798154	  0.814044	  0.814974	  0.799506	  0.763374	   0.70451	  0.588422	 0.0226861	  0.166259	  0.325498	  0.437787	  0.509937	  0.554558	  0.576367	  0.582877	  0.572961	  0.546141	  0.497143	  0.427906	  0.343852	  0.254858	   0.14713
    12	     0	0.00488159	 0.0665161	  0.202162	  0.365355	  0.515636	  0.631395	  0.712421	  0.765359	  0.797237	  0.813219	  0.814245	   0.79897	  0.763089	   0.70441	   0.58842	 0.0226891	  0.166219	  0.325199	  0.436895	   0.50851	  0.553112	  0.575196	  0.582113	  0.572553	  0.545956	  0.497109	  0.427962	   0.34394	  0.254926	  0.147162
    13	     0	0.00488083	 0.0665249	  0.202216	  0.365476	  0.515839	   0.63167	  0.712792	  0.765874	  0.797878	  0.813933	  0.814952	  0.799537	  0.763431	  0.704549	  0.588432	 0.0226854	  0.166246	  0.325275	  0.436991	  0.508647	  0.553278	  0.575267	  0.581986	  0.572258	  0.545616	  0.496827	  0.427776	  0.343823	  0.254864	   0.14714
    14	     0	0.00487918	 0.0665245	  0.202224	   0.36559	  0.516167	  0.632051	  0.712986	  0.765821	  0.797663	  0.813644	  0.814639	  0.799244	  0.763201	  0.704381	  0.588315	 0.0226798	  0.166262	  0.325426	  0.437497	  0.509458	   0.55411	  0.575974	  0.582523	  0.572658	  0.545895	  0.496977	  0.427851	   0.34386	  0.254883	   0.14715
    15	     0	0.00488036	 0.0665176	  0.202212	  0.365586	  0.516208	  0.632226	  0.713371	  0.766347	  0.798194	   0.81411	  0.815014	  0.799525	  0.763407	  0.704599	  0.588549	 0.0226836	   0.16623	  0.325295	  0.437153	  0.508783	  0.553109	  0.574881	  0.581536	  0.571865	  0.545317	  0.496613	  0.427614	  0.343722	  0.254806	  0.147114
