     0	     0	  0.132559	  0.246439	  0.381675	  0.472415	  0.503027	  0.487916	  0.455671	  0.415417	  0.341257	  0.591411	  0.732104	  0.753631	  0.690516	  0.569753	  0.438584	  0.332277
     1	     0	  0.155015	  0.281252	  0.426376	  0.519334	  0.548646	  0.529971	  0.492231	  0.444799	  0.367243	  0.611748	  0.742859	  0.757693	  0.691533	  0.572472	  0.446755	  0.347149
     2	     0	  0.138619	  0.259936	  0.404163	  0.499206	  0.531369	  0.517398	   0.48588	  0.445749	   0.34505	  0.590868	  0.727621	  0.746986	  0.686016	  0.574344	  0.457052	  0.365368
     3	     0	  0.139697	  0.258564	  0.395358	  0.482294	  0.505922	  0.484006	  0.447078	  0.403993	  0.333223	  0.587006	  0.732824	  0.760089	  0.707434	  0.601996	  0.485963	  0.390195
     4	     0	  0.125295	  0.238802	  0.379569	  0.475023	  0.506914	  0.490747	  0.456529	  0.413751	  0.332301	  0.583846	  0.727216	   0.75122	  0.691488	  0.574724	  0.446836	  0.342129
     5	     0	  0.153971	   0.27649	  0.415164	  0.500502	  0.521168	  0.495953	  0.456178	  0.410861	   0.34812	  0.594342	  0.731836	  0.752407	  0.692811	  0.581897	  0.464102	  0.370709
     6	     0	  0.158785	  0.285475	  0.426999	   0.51583	  0.542014	  0.521773	  0.483632	  0.436562	  0.362051	  0.610096	  0.745032	  0.762468	  0.699296	  0.582322	  0.456113	  0.353722
     7	     0	  0.168421	  0.292308	  0.423748	  0.495352	  0.500158	  0.460638	  0.411987	  0.362453	   0.34417	  0.592734	  0.732555	  0.753246	  0.690315	   0.57155	   0.44334	  0.339564
     8	     0	  0.130558	  0.238716	  0.369386	  0.458151	  0.488337	  0.475777	  0.449106	  0.415782	  0.332951	  0.583004	  0.726916	  0.750746	  0.689551	  0.571764	  0.443924	  0.339915
     9	     0	  0.133698	  0.244865	  0.375896	  0.459129	  0.478866	  0.455597	  0.420738	  0.381817	  0.330081	  0.579178	  0.723021	  0.746528	  0.685298	  0.569773	  0.446329	  0.347839
    10	     0	  0.152895	  0.278492	  0.424726	  0.519094	  0.548993	  0.530522	  0.492679	  0.445103	  0.365662	   0.61042	  0.742562	  0.758054	  0.692492	  0.573873	  0.448071	  0.348113
