     0	     0	  0.014859	 0.0429115	  0.137756	  0.218948	  0.199985	  0.149053	  0.100356	 0.0680932	  0.039061	 0.0289782	 0.0157683	 0.0465659	  0.133127	  0.210897	  0.198039	  0.150997	  0.101582	 0.0697933	 0.0411594	 0.0320704	 0.0176793	 0.0554113	  0.132022	  0.201161	  0.194368	  0.150026	  0.102003	 0.0700399	 0.0425404	 0.0347484	   0.01806	 0.0570988	  0.127031	  0.191734	  0.194136	  0.151376	  0.105257	 0.0717136	 0.0450308	 0.0385628	 0.0180176	 0.0555368	  0.119907	  0.181856	  0.194748	  0.154025	  0.110122	 0.0742835	 0.0482009	 0.0433047	  0.018077	 0.0531047	  0.111866	  0.171585	  0.194357	  0.157657	  0.115603	 0.0774972	 0.0516063	 0.0486468	 0.0175357	 0.0488377	  0.102991	  0.161332	  0.193819	   0.16333	  0.121788	 0.0815347	 0.0549364	 0.0538961
     1	     0	 0.0148934	 0.0437071	  0.138168	  0.220759	  0.201258	  0.147394	 0.0980352	  0.067042	 0.0389495	 0.0297937	  0.015803	  0.047105	  0.132819	  0.212171	  0.199699	  0.150196	 0.0996196	 0.0687608	 0.0410114	 0.0328159	 0.0178938	 0.0556546	  0.130992	  0.201751	  0.196195	  0.150045	  0.100531	 0.0691168	 0.0423942	 0.0354271	 0.0183216	 0.0572894	  0.125724	  0.191735	  0.195961	  0.151993	  0.104167	 0.0708165	 0.0448373	 0.0391558	  0.018265	 0.0556737	  0.118601	  0.181405	  0.196457	  0.155101	  0.109392	 0.0733848	  0.047929	 0.0437903	 0.0183214	 0.0531488	   0.11072	   0.17082	  0.195839	   0.15907	  0.115238	 0.0766007	 0.0512376	 0.0490029	  0.017745	 0.0487744	   0.10203	  0.160367	  0.195008	  0.165014	  0.121816	 0.0806753	 0.0544691	 0.0541005
     2	     0	 0.0146878	 0.0432495	  0.137325	  0.216145	  0.196114	  0.146865	  0.100743	 0.0702804	 0.0416358	 0.0329554	 0.0156396	 0.0465484	   0.13208	  0.208229	   0.19461	  0.148964	  0.101938	 0.0719262	 0.0437626	 0.0363023	 0.0175884	 0.0546572	  0.130252	  0.198633	  0.191499	  0.148336	  0.102466	 0.0721742	 0.0451836	 0.0392102	 0.0180039	 0.0561509	  0.125069	  0.189309	  0.191542	  0.149732	  0.105599	 0.0736898	 0.0476412	 0.0432623	 0.0179565	 0.0545329	  0.118066	  0.179601	  0.192342	  0.152318	  0.110227	 0.0760087	 0.0507164	 0.0482316	 0.0180045	 0.0520307	  0.110303	   0.16959	  0.192133	  0.155866	  0.115415	 0.0789247	 0.0539711	 0.0537633	 0.0174725	 0.0477037	  0.101702	  0.159658	  0.191812	  0.161504	  0.121314	 0.0826598	 0.0571001	 0.0590736
     3	     0	 0.0145919	 0.0423505	  0.137435	  0.218927	  0.199083	  0.148057	  0.100273	 0.0688569	 0.0400031	 0.0304214	 0.0154687	 0.0456572	  0.132244	  0.210808	  0.197532	  0.150306	  0.101622	 0.0706039	 0.0421505	 0.0336076	  0.017222	 0.0538027	  0.130576	  0.201019	  0.194316	  0.149772	  0.102298	 0.0709767	 0.0436204	 0.0363968	 0.0175853	 0.0553481	    0.1253	  0.191413	  0.194296	  0.151321	  0.105628	 0.0726533	 0.0461428	 0.0403126	 0.0175513	 0.0538575	  0.118071	  0.181334	  0.195006	  0.154077	  0.110487	 0.0751618	 0.0493065	 0.0451487	  0.017609	  0.051515	  0.110006	  0.170874	   0.19466	   0.15781	  0.115948	 0.0783026	 0.0526896	 0.0505866	 0.0171259	  0.047439	   0.10117	   0.16044	  0.194092	  0.163572	  0.122089	 0.0822424	 0.0559566	 0.0558729
     4	     0	 0.0146183	 0.0428025	  0.136713	  0.217323	  0.198203	  0.147446	 0.0999993	 0.0693451	 0.0409726	  0.032577	 0.0154549	 0.0460512	  0.131426	  0.209162	  0.196621	  0.149836	   0.10141	 0.0710705	 0.0431009	 0.0358684	 0.0172809	 0.0542297	  0.129699	  0.199372	  0.193354	  0.149388	   0.10212	 0.0713747	 0.0445002	 0.0386821	 0.0176065	 0.0557574	  0.124519	   0.18983	  0.193268	  0.150971	  0.105466	 0.0729761	 0.0469553	   0.04265	 0.0174703	 0.0541585	  0.117491	  0.179901	  0.193929	  0.153722	  0.110332	 0.0754043	 0.0500464	 0.0475447	 0.0174202	 0.0516676	  0.109718	  0.169688	  0.193555	    0.1574	  0.115773	 0.0784438	 0.0533297	 0.0530048	  0.016812	 0.0473376	  0.101095	  0.159535	  0.193026	  0.163131	  0.121938	 0.0823268	 0.0565154	 0.0582827
     5	     0	 0.0146775	 0.0410917	  0.135386	  0.219438	  0.201082	  0.149468	  0.100696	 0.0687707	 0.0396969	 0.0296934	 0.0156368	 0.0442857	  0.129928	   0.21097	  0.199488	  0.151932	  0.102264	 0.0706688	 0.0419296	 0.0328978	  0.017471	 0.0522939	  0.128134	  0.200888	  0.196159	  0.151519	  0.103127	 0.0711844	 0.0434931	 0.0357305	 0.0178985	 0.0538656	  0.122866	  0.191007	  0.195982	   0.15312	  0.106595	 0.0729505	 0.0460704	 0.0396454	 0.0178907	 0.0523965	  0.115735	  0.180716	   0.19652	    0.1559	   0.11158	 0.0755319	 0.0492731	 0.0444555	 0.0179517	 0.0500574	  0.107848	  0.170121	  0.195973	  0.159627	  0.117147	 0.0787359	 0.0526845	 0.0498532	 0.0174502	 0.0459793	 0.0991196	  0.159559	  0.195202	  0.165406	  0.123417	 0.0827634	   0.05599	 0.0551147
     6	     0	 0.0157308	 0.0427137	  0.135461	  0.217402	  0.197973	  0.146888	 0.0999045	 0.0695673	 0.0413074	 0.0330525	  0.016682	 0.0462109	  0.129929	  0.208762	  0.196423	   0.14933	  0.101352	 0.0713478	  0.043496	 0.0364673	 0.0186104	 0.0545337	  0.128042	  0.198508	  0.193132	   0.14895	  0.102107	 0.0717211	 0.0449683	 0.0394275	  0.019002	 0.0563034	   0.12287	  0.188581	  0.192953	  0.150547	  0.105426	 0.0733327	 0.0474599	 0.0435252	  0.018923	 0.0549351	  0.115963	  0.178343	  0.193466	  0.153297	  0.110229	 0.0757385	 0.0505647	 0.0485415	 0.0189229	 0.0526519	  0.108404	  0.167904	  0.192891	  0.156962	  0.115584	 0.0787305	 0.0538409	 0.0541087	 0.0182824	 0.0484985	  0.100071	  0.157627	  0.192145	  0.162693	  0.121668	 0.0825526	 0.0570029	 0.0594591
     7	     0	 0.0158705	 0.0437421	  0.138066	  0.220148	   0.19951	  0.146086	 0.0978061	 0.0674709	 0.0397673	 0.0315337	 0.0167232	 0.0472977	   0.13255	  0.211422	  0.197914	  0.148761	 0.0993985	  0.069268	 0.0418975	  0.034767	 0.0185619	 0.0557742	  0.130691	  0.201012	  0.194513	  0.148567	  0.100305	 0.0696907	 0.0433304	 0.0375547	 0.0188632	 0.0575179	   0.12551	  0.191035	  0.194331	  0.150381	   0.10378	 0.0713549	  0.045776	 0.0414518	 0.0186831	 0.0560503	  0.118542	  0.180793	  0.194897	  0.153359	  0.108761	 0.0738247	 0.0488406	 0.0462508	 0.0185764	   0.05364	  0.110858	  0.170351	  0.194402	  0.157248	  0.114331	 0.0768952	 0.0520948	 0.0516032	 0.0178365	 0.0493239	  0.102357	  0.160061	  0.193749	  0.163176	  0.120654	 0.0807999	  0.055258	 0.0567854
     8	     0	 0.0155368	 0.0410487	  0.132778	  0.218593	  0.201667	  0.148719	 0.0999313	 0.0690498	 0.0406885	 0.0319874	 0.0163598	 0.0447465	  0.127708	  0.209587	  0.199807	  0.151337	  0.101476	 0.0708368	 0.0428507	 0.0352903	  0.018081	 0.0533278	  0.126566	  0.199103	  0.196068	  0.150983	  0.102285	 0.0711868	 0.0442755	 0.0381237	 0.0183737	 0.0552796	  0.121882	  0.188965	  0.195508	  0.152645	  0.105716	 0.0728113	 0.0467344	 0.0420847	 0.0182186	   0.05409	  0.115305	  0.178548	  0.195646	  0.155461	  0.110681	  0.075262	 0.0498242	 0.0469622	 0.0181295	 0.0519873	  0.107975	  0.167964	  0.194685	   0.15917	  0.116246	 0.0783299	 0.0531087	 0.0524057	 0.0174326	 0.0480014	  0.099791	  0.157554	   0.19353	  0.164895	  0.122568	 0.0822493	 0.0563001	 0.0576791
     9	     0	 0.0151204	 0.0405685	  0.133209	  0.217522	  0.199275	  0.147858	  0.100723	 0.0702315	 0.0417984	 0.0336946	 0.0160413	 0.0439249	  0.127703	  0.208671	  0.197843	  0.150464	  0.102207	 0.0720109	 0.0439888	 0.0371463	 0.0177537	 0.0518967	  0.125973	  0.198374	   0.19465	  0.150297	  0.103053	 0.0724005	  0.045463	 0.0401387	 0.0181014	 0.0534941	   0.12084	  0.188334	  0.194437	  0.152032	  0.106467	 0.0740419	 0.0479669	  0.044285	 0.0180192	 0.0521146	  0.113894	  0.177955	  0.194822	  0.154871	   0.11137	 0.0764924	 0.0510953	 0.0493666	 0.0180031	 0.0498946	  0.106256	  0.167374	  0.194066	    0.1586	  0.116834	 0.0795494	  0.054409	 0.0550144	 0.0174425	 0.0459155	 0.0978054	  0.156925	  0.193079	  0.164354	  0.123011	 0.0834363	 0.0576041	 0.0604266
