     0	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   258.251	   457.589	   655.324	   881.018	   2897.92	   5197.98	   7920.84	   10954.5	   13782.1	   17539.4	   21337.2	     24868	   26521.9	   26845.3	   27416.6	   28799.1	   30145.4	   30801.9	   31370.2	   31838.3	   31711.1	     31976	   32521.4	   32888.5	   33187.9
     1	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   257.156	   454.682	   649.715	   873.411	   2845.29	   5041.92	   7595.65	   10465.2	   13189.8	   16894.7	   20793.8	     24528	     26316	   26693.6	   27336.2	     28761	   30190.1	     30879	   31463.3	   31951.2	   31800.9	     32079	   32649.9	     33083	   33387.2
     2	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   258.398	   457.543	   654.794	     880.4	   2886.91	   5155.74	   7822.92	   10802.7	   13597.4	   17345.5	   21196.2	   24826.9	   26554.3	   26916.5	   27585.7	   29027.4	   30489.3	   31178.6	   31757.8	   32264.5	   32142.6	   32568.4	   33272.7	   33721.3	   33998.9
     3	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   258.241	   457.488	   655.066	   880.775	   2895.41	   5185.18	   7889.32	   10904.6	   13719.8	   17470.4	   21283.7	   24840.8	   26504.4	   26820.7	   27411.8	     28786	   30130.2	   30744.7	   31258.9	   31666.8	   31487.6	   31606.3	   32010.8	   32383.1	   32750.6
     4	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   257.958	   456.848	   653.927	   879.256	   2885.31	   5156.61	   7831.06	   10819.9	   13622.9	     17380	   21251.9	   24894.2	   26622.4	     26993	   27679.5	   29131.2	   30591.2	   31265.8	   31828.3	   32317.2	   32180.6	   32554.1	   33163.4	   33579.9	   33881.3
     5	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   257.911	   456.965	   654.411	   880.031	    2894.8	   5190.93	   7910.67	     10950	   13793.8	   17589.4	   21448.5	     25047	   26757.7	   27130.1	   27848.4	   29310.1	     30780	   31443.2	   31989.9	   32471.2	   32344.3	   32724.9	   33368.1	   33782.2	   34066.8
     6	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   256.548	   453.182	   646.977	   870.053	   2824.61	   4989.69	   7499.46	   10343.3	   13074.9	   16829.7	   20863.9	   24773.4	   26664.8	   27079.3	   27835.1	   29336.2	   30897.5	     31608	   32176.4	     32667	   32486.8	   32896.9	   33575.6	   34090.3	   34420.2
     7	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   255.759	   451.439	   643.947	   865.841	   2798.76	   4923.67	   7373.46	   10160.7	   12857.3	   16583.8	   20628.3	     24595	   26522.1	   26937.4	   27659.6	   29111.2	   30610.7	   31300.5	   31857.9	   32315.3	   32101.8	   32426.4	   33033.7	   33501.4	   33791.8
     8	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   256.619	   453.046	   646.394	   869.242	   2814.22	    4958.8	   7433.56	   10241.2	   12944.3	   16665.5	   20676.8	   24595.8	   26491.4	   26883.5	   27568.8	   28986.7	     30438	   31092.4	   31621.3	   32049.2	     31818	   32067.3	   32593.4	   33003.3	   33278.6
     9	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   256.598	   452.643	   645.315	   867.822	   2802.31	   4931.39	   7387.33	   10186.8	   12897.6	   16647.3	   20700.4	   24677.4	     26612	   27036.3	   27790.7	   29279.5	   30841.7	   31563.3	   32138.6	   32626.5	   32418.5	     32953	   33894.1	   34455.4	   34665.9
    10	     0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	         0	   257.021	   454.743	   650.282	   874.537	   2858.56	   5086.71	   7693.83	   10621.2	   13390.3	   17137.6	     21052	   24798.2	   26606.3	   26996.2	     27717	   29166.4	   30638.1	   31295.9	   31823.8	   32263.9	   32072.5	   32320.9	   32872.6	   33297.8	   33602.4
