Adult + paed ART totals
2000	11	0	203
2001	11	0	507
2002	11	0	848
2003	11	0	1208
2004	0	3843	1238
2004	6	6660	1424
2004	11	9827	1579
2005	5	13939	1853
2005	6	14463	1899
2005	11	18917	2127
2006	5	23452	2365
2006	6	24117	2405
2006	11	28441	2603
2007	5	34915	2979
2007	6	35631	3042
2007	11	41767	3356
2008	5	49383	4010
2008	6	50974	4119
2008	7	52809	4228
2008	8	54703	4337
2008	9	56315	4446
2008	10	58038	4555
2008	11	59881	4664
2009	0	61588	4789
2009	1	63191	4915
2009	2	64870	5040
2009	3	66506	5166
2009	4	68503	5291
2009	5	69222	5417
2009	6	70870	5542
2009	7	72767	5668
2009	8	75004	5793
2009	9	76955	5919
2009	10	77990	6044
2009	11	80082	6170
2010	0	82371	6272
2010	1	84543	6375
2010	2	86947	6478
2010	3	88576	6581
2010	4	90380	6683
2010	5	91047	6786
2010	6	92635	6889
2010	7	94532	6992
2010	8	95954	7094
2010	8	95954	7094
2010	9	97775	7197
2010	10	99666	7300
2010	11	101812	7403
2011	8	115087	7991
2011	8	115087	7991
2012	0	122090	8403
2012	1	123103	8463
2012	2	125263	8523
2012	3	127896	8582
2012	4	129044	8642
2012	5	128248	8702
2012	6	129855	8762
2012	7	131902	8821
2012	8	134398	8881
2012	9	136407	8941
2012	10	138020	9000
2012	11	139098	9060
2013	0	141779	9136
2013	1	144021	9211
2013	2	146503	9287
2013	3	149245	9363
2013	4	150131	9438
2013	5	149798	9514
2013	6	151757	9590
2013	7	154594	9665
2013	8	156703	9741
2013	9	158590	9817
2013	10	159948	9892
2013	11	161626	9968
2014	0	163423	10024
2014	1	165932	10079
2014	2	167075	10135
2014	3	169969	10191
2014	4	171832	10247
2014	5	169546	10302
2014	6	172082	10358
2014	7	175974	10414
2014	8	180769	10470
2014	9	185334	10525
2014	10	187075	10581
2014	11	188169	10637
2015	0	183382	10689
2015	1	186262	10741
2015	2	189089	10792
2015	3	192074	10844
2015	4	192966	10896
2015	5	195382	10948
2015	6	196234	11000
2015	7	200219	11052
2015	8	203565	11104
2015	9	210894	11156
2015	10	212437	11208
2015	11	210464	11260
2016	0	211542	11405
2016	1	213104	11550
2016	2	215089	11696
2016	3	218583	11841
2016	4	221459	11986
2016	5	220655	12132
2016	6	222742	12277
2016	7	227483	12422
2016	8	230931	12568
2016	9	236269	12713
2016	10	238445	12859
2016	11	239457	13004
2017	0	239825	13034
2017	1	241355	13064
2017	2	240293	13094
2017	3	242461	13124
2017	4	245906	13154
2017	5	245548	13184
2017	6	249193	13214
2017	7	250577	13244
2017	8	256821	13274
2017	9	259425	13304
2017	10	260111	13334
2017	11	261284	13364
2018	0	262354	13328
2018	1	263081	13292
2018	2	263169	13256
2018	3	265217	13220
2018	4	267321	13184
2018	5	265527	13148
2018	6	268604	13112
2018	7	272951	13076
2018	8	278027	13040
2018	9	279950	13004
2018	10	281196	12968
2018	11	282346	12932
2019	0	285490	13051
2019	1	286405	13170
2019	2	288328	13289
2019	3	289839	13408
2019	4	291332	13527
2019	5	289818	13646
2019	6	292164	13765
2019	7	296403	13884
2019	8	300470	14003
2019	9	302310	14122
2019	10	300893	14241
2019	11	299247	14360
2020	0	297603	14342
2020	1	294743	14325
2020	2	297632	14308
2020	3	298486	14291
2020	4	298729	14273
2020	5	297344	14256
2020	6	296213	14239
2020	7	297618	14222
2020	8	299357	14204
Paed ART totals
2000	11	0	17
2001	11	0	42
2002	11	0	70
2003	11	0	100
2004	0	873	102
2004	5	1175	115
2004	6	1195	118
2004	11	1529	131
