     0	     0	         0	   86.6892	   339.009	   910.089	   2260.82	   5261.65	   11340.7	   22347.8	   40517.1	   68375.7	    108486	    163074	    231333	    314245	    410487	    517536	    628126	    744544	    861512	    975017	1.04948e+06	1.1043e+06	1.13853e+06	1.15068e+06	1.14653e+06	1.09414e+06	    997853	    836919	    732084	    682798	    686783
     1	     0	         0	   94.5943	   372.563	   1011.63	   2550.36	   5994.71	   12931.7	   25297.1	   45272.3	   75185.6	    117284	    173434	    242371	    325052	    420220	    525617	    634365	    749436	    866035	    980558	1.05714e+06	1.11597e+06	1.1559e+06	1.17429e+06	1.17582e+06	1.12793e+06	1.03557e+06	    876949	    773967	    728408	    729717
     2	     0	         0	   67.5132	   269.158	   753.596	    1981.8	   4863.47	   10908.4	   22067.2	   40624.6	   69079.7	    109905	    165219	    234096	    317535	    414273	    521911	    633332	    751047	    869959	    986188	1.06397e+06	1.12273e+06	1.16142e+06	1.17814e+06	1.17844e+06	1.13027e+06	1.03885e+06	    882381	    782548	    741833	    744779
     3	     0	         0	   76.3748	   301.679	   826.997	   2112.12	    5042.6	   11077.9	   22107.4	     40384	   68425.9	    108772	    163630	    232167	    315407	    412076	    519713	    631113	    748632	    867029	    982299	1.05876e+06	1.1157e+06	1.15209e+06	1.16614e+06	1.16356e+06	1.11253e+06	1.01781e+06	    857763	    753223	    705419	    703798
     4	     0	         0	   81.0705	     321.5	   886.663	   2282.18	   5478.91	   12050.7	   23981.1	   43560.7	   73272.6	    115541	    172392	    242672	    327324	    425004	    533292	    645097	    763025	    882036	    998331	1.07619e+06	1.13498e+06	1.17364e+06	1.19015e+06	1.19008e+06	1.1414e+06	1.04879e+06	    890993	    789495	    746887	    747293
     5	     0	         0	   85.4161	   335.693	   905.249	   2256.47	   5262.47	   11352.9	   22373.2	   40542.8	   68377.6	    108457	    163078	    231527	    314965	    412238	    520972	    634000	    753666	    874665	    992894	1.07252e+06	1.13263e+06	1.17224e+06	1.18961e+06	1.19059e+06	1.14334e+06	1.05348e+06	    898719	    800193	    761636	    760802
     6	     0	         0	   68.0874	    270.08	   750.487	   1958.53	   4780.52	     10697	   21649.6	   39963.6	   68243.8	    109117	    164860	    234624	    319418	    417904	    527538	    641024	    761053	    882404	1.00112e+06	1.08088e+06	1.14269e+06	1.18574e+06	1.20737e+06	1.21201e+06	1.16713e+06	1.07794e+06	    921258	    819707	    779115	    773960
     7	     0	         0	   93.7804	    369.74	   1004.22	   2527.81	   5939.56	   12850.5	   25294.1	   45648.3	   76525.8	    120482	    179614	    252579	    340212	    440911	    551965	    666019	    785999	    906764	1.02455e+06	1.10302e+06	1.16392e+06	1.20666e+06	1.22811e+06	1.23234e+06	1.18676e+06	1.09641e+06	    937086	    832309	    788559	    779106
     8	     0	         0	   62.4638	   251.334	   710.743	   1888.64	    4685.9	   10632.4	   21768.5	   40556.5	     69754	    112123	    170019	    242474	    330409	    432283	    545326	    662008	    784943	    908759	1.02943e+06	1.1104e+06	1.17274e+06	1.21567e+06	1.2363e+06	1.23906e+06	1.19157e+06	1.0988e+06	    937197	    830222	    783736	    773017
     9	     0	         0	   45.7604	    183.96	   530.693	   1461.54	   3763.84	   8816.77	   18519.5	   35212.3	   61559.7	    100302	    153895	    221873	    305369	    403203	    512895	    627099	    748478	    871694	    992619	1.07451e+06	1.1388e+06	1.18454e+06	1.20876e+06	1.21557e+06	1.17235e+06	1.08437e+06	    927934	    826899	    787409	    782396
    10	     0	         0	   76.3905	   301.468	   824.577	   2104.18	   5028.82	   11069.3	   22136.9	   40516.9	   68774.5	    109513	    165020	    234498	    319059	    417475	    527307	    641329	    762045	    884176	1.00366e+06	1.08434e+06	1.14605e+06	1.18788e+06	1.2076e+06	1.21039e+06	1.16416e+06	1.07459e+06	    918289	    817258	    776125	    771200
    11	     0	         0	    80.569	   319.315	   880.578	   2265.78	   5437.63	   11958.9	   23800.1	     43232	   72710.6	    114632	    171009	    240705	    324654	    421501	    528790	    639392	    756307	    874575	    990491	1.06777e+06	1.12796e+06	1.16998e+06	1.19067e+06	1.19395e+06	1.14692e+06	1.05416e+06	    892638	    786278	    738584	    732922
    12	     0	         0	    75.173	   295.768	   802.916	   2024.83	   4786.04	   10461.4	   20868.7	     38240	   65155.8	    104316	    158173	    226200	    309626	    407325	    516878	    631006	    752339	    875515	    996376	1.0783e+06	1.14235e+06	1.1877e+06	1.21157e+06	1.21831e+06	1.17537e+06	1.08858e+06	    933716	    833649	    795019	    787912
    13	     0	         0	   84.3888	   332.459	   905.407	   2292.88	   5427.33	   11826.6	     23426	   42504.9	   71593.6	    113221	    169552	    239536	    324166	    422062	    530688	    642791	    760752	    879310	    994471	1.07046e+06	1.1265e+06	1.16171e+06	1.17407e+06	1.16925e+06	1.11541e+06	1.01738e+06	    852667	    742139	    685866	    678574
    14	     0	         0	   101.455	   399.464	   1067.68	   2618.04	   5999.65	   12744.9	     24792	   44429.1	   74199.6	    116632	    173858	    244705	    330130	    428698	    537862	    650405	    769080	    888853	1.00599e+06	1.08442e+06	1.14439e+06	1.18484e+06	1.20307e+06	1.20385e+06	1.15472e+06	1.06015e+06	    898069	    791203	    742493	    737814
    15	     0	         0	   85.1046	    334.81	   910.865	   2305.82	   5456.61	   11883.8	   23517.6	   42620.7	     71681	    113148	    169076	    238373	    321967	    418514	    525573	    636038	    752690	    870519	    985766	1.06251e+06	1.12128e+06	1.16112e+06	1.17956e+06	1.1813e+06	1.13383e+06	1.04154e+06	    882733	    779592	    735325	    733358
    16	     0	         0	   95.7236	   376.471	   1015.96	   2533.81	   5896.84	     12645	   24682.4	   44191.6	   73531.4	    115005	    170557	    239073	    321531	    416697	    522282	    631351	    746685	    863418	    977886	1.05439e+06	1.11268e+06	1.15161e+06	1.16907e+06	1.17017e+06	1.12252e+06	1.03084e+06	    874414	    774510	    732344	    738049
    17	     0	         0	   67.5785	   269.033	    749.18	   1956.57	   4773.95	   10665.1	   21523.1	   39573.3	   67267.7	    107061	    161099	    228557	    310528	    405874	    512311	    622808	    739921	    858582	    974881	1.05292e+06	1.11205e+06	1.1511e+06	1.16788e+06	1.16778e+06	1.11874e+06	1.02509e+06	    866262	    763635	    718137	    721540
    18	     0	         0	   62.9891	   252.174	   707.204	   1857.86	   4565.15	   10308.8	   21111.6	   39499.4	   68383.1	    110726	    169049	    242482	    331801	    435234	    549701	    667369	    790938	    914898	1.03521e+06	1.11505e+06	1.17734e+06	1.22146e+06	1.24408e+06	1.24874e+06	1.20284e+06	1.11211e+06	    951256	    844870	    801025	    787940
    19	     0	         0	    101.87	   398.498	   1076.81	   2703.95	   6336.35	   13645.6	     26686	   47794.2	   79473.4	    124107	    183590	    256360	    343184	    442431	    551431	    662936	    779914	    897339	1.01156e+06	1.08661e+06	1.14418e+06	1.1838e+06	1.20266e+06	1.20497e+06	1.15824e+06	1.0671e+06	    907711	    803108	    758346	    751027
    20	     0	         0	   71.7532	    285.77	   792.218	   2053.66	   4967.59	   10994.9	   21975.6	   40018.8	   67397.6	    106347	    158798	    223882	    302704	    394327	    496813	    603555	    717731	    834841	    951444	1.0315e+06	1.09511e+06	1.14046e+06	1.16452e+06	1.17163e+06	1.12878e+06	1.04048e+06	    887416	    791986	    756176	    768339
    21	     0	         0	   86.7108	   339.425	   912.513	    2269.5	      5285	   11392.4	   22446.6	     40685	   68635.4	    108857	    163571	    231958	    314991	    411339	    518471	    629116	    745563	    862531	    976009	1.05043e+06	1.10521e+06	1.13941e+06	1.15156e+06	1.14744e+06	1.09521e+06	    999431	    839117	    734758	    686176	    690238
    22	     0	         0	   100.199	    395.32	   1072.53	   2693.12	   6298.74	   13527.8	   26367.2	   47039.4	   77881.5	    121092	    178430	    248460	    332050	    427863	    533614	    642450	    757640	    874569	    989853	1.06752e+06	1.12877e+06	1.17234e+06	1.19518e+06	1.20133e+06	1.15783e+06	1.06964e+06	    914691	    816267	    778937	    781159
    23	     0	         0	    58.033	   231.371	   655.054	   1756.81	   4399.69	   10038.7	     20585	   38297.4	   65657.8	    105144	    158925	    226280	    308290	    403830	    510596	    621518	    739233	    858645	    975831	1.05475e+06	1.11561e+06	1.15737e+06	1.17785e+06	 1.182e+06	1.13746e+06	1.04961e+06	    896419	    799407	    762817	    765040
    24	     0	         0	   77.0029	   305.129	   846.226	   2205.78	   5370.86	   11952.9	   23992.8	   43842.6	   74046.4	    117084	    175025	    246659	    332912	    432359	    542462	    656002	    775915	    897118	1.01581e+06	1.09558e+06	1.15777e+06	1.20148e+06	1.2236e+06	1.22826e+06	1.18265e+06	1.09161e+06	    931968	    827486	    784080	    775244
    25	     0	         0	   76.7472	   297.937	   785.608	   1914.83	   4409.81	   9505.25	   18897.3	   34785.9	   59860.2	   97087.3	    149309	    216512	    300197	    399456	    511939	    630264	    756718	    885594	1.01232e+06	   1.1e+06	1.1686e+06	1.21725e+06	1.24338e+06	1.25183e+06	1.21068e+06	1.12607e+06	    973519	    874150	    835842	    821389
    26	     0	         0	   79.1483	   312.307	   852.195	   2164.69	   5144.98	   11263.2	   22412.1	   40838.1	   69041.4	    109527	    164454	    232924	    315945	    412256	    519456	    630431	    747673	    866092	    981814	1.05911e+06	1.11719e+06	1.15488e+06	1.17027e+06	1.16896e+06	1.11896e+06	1.02485e+06	    865978	    763392	    717850	    720434
    27	     0	         0	   54.3247	    217.71	   623.401	   1696.24	   4311.99	   9984.85	   20768.4	   39158.1	   67945.4	    109923	    167474	    239729	    327544	    429297	    542075	    658186	    780055	    902163	1.0204e+06	1.09841e+06	1.15775e+06	1.19793e+06	1.21658e+06	1.21825e+06	1.1707e+06	1.0793e+06	    919353	    813744	    768519	    757102
    28	     0	         0	   71.3234	   281.785	   781.686	   2039.38	   4972.94	   11101.5	   22396.2	   41195.5	     70091	    111642	    167979	    237994	    322513	    420023	    527886	    638814	    755299	    872198	    985690	1.06014e+06	1.1155e+06	1.15106e+06	1.16487e+06	1.16235e+06	1.11162e+06	1.0171e+06	    856730	    751719	    703351	    703850
    29	     0	         0	   100.566	    394.21	   1066.71	    2686.1	   6316.17	   13637.1	   26695.6	     47785	   79316.5	    123546	    182243	    253832	    339063	    436389	    543278	    652650	    767553	    883160	    995959	1.07007e+06	1.12663e+06	1.16468e+06	1.1814e+06	1.18106e+06	1.13108e+06	1.03594e+06	    873077	    765172	    714523	    709606
    30	     0	         0	   83.1178	   325.958	   884.828	   2238.62	   5302.88	   11572.2	   22955.1	   41698.6	   70287.1	    111195	    166550	    235413	    318816	    415523	    523163	    634652	    752673	    872161	    989272	1.06812e+06	1.1289e+06	1.17068e+06	1.19122e+06	1.19551e+06	1.15107e+06	1.06327e+06	    909166	    810872	    772884	    771061
    31	     0	         0	   89.8108	   353.941	   964.516	   2443.47	   5775.66	   12537.3	   24685.7	   44458.9	   74266.5	    116448	    172952	    242583	    326256	    422626	    529281	    639169	    755133	    872235	    986783	1.06289e+06	1.12108e+06	1.16038e+06	1.17837e+06	1.17972e+06	1.1318e+06	1.03928e+06	    880219	    777049	    732020	    732718
    32	     0	         0	   76.1362	   302.959	   846.617	   2220.97	   5432.12	   12136.7	   24462.1	   44894.3	   76144.8	    120851	    181163	    255727	    345308	    448167	    561402	    677441	    798943	    920526	1.03823e+06	1.11579e+06	1.17481e+06	1.21491e+06	1.23345e+06	1.23489e+06	1.18685e+06	1.09434e+06	    932697	    825189	    778549	    764341
    33	     0	         0	   87.5752	   343.399	   920.962	   2282.44	   5301.42	   11412.6	   22481.5	     40775	     68875	    109406	    164645	    233750	    317760	    415395	    524197	    636960	    756099	    876351	    993682	1.07224e+06	1.13134e+06	1.17003e+06	1.18639e+06	1.18607e+06	1.13733e+06	1.04522e+06	    887814	    786033	    742741	    742174
    34	     0	         0	    60.592	   243.398	   690.991	   1850.29	   4627.04	   10563.4	   21709.8	     40512	   69662.8	    111820	    169232	    240913	    327763	    428272	    539711	    654598	    775482	    897012	1.01518e+06	1.0937e+06	1.15352e+06	1.19396e+06	1.21251e+06	1.21379e+06	1.16546e+06	1.07233e+06	    911243	    805200	    758607	    750128
    35	     0	         0	   76.3905	   301.468	   824.575	   2104.17	    5028.8	   11069.2	   22136.8	   40516.7	   68774.2	    109513	    165020	    234497	    319058	    417474	    527306	    641328	    762044	    884175	1.00366e+06	1.08434e+06	1.14605e+06	1.18788e+06	1.2076e+06	1.21039e+06	1.16415e+06	1.07459e+06	    918288	    817256	    776124	    771199
    36	     0	         0	    58.033	   231.371	   655.057	   1756.82	   4399.72	   10038.8	   20585.1	   38297.6	     65658	    105144	    158923	    226275	    308281	    403813	    510568	    621473	    739161	    858537	    975672	1.05451e+06	1.11523e+06	1.15679e+06	1.17703e+06	1.18085e+06	1.13576e+06	1.04695e+06	    892746	    795118	    757332	    760293
    37	     0	         0	   44.9745	   181.335	   525.673	   1457.21	   3776.38	   8888.26	   18724.5	   35648.2	   62322.3	    101449	    155405	    223582	    307005	    404386	    513177	    626014	    745794	    867309	    986592	1.06674e+06	1.13008e+06	1.17543e+06	1.19909e+06	1.20454e+06	1.1592e+06	1.06819e+06	    908051	    802351	    756380	    749055
    38	     0	         0	   84.3888	   332.459	   905.404	   2292.86	   5427.29	   11826.5	   23425.8	   42504.6	   71593.1	    113220	    169551	    239535	    324165	    422061	    530688	    642793	    760758	    879322	    994497	1.07051e+06	1.12658e+06	1.16184e+06	1.17428e+06	1.16956e+06	1.11585e+06	1.01799e+06	    853499	    743236	    687374	    680313
