520301.25896402200000	512009.56382028000000
503866.39951517100000	498778.18432383900000
488610.73963981200000	485694.93393922200000
471370.77343271600000	470525.37166973900000
452217.33465376700000	453267.19541182200000
434183.08658717100000	436909.43661477700000
419448.49484575200000	423441.37574451600000
410045.94248497800000	414778.35726676600000
404525.76093441100000	409728.56614581300000
400460.02078907300000	406234.47606696000000
394761.62060893300000	401368.32957133900000
386418.28993817700000	393833.19709720800000
374425.95465079700000	382509.73985217500000
360391.02835356800000	368743.43703151300000
346399.50989936100000	354255.03539423100000
334789.71712716900000	341606.90828420300000
326492.00136281700000	332350.68157592300000
322412.94704872700000	327615.61993310300000
321103.02924236400000	325857.43660466100000
320316.89163351100000	324864.91030041500000
318357.05156218400000	322560.17773124600000
315189.91244071900000	318471.98434064800000
309996.22476054600000	311662.25519069700000
303016.93721397700000	302806.73450216200000
295434.90577806600000	293503.59409650900000
287543.79041679400000	284548.79626029500000
278514.63768699900000	275309.56497384400000
268416.09577259700000	265962.04527426900000
257712.45197822200000	256552.59807702800000
246740.15535037400000	246982.43090960900000
236035.29661034800000	237300.20705578000000
226013.22098504200000	227722.00653131700000
216941.43301341600000	218336.68912553100000
208533.18611379500000	209137.23184340100000
200536.42917794100000	200309.89244984200000
192394.13387267000000	191645.55152390900000
183719.80264090100000	182775.70645261100000
174272.42694137500000	173597.86061363500000
164509.55310473900000	164498.27294788600000
154553.30898535900000	155189.82690908200000
145508.78206445100000	146851.60462805900000
138633.80525651500000	141247.90907172600000
134658.68710062000000	139277.57934408500000
132818.29688200800000	139968.90270559300000
132130.18995575200000	141955.43986959200000
131214.24913581900000	143219.50735279700000
129051.12256402000000	142873.13896611400000
124804.46862858200000	139759.93131995300000
119025.83398650900000	134556.08427699400000
112854.05900878800000	128732.14530670900000
107646.33382696500000	123223.53148081500000
103119.48586602400000	118661.00504329100000
99743.06274471390000	115467.38997015100000
97242.38368807410000	113276.49476538000000
95209.60506949360000	111612.38848459800000
92923.56277178480000	109478.85338321000000
89933.00219997460000	106161.38558406500000
85734.52829125400000	100985.01975937200000
80595.89316432630000	94401.21504536740000
74811.91847521470000	86876.34682608770000
69319.61232177420000	79772.39659445300000
64983.54670346210000	74341.72019249620000
62657.58691235470000	71737.08490248560000
62020.60844765400000	71439.78388198760000
62154.81833957630000	72141.65021378470000
62009.58504449300000	72458.46099821210000
60663.58216032020000	71261.96479570710000
57522.26222631360000	67892.99684526650000
54558.49458194560000	64831.51898923810000
51358.80537434260000	61999.29782848010000
46571.51609002120000	56881.02346311640000
42130.89942957200000	51530.81907416680000
37888.38300739150000	46475.24423694920000
33855.07281083050000	41613.78900008860000
25482.98183722750000	32152.96501563710000
18554.57738848480000	24232.00453900430000
13146.75229786780000	17846.57388880950000
9047.66108389511000	12817.72193118960000
6036.11431254864000	8956.43639100145000
3895.85488234790000	6072.52596354765000
2427.44844575717000	3982.92151899065000
1456.85421879648000	2518.58461946121000
840.10740160581200	1529.64741712559000
464.23316500776600	888.60720335218400
245.09761529626100	491.58369771208700
123.24650060776700	257.80383409262000
58.83797574372210	127.60885079383000
26.59001353389200	59.38645068365230
11.34955089336010	25.90884900799420
4.56995819540328	10.58104533932600
1.73566531345584	4.04589015366732
