     0	     0	 0.0096887	 0.0232889	 0.0236019	 0.0202126	 0.0158082	 0.0122385	0.00902456	0.00597044	0.00337485	 0.0393533	 0.0369973	 0.0240635	 0.0217668	 0.0177585	 0.0134318	0.00909871	0.00528889	0.00247486
     1	     0	 0.0106494	 0.0235128	 0.0232266	 0.0195667	 0.0148887	 0.0112173	0.00812234	0.00534855	0.00305775	 0.0417111	 0.0368512	  0.022932	 0.0202096	 0.0163088	 0.0122278	0.00823518	0.00479745	0.00228963
     2	     0	0.00979136	 0.0229513	 0.0234365	 0.0200822	 0.0155463	 0.0118932	0.00871295	0.00577931	0.00330943	 0.0401159	 0.0368114	 0.0238699	 0.0215455	 0.0175797	 0.0132942	0.00903015	0.00529283	0.00253537
     3	     0	0.00985261	 0.0231711	 0.0233775	  0.019918	  0.015421	 0.0118027	 0.0086207	0.00567714	0.00321847	 0.0403555	 0.0372701	 0.0239526	 0.0214455	 0.0173847	 0.0130745	 0.0088199	0.00512616	0.00242171
     4	     0	 0.0103418	 0.0236515	 0.0236917	 0.0201166	  0.015489	 0.0118195	0.00866696	 0.0057721	0.00332557	 0.0409474	 0.0370855	 0.0236686	 0.0211877	 0.0172341	 0.0130348	0.00888348	0.00524171	0.00253376
     5	     0	 0.0100544	 0.0237625	 0.0240087	  0.020486	 0.0158697	 0.0121096	0.00879216	0.00574643	 0.0032297	 0.0412063	  0.038447	 0.0247202	  0.021996	 0.0177177	 0.0132195	 0.0088232	0.00505934	0.00235588
     6	     0	 0.0106932	 0.0242312	 0.0241215	 0.0204937	 0.0158623	 0.0121671	0.00895534	0.00597675	0.00344493	  0.041551	 0.0370651	 0.0237363	 0.0213003	 0.0173432	 0.0131373	0.00896063	0.00528492	0.00255146
     7	     0	  0.011017	 0.0238438	 0.0232369	 0.0195866	 0.0150302	 0.0114148	0.00832482	0.00551587	0.00316659	  0.043407	 0.0369847	 0.0231327	 0.0206053	 0.0166759	 0.0125709	0.00854699	0.00503422	0.00243053
     8	     0	 0.0106671	 0.0236861	  0.023267	 0.0196098	 0.0150575	 0.0114516	0.00835315	0.00551822	0.00314569	 0.0435855	 0.0372053	 0.0234224	 0.0209711	 0.0169818	 0.0127962	 0.0086773	0.00507648	0.00242094
     9	     0	 0.0103705	 0.0240591	 0.0240598	 0.0203305	 0.0156943	 0.0120773	0.00892709	0.00597779	0.00345885	 0.0413983	 0.0375848	 0.0240015	  0.021478	 0.0175208	 0.0133374	0.00915553	0.00544938	0.00265099
    10	     0	 0.0102507	 0.0237761	 0.0239299	 0.0204166	 0.0157719	 0.0119841	0.00867455	0.00566546	0.00318879	 0.0415054	 0.0382386	 0.0245689	 0.0218388	 0.0175368	 0.0130218	0.00864765	0.00493487	0.00229755
    11	     0	 0.0097444	 0.0227246	 0.0229451	 0.0194893	 0.0149981	   0.01143	0.00835316	0.00553563	0.00317482	 0.0401277	 0.0366045	 0.0233751	 0.0209187	 0.0169969	 0.0128382	0.00873735	0.00515137	0.00248634
    12	     0	 0.0103332	 0.0235512	   0.02352	 0.0200468	 0.0155035	 0.0117792	0.00850066	0.00552522	0.00309814	 0.0424046	 0.0382869	 0.0244499	 0.0216532	 0.0173586	 0.0128873	0.00855522	0.00488471	0.00227548
    13	     0	 0.0107061	 0.0236515	 0.0232096	 0.0195036	 0.0148836	 0.0112177	0.00808889	0.00528756	0.00299726	 0.0427107	 0.0370951	 0.0230935	 0.0203038	 0.0162756	 0.0121371	 0.0081377	0.00472085	0.00224714
    14	     0	 0.0103371	 0.0236151	  0.023274	 0.0196549	 0.0151633	  0.011525	0.00836352	0.00548573	0.00310215	 0.0417347	 0.0364955	 0.0230578	 0.0205931	 0.0165786	 0.0124035	0.00836054	0.00486527	 0.0023103
    15	     0	 0.0103242	 0.0234762	 0.0234399	 0.0199259	 0.0153766	 0.0117469	0.00859988	0.00570358	0.00326834	 0.0405832	   0.03671	 0.0234304	 0.0209629	  0.017027	 0.0128545	0.00873424	0.00513471	0.00246956
    16	     0	0.00962994	 0.0227341	 0.0230175	 0.0195965	 0.0151236	 0.0115547	0.00845232	 0.0055933	0.00319512	 0.0398475	 0.0370132	 0.0236248	 0.0210949	 0.0171224	 0.0129177	0.00876993	0.00514924	0.00246175
    17	     0	 0.0103517	 0.0230047	  0.022994	 0.0195208	 0.0149444	 0.0112731	0.00813184	0.00531452	0.00300805	 0.0423001	 0.0366588	 0.0230971	 0.0205163	 0.0165707	 0.0123952	0.00830094	0.00479093	0.00226426
    18	     0	   0.01055	 0.0242175	 0.0237736	 0.0201709	 0.0158547	 0.0124508	0.00941224	0.00643546	0.00376954	 0.0416396	 0.0364033	 0.0235074	 0.0216327	 0.0179076	 0.0138737	0.00974734	0.00592803	0.00291706
    19	     0	 0.0108718	 0.0235743	 0.0231921	 0.0195883	 0.0149709	 0.0113109	0.00820311	0.00540723	0.00309227	 0.0425471	 0.0367982	 0.0230503	 0.0204558	 0.0165116	 0.0123767	0.00834586	0.00487189	0.00233576
    20	     0	0.00967276	 0.0228075	 0.0231703	  0.019722	  0.015183	 0.0115888	0.00850066	0.00566781	0.00327833	 0.0389584	 0.0362207	 0.0231599	  0.020697	 0.0168672	 0.0128023	0.00877606	 0.0052308	 0.0025603
