     0	     0	 0.0242488	 0.0165482	 0.0642836	  0.171918	  0.217115	  0.190406	  0.132519	 0.0885299	 0.0525275	 0.0419048	 0.0249923	 0.0188826	 0.0624487	  0.165828	  0.213997	  0.190846	  0.133861	 0.0896222	 0.0542727	 0.0452506	 0.0249127	 0.0229117	  0.065101	    0.1614	  0.210605	   0.18843	  0.134044	 0.0894046	 0.0551435	 0.0480485	 0.0250717	 0.0249278	 0.0637197	   0.15345	  0.208178	  0.187847	  0.136921	 0.0908454	 0.0570467	 0.0519937	 0.0252641	 0.0260247	 0.0604313	  0.143438	  0.205304	  0.188354	  0.141341	 0.0934589	 0.0595912	 0.0567928	 0.0254886	  0.026964	 0.0568612	  0.132841	  0.200889	  0.189593	  0.146178	 0.0968392	 0.0623506	  0.061996	 0.0258884	 0.0272107	 0.0517959	  0.120437	  0.194746	   0.19308	  0.152504	   0.10178	 0.0654999	 0.0670583
     1	     0	 0.0239314	 0.0174997	 0.0648763	  0.170549	  0.215257	  0.189882	  0.132853	 0.0889794	 0.0529761	 0.0431944	 0.0246639	 0.0197502	 0.0627898	   0.16405	  0.212236	  0.190703	  0.134549	 0.0902033	 0.0546791	  0.046376	 0.0246435	 0.0236959	 0.0650998	  0.159151	  0.208905	  0.188669	  0.135122	  0.090173	 0.0555429	 0.0489978	 0.0248534	    0.0256	 0.0636638	  0.150952	  0.206346	  0.188225	  0.138279	  0.091804	 0.0574757	 0.0528006	 0.0251274	 0.0265419	 0.0604449	  0.140863	  0.203229	  0.188714	  0.142897	 0.0946162	 0.0600853	 0.0574807	 0.0254723	 0.0273082	 0.0569785	   0.13035	  0.198548	  0.189821	  0.147847	 0.0981847	 0.0629276	 0.0625629	 0.0259603	 0.0273671	 0.0520319	  0.118207	  0.192127	  0.193046	  0.154195	  0.103316	 0.0662018	 0.0675485
     2	     0	 0.0238303	 0.0166528	 0.0647801	  0.169206	  0.212001	  0.187571	  0.133075	  0.090862	 0.0552692	 0.0467526	 0.0246906	 0.0188726	 0.0625735	  0.163037	  0.209215	  0.188182	  0.134426	 0.0918896	 0.0569329	 0.0501813	 0.0247336	 0.0227382	 0.0646339	  0.158416	  0.206241	  0.186109	  0.134724	 0.0916583	  0.057732	 0.0530148	 0.0250021	 0.0246672	 0.0630202	  0.150505	  0.204061	    0.1856	  0.137543	 0.0930162	 0.0595577	  0.057028	 0.0253278	 0.0257077	 0.0596641	  0.140659	  0.201363	  0.186045	    0.1418	 0.0955055	 0.0620225	 0.0619053	  0.025721	 0.0266016	 0.0560599	  0.130282	  0.197129	  0.187188	  0.146417	 0.0987403	 0.0646979	 0.0671633	 0.0262882	  0.026829	 0.0510362	  0.118206	    0.1912	  0.190518	  0.152445	  0.103512	 0.0677633	 0.0722022
     3	     0	 0.0240444	    0.0169	 0.0656289	  0.172273	  0.215388	    0.1886	  0.131879	 0.0887157	  0.053128	 0.0434415	  0.024807	 0.0192312	 0.0634858	  0.165861	  0.212436	  0.189279	  0.133381	 0.0898659	  0.054864	 0.0467889	 0.0247563	 0.0233563	 0.0658501	  0.161032	   0.20914	  0.187119	  0.133734	 0.0897202	  0.055727	 0.0495644	 0.0249009	 0.0253801	 0.0643243	  0.152907	  0.206801	  0.186695	  0.136693	 0.0911961	 0.0576134	 0.0534891	 0.0250761	 0.0264381	 0.0609476	  0.142813	  0.203989	  0.187314	  0.141155	 0.0938371	 0.0601499	 0.0582799	 0.0253034	 0.0273351	 0.0572824	   0.13211	  0.199579	   0.18865	  0.146039	 0.0972668	 0.0629298	 0.0635046	 0.0256769	    0.0275	 0.0522434	  0.119812	  0.193486	  0.192152	  0.152317	  0.102197	 0.0660744	  0.068542
     4	     0	 0.0237796	 0.0168509	 0.0645301	  0.169326	  0.212689	  0.187904	  0.132793	 0.0903942	 0.0549582	 0.0467747	 0.0244586	 0.0190393	 0.0622117	  0.162918	  0.209851	  0.188687	  0.134359	 0.0915646	 0.0566815	 0.0502287	 0.0243366	 0.0228424	 0.0641871	  0.158096	  0.206825	  0.186758	  0.134853	 0.0914758	 0.0575437	 0.0530826	 0.0244246	  0.024724	 0.0626015	  0.150073	  0.204582	  0.186348	  0.137816	 0.0929349	 0.0594066	 0.0570897	 0.0245479	 0.0256972	 0.0593153	  0.140167	  0.201813	  0.186877	  0.142206	 0.0955174	 0.0619051	 0.0619542	 0.0247256	 0.0264943	   0.05576	  0.129728	  0.197485	  0.188105	  0.146982	 0.0988672	 0.0646341	 0.0672194	 0.0250747	 0.0266126	 0.0508094	   0.11764	  0.191435	  0.191491	  0.153161	  0.103751	  0.067756	 0.0722698
     5	     0	 0.0243159	 0.0168215	 0.0638798	  0.170608	  0.215857	  0.190099	  0.133006	 0.0892567	 0.0531968	 0.0429597	 0.0252753	 0.0191915	 0.0616745	  0.163846	  0.212597	  0.190776	   0.13466	 0.0905689	 0.0550464	 0.0463645	 0.0254004	  0.023304	  0.063965	  0.158779	  0.209033	  0.188571	  0.135141	  0.090568	 0.0560228	 0.0492148	 0.0257111	 0.0253754	 0.0624793	  0.150494	  0.206388	  0.188022	  0.138181	 0.0921514	 0.0580035	 0.0531943	 0.0260509	 0.0265043	 0.0591978	  0.140313	  0.203258	  0.188459	  0.142688	 0.0948771	 0.0606236	 0.0580293	 0.0264245	 0.0274899	  0.055675	  0.129625	  0.198553	  0.189564	   0.14756	 0.0983606	 0.0634673	  0.063281	 0.0268651	 0.0277888	 0.0507829	  0.117335	  0.192148	  0.192827	  0.153825	  0.103365	 0.0666887	 0.0683734
     6	     0	 0.0254105	 0.0174591	 0.0633848	  0.168875	  0.212698	  0.187336	  0.132338	 0.0902877	 0.0550758	 0.0471347	  0.026227	 0.0199497	 0.0610012	   0.16185	  0.209613	  0.188159	   0.13399	  0.091564	 0.0568956	 0.0507504	  0.026148	 0.0240582	 0.0630483	  0.156543	  0.206276	  0.186226	  0.134544	 0.0915595	 0.0578391	 0.0537584	 0.0262784	 0.0261953	 0.0616123	  0.148147	  0.203735	  0.185794	  0.137527	 0.0930583	 0.0597536	 0.0578995	 0.0264747	 0.0273676	 0.0585286	  0.137959	   0.20065	  0.186285	  0.141915	  0.095651	 0.0622837	 0.0628846	 0.0267308	 0.0283255	 0.0552494	  0.127371	  0.195992	  0.187443	  0.146659	 0.0989756	 0.0650159	 0.0682388	 0.0270952	 0.0285639	 0.0506196	  0.115222	  0.189597	  0.190757	  0.152821	  0.103834	 0.0681361	  0.073354
     7	     0	 0.0261623	 0.0189115	 0.0671109	  0.172411	  0.213634	   0.18611	  0.129969	  0.087754	 0.0530548	 0.0448831	 0.0267976	 0.0215763	 0.0650206	  0.165484	  0.210475	  0.186931	  0.131652	 0.0890157	 0.0547955	 0.0482531	 0.0265817	 0.0261639	 0.0675654	  0.160105	  0.206875	  0.184865	  0.132162	 0.0889848	 0.0556694	 0.0510286	 0.0265495	 0.0283058	 0.0662017	   0.15175	  0.204364	  0.184531	  0.135233	 0.0905436	 0.0575626	 0.0549593	 0.0265452	 0.0292927	 0.0629767	  0.141659	  0.201463	   0.18522	  0.139771	 0.0932332	 0.0600969	  0.059742	 0.0265794	  0.030091	 0.0595411	  0.131181	  0.197019	  0.186553	   0.14466	 0.0966427	 0.0628372	 0.0648953	 0.0266659	 0.0300151	 0.0545972	  0.119174	  0.190983	  0.190099	  0.151005	  0.101594	 0.0659885	 0.0698782
     8	     0	 0.0258883	  0.017052	 0.0604948	  0.166393	  0.213562	  0.189305	  0.133829	 0.0912039	 0.0554668	 0.0468051	  0.026494	 0.0195755	 0.0584526	  0.159435	  0.210385	   0.19012	  0.135479	 0.0924405	 0.0572579	 0.0503607	 0.0261999	 0.0235413	 0.0607581	  0.154327	  0.206988	  0.188156	  0.136046	 0.0924276	 0.0582014	 0.0533547	 0.0261623	 0.0256763	 0.0596408	  0.146091	  0.204258	   0.18762	   0.13902	 0.0939197	 0.0601208	   0.05749	 0.0261525	 0.0269225	 0.0569215	  0.136109	  0.200923	  0.187957	  0.143381	 0.0965053	 0.0626559	 0.0624726	 0.0261389	 0.0279442	 0.0539914	  0.125771	  0.196014	  0.188938	  0.148096	 0.0998412	 0.0654097	 0.0678562	 0.0262463	 0.0282869	 0.0497263	  0.113885	  0.189344	   0.19204	  0.154216	  0.104708	 0.0685427	 0.0730044
     9	     0	 0.0250647	 0.0161955	  0.061806	   0.16835	  0.213865	  0.188238	   0.13269	 0.0905917	 0.0554681	 0.0477304	 0.0259324	 0.0186628	 0.0595586	  0.161297	  0.210792	  0.189156	  0.134341	  0.091741	 0.0571987	 0.0513204	 0.0259048	 0.0227063	 0.0616396	  0.155951	  0.207401	  0.187329	  0.134965	   0.09168	 0.0580853	  0.054338	 0.0260814	 0.0248412	 0.0601336	  0.147474	  0.204749	  0.187005	  0.138058	 0.0931794	 0.0599639	 0.0585137	 0.0262679	 0.0260989	 0.0569757	  0.137232	  0.201514	  0.187569	  0.142554	 0.0957979	 0.0624579	 0.0635328	 0.0264692	 0.0272097	 0.0537025	  0.126668	  0.196699	  0.188727	  0.147358	 0.0991397	 0.0651353	 0.0688914	 0.0268237	 0.0276293	 0.0490468	  0.114451	  0.190114	  0.192047	  0.153617	  0.104056	 0.0682174	 0.0739974
