year,scenario,indicator,pitc_reduction_year,test_reduction,mean,upper_CI,lower_CI
2027,intervention,TotSexActs,2025,0,596817600,608155825,589970900
2028,baseline,AdultARTinterrupters,2025,0,1407869,1441147,1377628.5
2028,baseline,AdultInterruptPropn,2025,0,0.1715981,0.173484675,0.17006110000000002
2028,baseline,AIDSdeathsAdultF,2025,0,21041.4,22055.947500000002,20362.912500000002
2028,baseline,AIDSdeathsAdultM,2025,0,22880.91,24527.9975,21345.7875
2028,baseline,art_interrupt_rate,2025,0,0.22801910077532322,0.2288801985993883,0.2266301297483676
2028,baseline,ARTcoverageAdult,2025,0,0.7525618000000001,0.759904575,0.7437459500000001
2028,baseline,CondomUsage,2025,0,33.4426011000065,35.4507195090446,32.27335665315701
2028,baseline,FSWCondomUsage,2025,0,82.06798033402521,84.1366729821288,80.69663831915352
2028,baseline,HIVinc15to49,2025,0,0.004259743,0.004553616,0.0040201049999999995
2028,baseline,NewAdultHIV,2025,0,147004.5,156261.625,138676.775
2028,baseline,SWsexActs,2025,0,127656200,128063950,126930050
2028,baseline,SWsexActsProt,2025,0,104764800,107684050,103189775
2028,baseline,TotalAIDSdeathsadult,2025,0,43922.31,46573.5275,41727.375
2028,baseline,TotalART15,2025,0,6174395,6316457.75,6033846
2028,baseline,TotalART15F,2025,0,4300675,4384945.25,4213144
2028,baseline,TotalART15M,2025,0,1873720,1934037,1820702
2028,baseline,TotalHIVtests,2025,0,18830150,24463915,15074957.5
2028,baseline,TotProtSexActs,2025,0,201756300,212769850,193267275
2028,baseline,TotSexActs,2025,0,603323600,614873075,596369075
2028,intervention,AdultARTinterrupters,2025,0,1548087,1584697.5,1514790.5
2028,intervention,AdultInterruptPropn,2025,0,0.1883496,0.190416525,0.186650225
2028,intervention,AIDSdeathsAdultF,2025,0,21083.97,22100.2375,20399.4275
2028,intervention,AIDSdeathsAdultM,2025,0,22910.32,24558.025,21371.162500000002
2028,intervention,art_interrupt_rate,2025,0,0.25647220181191765,0.25744925705427113,0.2549028684128844
2028,intervention,ARTcoverageAdult,2025,0,0.7343886000000001,0.7415516,0.7257158
2028,intervention,CondomUsage,2025,0,33.427733858036824,35.435659089972276,32.25866593514023
2028,intervention,FSWCondomUsage,2025,0,82.06804554210466,84.13694493004742,80.69650994720809
2028,intervention,HIVinc15to49,2025,0,0.004545105,0.004848346,0.004297442
2028,intervention,NewAdultHIV,2025,0,157078.6,166650.375,148435.09999999998
2028,intervention,SWsexActs,2025,0,127472500,127887150,126740625
2028,intervention,SWsexActsProt,2025,0,104614100,107528925,103043100
2028,intervention,TotalAIDSdeathsadult,2025,0,43994.29,46648.4975,41790.277500000004
2028,intervention,TotalART15,2025,0,6036130,6175340,5898540.5
2028,intervention,TotalART15F,2025,0,4220282,4303249.75,4134238.5
2028,intervention,TotalART15M,2025,0,1815848,1874486.5,1764302
2028,intervention,TotalHIVtests,2025,0,18826060,24457865,15071900
2028,intervention,TotProtSexActs,2025,0,201608800,212617950,193123600
2028,intervention,TotSexActs,2025,0,603150700,614700275,596195200
2029,baseline,AdultARTinterrupters,2025,0,1421795,1455790.75,1390250.25
2029,baseline,AdultInterruptPropn,2025,0,0.1722808,0.174242575,0.17079755
2029,baseline,AIDSdeathsAdultF,2025,0,21107.28,22139.9225,20406.410000000003
2029,baseline,AIDSdeathsAdultM,2025,0,22654.7,24266.965,21129.72
2029,baseline,art_interrupt_rate,2025,0,0.2281147958924583,0.22898628174739652,0.2267401087906506
2029,baseline,ARTcoverageAdult,2025,0,0.7552403,0.762644575,0.7466208999999999
2029,baseline,CondomUsage,2025,0,33.54658783303463,35.55908819766869,32.37480952574123
2029,baseline,FSWCondomUsage,2025,0,82.06804200796516,84.13709736803563,80.69630566646246
